"V1"	"V2"	"V3"
415.4	64881.3	0.2632653
415.4	5125.3	0.1351777
415.4	9468.3	0.3318655
415.4	201626.3	0.08899665
415.4	5147.3	0.1044964
415.4	5150.3	0.08104601
415.4	5155.3	0.1253949
415.4	55066.3	0.01257706
415.4	23590.3	0.01967375
415.4	23024.3	0.09162909
415.4	10857.3	0.08105269
415.4	23133.3	0.03921766
415.4	55300.3	0.1096814
415.4	5277.3	0.178634
415.4	113791.3	0.1788654
415.4	5569.3	0.08249145
415.4	23659.3	0.1419028
415.4	50487.3	0.01058982
415.4	5326.3	0.09962091
415.4	5329.3	0.08710543
415.4	345557.3	0.2067079
415.4	23646.3	0.05191409
415.4	55200.3	0.1160122
415.4	51177.3	0.003569178
415.4	57048.3	0.2066824
415.4	23129.3	0.169351
415.4	25953.3	0.0287744
415.4	56983.3	0.05002463
415.4	23126.3	0.01797556
415.4	5433.3	0.004206107
415.4	5436.3	0.00902018
415.4	661.3	0.1867212
415.4	5452.3	0.06133144
415.4	10891.3	0.05111313
415.4	133522.3	0.07860865
415.4	4660.3	0.1050076
415.4	84919.3	0.04613455
415.4	26051.3	0.3069909
415.4	5530.3	0.02397151
415.4	160760.3	0.07642504
415.4	639.3	0.05653315
415.4	7799.3	0.09706849
415.4	5565.3	0.08354854
415.4	55119.3	0.02230159
415.4	5396.3	0.1143763
415.4	64063.3	0.04420199
415.4	283659.3	0.02387901
415.4	23362.3	0.08398133
415.4	5782.3	0.01945551
415.4	5789.3	0.1387655
415.4	10076.3	0.01137667
415.4	29942.3	0.002146173
415.4	90780.3	0.07175086
415.4	23615.3	0.1450872
415.4	5859.3	0.001421884
415.4	84440.3	0.1735748
415.4	83871.3	0.2495119
415.4	57799.3	0.04177162
415.4	5884.3	0.1447774
415.4	5899.3	0.04205956
415.4	5903.3	0.03228779
415.4	51735.3	0.007130504
415.4	10125.3	0.07676859
415.4	91608.3	0.1360031
415.4	55225.3	0.05742827
415.4	5925.3	0.1111598
415.4	54715.3	0.327671
415.4	23543.3	0.1520655
415.4	55147.3	0.06169983
415.4	55544.3	0.03795654
415.4	3516.3	0.02101312
415.4	157506.3	0.02501867
415.4	5962.3	0.2138137
415.4	65055.3	0.1938978
415.4	130120.3	0.05387737
415.4	5993.3	0.09844006
415.4	222546.3	0.1699681
415.4	222546.3	0.1699681
415.4	6004.3	0.07798709
415.4	253260.3	0.06552593
415.4	8780.3	0.2527585
415.4	494470.3	0.1048093
415.4	56254.3	0.05660686
415.4	152006.3	0.1329144
415.4	22838.3	0.1738244
415.4	6048.3	0.09978287
415.4	9616.3	0.1389045
415.4	51136.3	0.01649438
415.4	8731.3	0.2733533
415.4	6097.3	0.1617786
415.4	6197.3	0.1524743
415.4	27079.3	0.3654015
415.4	285367.3	0.1274309
415.4	340419.3	0.311237
415.4	6242.3	0.22181
415.4	22902.3	0.09074933
415.4	388228.3	0.1653516
415.4	6319.3	0.07012189
415.4	6330.3	0.02602143
415.4	6331.3	0.03083133
415.4	57758.3	0.2984879
415.4	222663.3	0.2624515
415.4	55681.3	0.07823214
415.4	57147.3	0.07062605
415.4	6397.3	0.1353815
415.4	9717.3	0.09518597
415.4	89866.3	0.08568695
415.4	9632.3	0.1121277
415.4	6405.3	0.06816887
415.4	54910.3	0.1964787
415.4	10505.3	0.08424243
415.4	57715.3	0.08311301
415.4	59343.3	0.01025015
415.4	205564.3	0.03860507
415.4	9869.3	0.04257922
415.4	10019.3	0.09317354
415.4	56996.3	0.0325526
415.4	6509.3	0.07318863
415.4	6574.3	0.06773164
415.4	83733.3	0.08786858
415.4	29957.3	0.09278364
415.4	9481.3	0.01192281
415.4	291.3	0.04373794
415.4	1317.3	0.02988598
415.4	1318.3	0.1412696
415.4	10237.3	0.1443287
415.4	11046.3	0.1613552
415.4	153129.3	0.0556697
415.4	57210.3	0.1280835
415.4	8671.3	0.07238112
415.4	6529.3	0.09362643
415.4	55117.3	0.03464642
415.4	6532.3	0.04644854
415.4	9057.3	0.08331886
415.4	285195.3	0.03214388
415.4	81796.3	0.06442595
415.4	4087.3	0.03893693
415.4	60682.3	0.1445914
415.4	56916.3	0.0002590525
415.4	6599.3	0.06854971
415.4	8243.3	0.07150998
415.4	9126.3	0.09754946
415.4	140775.3	0.03733498
415.4	23583.3	0.07172405
415.4	8773.3	0.0214635
415.4	29916.3	0.07273995
415.4	64089.3	0.07474623
415.4	58533.3	0.08110229
415.4	8651.3	0.09876252
415.4	122809.3	0.07059908
415.4	8470.3	0.05767333
415.4	221833.3	0.1190641
415.4	9825.3	0.1375783
415.4	56907.3	0.2075551
415.4	283377.3	0.04784419
415.4	6721.3	0.08302983
415.4	140890.3	0.2564243
415.4	285672.3	0.1517533
415.4	54434.3	0.08303759
415.4	6484.3	0.06464002
415.4	54879.3	0.1289533
415.4	90627.3	0.0317128
415.4	83930.3	0.01107558
415.4	55240.3	0.01876008
415.4	83931.3	0.1553489
415.4	55342.3	0.1365492
415.4	6809.3	0.1789065
415.4	134957.3	0.2660937
415.4	8801.3	0.02989529
415.4	6857.3	0.08311301
415.4	23208.3	0.002689417
415.4	9066.3	0.05467847
415.4	23118.3	0.06461531
415.4	6877.3	0.01703224
415.4	51616.3	0.005747916
415.4	8407.3	0.1251367
415.4	202018.3	0.019427
415.4	6895.3	0.09336402
415.4	9755.3	0.08169978
415.4	6910.3	0.07954469
415.4	23483.3	0.01485746
415.4	7046.3	0.1482914
415.4	7069.3	0.03520519
415.4	10245.3	0.00712606
415.4	7099.3	0.0788537
415.4	79905.3	0.02570096
415.4	50999.3	0.02747585
415.4	65084.3	0.003888103
415.4	55260.3	0.0004644701
415.4	157378.3	0.03620402
415.4	10766.3	0.005623034
415.4	1200.3	0.01907188
415.4	10293.3	0.03315936
415.4	58485.3	0.1785432
415.4	29953.3	0.1757539
415.4	10221.3	0.06446884
415.4	28951.3	0.0146868
415.4	6737.3	0.01245529
415.4	90933.3	0.142286
415.4	140803.3	0.2605305
415.4	7248.3	0.1964981
415.4	9819.3	0.1422233
415.4	125488.3	0.1407718
415.4	150465.3	0.01712706
415.4	9654.3	0.1538136
415.4	284076.3	0.1283246
415.4	11334.3	0.09473559
415.4	7317.3	0.006043952
415.4	23190.3	0.1845243
415.4	51506.3	0.1948217
415.4	115426.3	0.07442576
415.4	9706.3	0.1403098
415.4	90249.3	0.1579752
415.4	27005.3	0.09203166
415.4	23358.3	0.007314832
415.4	84669.3	0.1642206
415.4	84640.3	0.003584546
415.4	7402.3	0.1448764
415.4	10451.3	0.04602394
415.4	80124.3	0.128705
415.4	55591.3	0.01108011
415.4	84313.3	0.07009257
415.4	7447.3	0.2652139
415.4	23001.3	0.1215015
415.4	57705.3	0.1557784
415.4	22884.3	0.2160651
415.4	54853.3	0.1154941
415.4	259240.3	0.05387737
415.4	7504.3	0.04570331
415.4	55113.3	0.05416351
415.4	54464.3	0.1522277
415.4	64131.3	0.03752101
415.4	51087.3	0.3024819
415.4	55432.3	0.02207021
415.4	65986.3	0.264954
415.4	9925.3	0.05873614
415.4	80149.3	0.1822905
415.4	23144.3	0.1418983
415.4	85364.3	0.06628465
415.4	9765.3	0.37973
415.4	23503.3	0.05416505
415.4	7752.3	0.01101946
415.4	57209.3	0.05221156
415.4	140883.3	0.01261825
415.4	23528.3	0.1353253
415.4	24149.3	0.05384902
415.4	84905.3	0.004777791
415.4	79175.3	0.1207
415.4	6940.3	0.08360875
415.4	117608.3	0.07190908
415.4	149076.3	0.2601936
415.4	57473.3	0.07297877
415.4	147949.3	0.09570392
415.4	84146.3	0.0394774
415.4	115509.3	0.09984895
415.4	374655.3	0.2358699
415.4	283337.3	0.1608212
415.4	57643.3	0.09475318
415.4	9183.3	0.104939
113.4	5925.3	0.02759751
734.4	5925.3	0.0797574
483.4	5027.3	0.03159721
89.4	50943.3	0.07914496
89.4	7976.3	0.2697558
89.4	3678.3	0.1245011
89.4	26524.3	0.10345
89.4	23164.3	0.06535859
89.4	5520.3	0.3610111
89.4	5962.3	0.00027305
4.4	9429.3	0.212862
4.4	960.3	0.09326629
16423.4	84859.3	0.2026082
18191.4	84859.3	0.2026082
16423.4	4771.3	0.09375307
18191.4	4771.3	0.09375307
16423.4	996.3	0.1227221
18191.4	996.3	0.1227221
16423.4	2977.3	0.1273904
18191.4	2977.3	0.1273904
16423.4	84913.3	0.3663924
18191.4	84913.3	0.3663924
16423.4	7456.3	0.2055567
18191.4	7456.3	0.2055567
5.4	9860.3	0.3085476
22491.4	9860.3	0.3085476
5.4	23475.3	0.2882154
22491.4	23475.3	0.2882154
5.4	26118.3	0.07860335
22491.4	26118.3	0.07860335
5.4	112939.3	0.0224185
22491.4	112939.3	0.0224185
5.4	25820.3	0.2019305
22491.4	25820.3	0.2019305
5.4	4245.3	0.1552588
22491.4	4245.3	0.1552588
5.4	54726.3	0.1409768
22491.4	54726.3	0.1409768
5.4	5771.3	0.2541907
22491.4	5771.3	0.2541907
5.4	23466.3	0.04784504
22491.4	23466.3	0.04784504
5.4	7029.3	0.1181637
22491.4	7029.3	0.1181637
5.4	5549.3	0.1950099
22491.4	5549.3	0.1950099
5.4	50808.3	0.1452683
22491.4	50808.3	0.1452683
5.4	115019.3	0.02481614
22491.4	115019.3	0.02481614
5.4	29127.3	0.3275489
22491.4	29127.3	0.3275489
5.4	6722.3	0.04703899
22491.4	6722.3	0.04703899
5.4	22824.3	0.413737
22491.4	22824.3	0.413737
5.4	8740.3	0.1844644
22491.4	8740.3	0.1844644
5.4	6483.3	0.2579579
22491.4	6483.3	0.2579579
5.4	3987.3	0.01545525
22491.4	3987.3	0.01545525
5.4	6341.3	0.1412082
22491.4	6341.3	0.1412082
5.4	9351.3	0.1742147
22491.4	9351.3	0.1742147
5.4	1889.3	0.07124711
22491.4	1889.3	0.07124711
5.4	54813.3	0.1475626
22491.4	54813.3	0.1475626
5.4	64399.3	0.2334404
22491.4	64399.3	0.2334404
5.4	10291.3	0.04693144
22491.4	10291.3	0.04693144
5.4	55591.3	0.2600117
22491.4	55591.3	0.2600117
5.4	81789.3	0.3040519
22491.4	81789.3	0.3040519
5.4	3559.3	0.2118743
22491.4	3559.3	0.2118743
5.4	5300.3	0.3907993
22491.4	5300.3	0.3907993
5.4	10908.3	0.01389765
22491.4	10908.3	0.01389765
5.4	59286.3	0.1532011
22491.4	59286.3	0.1532011
5.4	64359.3	0.3236564
22491.4	64359.3	0.3236564
5.4	139818.3	0.06956333
22491.4	139818.3	0.06956333
5.4	2002.3	0.1791743
22491.4	2002.3	0.1791743
5.4	199857.3	0.03464727
22491.4	199857.3	0.03464727
5.4	10196.3	0.05645842
22491.4	10196.3	0.05645842
5.4	11331.3	0.1372589
22491.4	11331.3	0.1372589
5.4	7343.3	0.01812435
22491.4	7343.3	0.01812435
5.4	55975.3	0.1460021
22491.4	55975.3	0.1460021
5.4	220992.3	0.1866934
22491.4	220992.3	0.1866934
5.4	55652.3	0.05679664
22491.4	55652.3	0.05679664
5.4	718.3	0.1038724
22491.4	718.3	0.1038724
5.4	55854.3	0.05556821
22491.4	55854.3	0.05556821
5.4	26292.3	0.1737885
22491.4	26292.3	0.1737885
5.4	2907.3	0.1108548
22491.4	2907.3	0.1108548
5.4	3182.3	0.004659809
22491.4	3182.3	0.004659809
5.4	81619.3	0.1642506
22491.4	81619.3	0.1642506
5.4	79742.3	0.1767975
22491.4	79742.3	0.1767975
5.4	7538.3	0.2121155
22491.4	7538.3	0.2121155
5.4	23162.3	0.1208852
22491.4	23162.3	0.1208852
5.4	3237.3	0.01861164
22491.4	3237.3	0.01861164
5.4	1849.3	0.2197361
22491.4	1849.3	0.2197361
5.4	9464.3	0.2226906
22491.4	9464.3	0.2226906
5.4	55147.3	0.1057868
22491.4	55147.3	0.1057868
5.4	51319.3	0.07127436
22491.4	51319.3	0.07127436
5.4	55692.3	0.3203783
22491.4	55692.3	0.3203783
5.4	10483.3	0.03775822
22491.4	10483.3	0.03775822
5.4	79699.3	0.05228168
22491.4	79699.3	0.05228168
5.4	389434.3	0.02725771
22491.4	389434.3	0.02725771
5.4	11118.3	0.2446495
22491.4	11118.3	0.2446495
5.4	23764.3	0.01919646
22491.4	23764.3	0.01919646
5.4	92521.3	0.1527701
22491.4	92521.3	0.1527701
5.4	57537.3	0.04511973
22491.4	57537.3	0.04511973
5.4	4143.3	0.3038659
22491.4	4143.3	0.3038659
5.4	10730.3	0.1920301
22491.4	10730.3	0.1920301
5.4	54858.3	0.07736023
22491.4	54858.3	0.07736023
5.4	1981.3	0.04777792
22491.4	1981.3	0.04777792
5.4	4799.3	0.07108824
22491.4	4799.3	0.07108824
5.4	63876.3	0.2587094
22491.4	63876.3	0.2587094
5.4	283373.3	0.218685
22491.4	283373.3	0.218685
5.4	154043.3	0.1619623
22491.4	154043.3	0.1619623
5.4	387521.3	0.09479077
22491.4	387521.3	0.09479077
5.4	899.3	0.1040629
22491.4	899.3	0.1040629
5.4	11143.3	0.02108358
22491.4	11143.3	0.02108358
5.4	79019.3	0.2857265
22491.4	79019.3	0.2857265
5.4	84720.3	0.1252851
22491.4	84720.3	0.1252851
5.4	84245.3	0.08085928
22491.4	84245.3	0.08085928
5.4	80228.3	0.3412062
22491.4	80228.3	0.3412062
5.4	55293.3	0.04955638
22491.4	55293.3	0.04955638
5.4	23108.3	0.045592
22491.4	23108.3	0.045592
5.4	26508.3	0.1061254
22491.4	26508.3	0.1061254
5.4	367.3	0.003815083
22491.4	367.3	0.003815083
5.4	23270.3	0.2620151
22491.4	23270.3	0.2620151
5.4	163732.3	0.1510959
22491.4	163732.3	0.1510959
5.4	29780.3	0.1180062
22491.4	29780.3	0.1180062
5.4	169714.3	0.001445443
22491.4	169714.3	0.001445443
5.4	136647.3	0.06140002
22491.4	136647.3	0.06140002
5.4	79784.3	0.01319777
22491.4	79784.3	0.01319777
5.4	64764.3	0.006967692
22491.4	64764.3	0.006967692
5.4	112476.3	0.1802966
22491.4	112476.3	0.1802966
5.4	57716.3	0.1859051
22491.4	57716.3	0.1859051
5.4	11329.3	0.09062325
22491.4	11329.3	0.09062325
5.4	55106.3	0.3633334
22491.4	55106.3	0.3633334
5.4	116151.3	0.2179749
22491.4	116151.3	0.2179749
5.4	388531.3	0.3566652
22491.4	388531.3	0.3566652
5.4	3423.3	0.01913129
22491.4	3423.3	0.01913129
5.4	5933.3	0.2953498
22491.4	5933.3	0.2953498
5.4	10776.3	0.008394868
22491.4	10776.3	0.008394868
5.4	23435.3	0.05225772
22491.4	23435.3	0.05225772
5.4	92312.3	0.171776
22491.4	92312.3	0.171776
5.4	148789.3	0.1234999
22491.4	148789.3	0.1234999
5.4	126231.3	0.06526499
22491.4	126231.3	0.06526499
5.4	9252.3	0.04641709
22491.4	9252.3	0.04641709
5.4	201255.3	0.1460759
22491.4	201255.3	0.1460759
5.4	83743.3	0.05606924
22491.4	83743.3	0.05606924
5.4	9973.3	0.1501598
22491.4	9973.3	0.1501598
5.4	864.3	0.1432013
22491.4	864.3	0.1432013
5.4	4524.3	0.04021487
22491.4	4524.3	0.04021487
5.4	54913.3	0.1626577
22491.4	54913.3	0.1626577
5.4	5018.3	0.1017905
22491.4	5018.3	0.1017905
5.4	64756.3	0.04518869
22491.4	64756.3	0.04518869
5.4	375341.3	0.1957566
22491.4	375341.3	0.1957566
5.4	84948.3	0.07790792
22491.4	84948.3	0.07790792
5.4	23286.3	0.04083489
22491.4	23286.3	0.04083489
5.4	374407.3	0.3282076
22491.4	374407.3	0.3282076
5.4	25886.3	0.1757449
22491.4	25886.3	0.1757449
5.4	127428.3	0.02459214
22491.4	127428.3	0.02459214
5.4	65977.3	0.0132672
22491.4	65977.3	0.0132672
5.4	23528.3	0.2329355
22491.4	23528.3	0.2329355
5.4	1874.3	0.2758798
22491.4	1874.3	0.2758798
5.4	9957.3	0.2239456
22491.4	9957.3	0.2239456
5.4	126433.3	0.1267689
22491.4	126433.3	0.1267689
5.4	389072.3	0.1912324
22491.4	389072.3	0.1912324
5.4	9319.3	0.00133151
22491.4	9319.3	0.00133151
5.4	84061.3	0.05551351
22491.4	84061.3	0.05551351
5.4	4037.3	0.01039415
22491.4	4037.3	0.01039415
5.4	56731.3	0.02970567
22491.4	56731.3	0.02970567
5.4	140901.3	0.09429921
22491.4	140901.3	0.09429921
5.4	10714.3	0.0243686
22491.4	10714.3	0.0243686
5.4	54815.3	0.5809145
22491.4	54815.3	0.5809145
5.4	51725.3	0.2487817
22491.4	51725.3	0.2487817
5.4	7484.3	0.2783518
22491.4	7484.3	0.2783518
5.4	4507.3	0.16479
22491.4	4507.3	0.16479
5.4	7327.3	0.1720771
22491.4	7327.3	0.1720771
5.4	4221.3	0.2567995
22491.4	4221.3	0.2567995
5.4	115.3	0.4320668
22491.4	115.3	0.4320668
5.4	286077.3	0.1820446
22491.4	286077.3	0.1820446
5.4	64418.3	0.0641171
22491.4	64418.3	0.0641171
5.4	10691.3	0.1638712
22491.4	10691.3	0.1638712
5.4	284353.3	0.09608025
22491.4	284353.3	0.09608025
5.4	27433.3	0.2308302
22491.4	27433.3	0.2308302
5.4	94103.3	0.1859467
22491.4	94103.3	0.1859467
5.4	84437.3	0.1324103
22491.4	84437.3	0.1324103
5.4	108.3	0.1056943
22491.4	108.3	0.1056943
5.4	55244.3	0.2874379
22491.4	55244.3	0.2874379
5.4	57158.3	0.1992981
22491.4	57158.3	0.1992981
5.4	57551.3	0.06478402
22491.4	57551.3	0.06478402
5.4	154810.3	0.07128767
22491.4	154810.3	0.07128767
5.4	23214.3	0.2677544
22491.4	23214.3	0.2677544
5.4	55577.3	0.04585346
22491.4	55577.3	0.04585346
5.4	57555.3	0.3132486
22491.4	57555.3	0.3132486
5.4	114786.3	0.02764156
22491.4	114786.3	0.02764156
5.4	55670.3	0.2052968
22491.4	55670.3	0.2052968
5.4	81555.3	0.212797
22491.4	81555.3	0.212797
5.4	116064.3	0.1894843
22491.4	116064.3	0.1894843
5.4	91179.3	0.1385196
22491.4	91179.3	0.1385196
5.4	25973.3	0.048007
22491.4	25973.3	0.048007
5.4	10241.3	0.05843256
22491.4	10241.3	0.05843256
5.4	5792.3	0.01622988
22491.4	5792.3	0.01622988
5.4	79027.3	0.4556394
22491.4	79027.3	0.4556394
5.4	54933.3	0.2039706
22491.4	54933.3	0.2039706
5.4	10238.3	0.05793801
22491.4	10238.3	0.05793801
5.4	7341.3	0.05677889
22491.4	7341.3	0.05677889
5.4	84275.3	0.05166457
22491.4	84275.3	0.05166457
5.4	2334.3	0.09445295
22491.4	2334.3	0.09445295
5.4	9371.3	0.3067232
22491.4	9371.3	0.3067232
5.4	7625.3	0.01776441
22491.4	7625.3	0.01776441
5.4	4067.3	0.01440261
22491.4	4067.3	0.01440261
5.4	3611.3	0.3954719
22491.4	3611.3	0.3954719
5.4	6689.3	0.1450233
22491.4	6689.3	0.1450233
5.4	54765.3	0.1363405
22491.4	54765.3	0.1363405
5.4	4289.3	0.1062512
22491.4	4289.3	0.1062512
5.4	84902.3	0.09095389
22491.4	84902.3	0.09095389
5.4	388698.3	0.230006
22491.4	388698.3	0.230006
5.4	3757.3	0.04820225
22491.4	3757.3	0.04820225
5.4	23597.3	0.2214817
22491.4	23597.3	0.2214817
5.4	8541.3	0.008251726
22491.4	8541.3	0.008251726
5.4	6794.3	0.3044507
22491.4	6794.3	0.3044507
5.4	23641.3	0.3009869
22491.4	23641.3	0.3009869
5.4	8814.3	0.05665407
22491.4	8814.3	0.05665407
5.4	94056.3	0.1420202
22491.4	94056.3	0.1420202
5.4	8445.3	0.1038724
22491.4	8445.3	0.1038724
5.4	645191.3	0.4145909
22491.4	645191.3	0.4145909
5.4	7710.3	0.1451119
22491.4	7710.3	0.1451119
5.4	7011.3	0.1099405
22491.4	7011.3	0.1099405
5.4	23593.3	0.07766576
22491.4	23593.3	0.07766576
5.4	51575.3	0.122647
22491.4	51575.3	0.122647
5.4	127544.3	0.06303594
22491.4	127544.3	0.06303594
5.4	10197.3	0.1187941
22491.4	10197.3	0.1187941
5.4	283.3	0.3960981
22491.4	283.3	0.3960981
5.4	51649.3	0.2350025
22491.4	51649.3	0.2350025
5.4	2810.3	0.366323
22491.4	2810.3	0.366323
5.4	51174.3	0.1000843
22491.4	51174.3	0.1000843
5.4	23326.3	0.05601863
22491.4	23326.3	0.05601863
5.4	91750.3	0.04429908
22491.4	91750.3	0.04429908
5.4	25.3	0.3548626
22491.4	25.3	0.3548626
5.4	8061.3	0.2911775
22491.4	8061.3	0.2911775
5.4	51734.3	0.06984068
22491.4	51734.3	0.06984068
5.4	402.3	0.1220117
22491.4	402.3	0.1220117
5.4	148534.3	0.05835424
22491.4	148534.3	0.05835424
5.4	56681.3	0.08474534
22491.4	56681.3	0.08474534
5.4	4900.3	0.1137968
22491.4	4900.3	0.1137968
5.4	375248.3	0.17441
22491.4	375248.3	0.17441
5.4	5594.3	0.05032414
22491.4	5594.3	0.05032414
5.4	55831.3	0.07358189
22491.4	55831.3	0.07358189
5.4	51322.3	0.09899702
22491.4	51322.3	0.09899702
5.4	7984.3	0.009021032
22491.4	7984.3	0.009021032
5.4	2274.3	0.6522809
22491.4	2274.3	0.6522809
5.4	6915.3	0.09059583
22491.4	6915.3	0.09059583
5.4	23248.3	0.1952558
22491.4	23248.3	0.1952558
5.4	55037.3	0.1834916
22491.4	55037.3	0.1834916
5.4	136051.3	0.1854654
22491.4	136051.3	0.1854654
5.4	241.3	0.2803494
22491.4	241.3	0.2803494
5.4	286.3	0.2383865
22491.4	286.3	0.2383865
5.4	10658.3	0.00545255
22491.4	10658.3	0.00545255
5.4	55287.3	0.2109383
22491.4	55287.3	0.2109383
5.4	146664.3	0.3390593
22491.4	146664.3	0.3390593
5.4	6482.3	0.1610262
22491.4	6482.3	0.1610262
5.4	79856.3	0.3234935
22491.4	79856.3	0.3234935
5.4	85456.3	0.1082653
22491.4	85456.3	0.1082653
5.4	340547.3	0.00860304
22491.4	340547.3	0.00860304
5.4	81602.3	0.02819756
22491.4	81602.3	0.02819756
5.4	7461.3	0.246281
22491.4	7461.3	0.246281
5.4	129080.3	0.1176873
22491.4	129080.3	0.1176873
5.4	1629.3	0.001951948
22491.4	1629.3	0.001951948
5.4	51573.3	0.06423788
22491.4	51573.3	0.06423788
5.4	57456.3	0.02188058
22491.4	57456.3	0.02188058
5.4	7862.3	0.2478059
22491.4	7862.3	0.2478059
5.4	79933.3	0.3597352
22491.4	79933.3	0.3597352
5.4	55286.3	0.1423392
22491.4	55286.3	0.1423392
5.4	29904.3	0.05427481
22491.4	29904.3	0.05427481
5.4	22877.3	0.000862169
22491.4	22877.3	0.000862169
5.4	7769.3	0.2536426
22491.4	7769.3	0.2536426
5.4	29899.3	0.02409715
22491.4	29899.3	0.02409715
5.4	23164.3	0.02269262
22491.4	23164.3	0.02269262
5.4	6297.3	0.2669612
22491.4	6297.3	0.2669612
5.4	23612.3	0.3505106
22491.4	23612.3	0.3505106
5.4	23235.3	0.05002865
22491.4	23235.3	0.05002865
5.4	4162.3	0.3087381
22491.4	4162.3	0.3087381
5.4	88745.3	0.1159392
22491.4	88745.3	0.1159392
5.4	57396.3	0.09936186
22491.4	57396.3	0.09936186
5.4	114884.3	0.0956162
22491.4	114884.3	0.0956162
5.4	51341.3	0.084009
22491.4	51341.3	0.084009
5.4	1944.3	0.08655843
22491.4	1944.3	0.08655843
5.4	5480.3	0.2184207
22491.4	5480.3	0.2184207
5.4	3675.3	0.3703695
22491.4	3675.3	0.3703695
5.4	1173.3	0.05769972
22491.4	1173.3	0.05769972
5.4	56970.3	0.01482507
22491.4	56970.3	0.01482507
5.4	59345.3	0.08961751
22491.4	59345.3	0.08961751
5.4	9790.3	0.1945083
22491.4	9790.3	0.1945083
5.4	91300.3	0.119211
22491.4	91300.3	0.119211
5.4	1174.3	0.05811364
22491.4	1174.3	0.05811364
5.4	3215.3	0.137398
22491.4	3215.3	0.137398
5.4	7916.3	0.086076
22491.4	7916.3	0.086076
5.4	54811.3	0.043525
22491.4	54811.3	0.043525
5.4	7073.3	0.005298812
22491.4	7073.3	0.005298812
5.4	23049.3	0.3867243
22491.4	23049.3	0.3867243
5.4	10133.3	0.2740864
22491.4	10133.3	0.2740864
5.4	59343.3	0.05871146
22491.4	59343.3	0.05871146
5.4	1656.3	0.04346202
22491.4	1656.3	0.04346202
5.4	25923.3	0.06922066
22491.4	25923.3	0.06922066
5.4	493856.3	0.02752206
22491.4	493856.3	0.02752206
5.4	152137.3	0.08016095
22491.4	152137.3	0.08016095
5.4	959.3	0.1912736
22491.4	959.3	0.1912736
5.4	64122.3	0.007330626
22491.4	64122.3	0.007330626
5.4	5316.3	0.02718384
22491.4	5316.3	0.02718384
5.4	653121.3	0.3224364
22491.4	653121.3	0.3224364
5.4	11226.3	0.1459561
22491.4	11226.3	0.1459561
5.4	54769.3	0.02308542
22491.4	54769.3	0.02308542
5.4	84272.3	0.08833726
22491.4	84272.3	0.08833726
5.4	253260.3	0.0653539
22491.4	253260.3	0.0653539
5.4	256356.3	0.07148259
22491.4	256356.3	0.07148259
5.4	124930.3	0.1505579
22491.4	124930.3	0.1505579
5.4	161779.3	0.04539376
22491.4	161779.3	0.04539376
5.4	23450.3	0.1326177
22491.4	23450.3	0.1326177
5.4	65095.3	0.01451477
22491.4	65095.3	0.01451477
5.4	84898.3	0.0226172
22491.4	84898.3	0.0226172
5.4	55700.3	0.2059282
22491.4	55700.3	0.2059282
5.4	23770.3	0.07423614
22491.4	23770.3	0.07423614
5.4	368.3	0.004246167
22491.4	368.3	0.004246167
5.4	10627.3	0.161159
22491.4	10627.3	0.161159
5.4	57531.3	0.03963005
22491.4	57531.3	0.03963005
5.4	81790.3	0.1555325
22491.4	81790.3	0.1555325
5.4	10066.3	0.009377818
22491.4	10066.3	0.009377818
5.4	63875.3	0.1682253
22491.4	63875.3	0.1682253
5.4	5296.3	0.1363829
22491.4	5296.3	0.1363829
5.4	9227.3	0.3696287
22491.4	9227.3	0.3696287
5.4	79605.3	0.2072024
22491.4	79605.3	0.2072024
5.4	1278.3	0.06193863
22491.4	1278.3	0.06193863
5.4	6367.3	0.01389765
22491.4	6367.3	0.01389765
5.4	29099.3	0.04647192
22491.4	29099.3	0.04647192
5.4	6510.3	0.1232092
22491.4	6510.3	0.1232092
5.4	64769.3	0.1443564
22491.4	64769.3	0.1443564
5.4	51144.3	0.09531412
22491.4	51144.3	0.09531412
5.4	7335.3	0.1296978
22491.4	7335.3	0.1296978
5.4	151556.3	0.1422609
22491.4	151556.3	0.1422609
5.4	8140.3	0.2488957
22491.4	8140.3	0.2488957
5.4	6789.3	0.2388914
22491.4	6789.3	0.2388914
5.4	27.3	0.1403416
22491.4	27.3	0.1403416
5.4	117247.3	0.03071713
22491.4	117247.3	0.03071713
5.4	2176.3	0.1861472
22491.4	2176.3	0.1861472
5.4	2117.3	0.04620912
22491.4	2117.3	0.04620912
5.4	23549.3	0.3093262
22491.4	23549.3	0.3093262
5.4	9121.3	0.04983817
22491.4	9121.3	0.04983817
5.4	4698.3	0.1376622
22491.4	4698.3	0.1376622
5.4	81570.3	0.107497
22491.4	81570.3	0.107497
5.4	29789.3	0.1188182
22491.4	29789.3	0.1188182
5.4	8570.3	0.006016527
22491.4	8570.3	0.006016527
5.4	23085.3	0.09588055
22491.4	23085.3	0.09588055
5.4	2664.3	0.06318868
22491.4	2664.3	0.06318868
5.4	25851.3	0.1203758
22491.4	25851.3	0.1203758
5.4	79016.3	0.1667131
22491.4	79016.3	0.1667131
5.4	11165.3	0.1942459
22491.4	11165.3	0.1942459
5.4	131965.3	0.2997865
22491.4	131965.3	0.2997865
5.4	79869.3	0.03212671
22491.4	79869.3	0.03212671
5.4	3339.3	0.08037626
22491.4	3339.3	0.08037626
5.4	54965.3	0.2997865
