"C1"	"C2"	"X"
9725.1	9725.3	0.852594978245449
10637.1	10637.3	0.852594978245449
7044.1	7044.3	0.852594978245449
3020.1	3020.3	0.852594978245449
64746.1	64746.3	0.852594978245449
286826.1	286826.3	0.852594978245449
142.1	142.3	0.852594978245449
3707.1	3707.3	0.86526445886984
339500.1	339500.3	0.852594978245449
116841.1	116841.3	0.852594978245449
7483.1	7483.3	0.852594978245449
79169.1	79169.3	0.852594978245449
57165.1	57165.3	0.852594978245449
2987.1	2987.3	0.852594978245449
200205.1	200205.3	0.852594978245449
128312.1	128312.3	0.852594978245449
149603.1	149603.3	0.852594978245449
5867.1	5867.3	0.852594978245449
58.1	58.3	0.852594978245449
2590.1	2590.3	0.852594978245449
79605.1	79605.3	0.852594978245449
22796.1	22796.3	0.852594978245449
79573.1	79573.3	0.852594978245449
375061.1	375061.3	0.852594978245449
440730.1	440730.3	0.852594978245449
128061.1	128061.3	0.852594978245449
149371.1	149371.3	0.852594978245449
54583.1	54583.3	0.852594978245449
7257.1	7257.3	0.852594978245449
7257.1	7257.3	0.852594978245449
84284.1	84284.3	0.852594978245449
3775.1	3775.3	0.852594978245449
359948.1	359948.3	0.852594978245449
9804.1	9804.3	0.852594978245449
51742.1	51742.3	0.852594978245449
9453.1	9453.3	0.852594978245449
148789.1	148789.3	0.852594978245449
2786.1	2786.3	0.852594978245449
4811.1	4811.3	0.852594978245449
7107.1	7107.3	0.852594978245449
128178.1	128178.3	0.852594978245449
88.1	88.3	0.852594978245449
4548.1	4548.3	0.852594978245449
1131.1	1131.3	0.852594978245449
64388.1	64388.3	0.852594978245449
2271.1	2271.3	0.852594978245449
1122.1	1122.3	0.852594978245449
9156.1	9156.3	0.852594978245449
200150.1	200150.3	0.852594978245449
9859.1	9859.3	0.852594978245449
159.1	159.3	0.852594978245449
116228.1	116228.3	0.852594978245449
3192.1	3192.3	0.852594978245449
93474.1	93474.3	0.852594978245449
79862.1	79862.3	0.852594978245449
7678.1	7678.3	0.852594978245449
84838.1	84838.3	0.852594978245449
80851.1	80851.3	0.852594978245449
25893.1	25893.3	0.852594978245449
52.1	52.3	9.63268701449351e-06
246243.1	246243.3	9.63268701449351e-06
6201.1	6201.3	9.63268701449351e-06
6664.1	6664.3	9.63268701449351e-06
3398.1	3398.3	9.63268701449351e-06
129642.1	129642.3	9.63268701449351e-06
8853.1	8853.3	9.63268701449351e-06
285148.1	285148.3	9.63268701449351e-06
6868.1	6868.3	9.63268701449351e-06
10971.1	10971.3	9.63268701449351e-06
8462.1	8462.3	9.63268701449351e-06
6241.1	6241.3	9.63268701449351e-06
3241.1	3241.3	9.63268701449351e-06
79954.1	79954.3	9.63268701449351e-06
10130.1	10130.3	9.63268701449351e-06
1876.1	1876.3	9.63268701449351e-06
9687.1	9687.3	9.63268701449351e-06
28951.1	28951.3	9.63268701449351e-06
4613.1	4613.3	9.63268701449351e-06
81553.1	81553.3	9.63268701449351e-06
7447.1	7447.3	9.63268701449351e-06
348654.1	348654.3	9.63268701449351e-06
130497.1	130497.3	9.63268701449351e-06
4148.1	4148.3	9.63268701449351e-06
9741.1	9741.3	9.63268701449351e-06
6382.1	6382.3	9.63268701449351e-06
23369.1	23369.3	9.63268701449351e-06
388.1	388.3	9.63268701449351e-06
151449.1	151449.3	9.63268701449351e-06
54454.1	54454.3	9.63268701449351e-06
2281.1	2281.3	9.63268701449351e-06
8648.1	8648.3	9.63268701449351e-06
79172.1	79172.3	9.63268701449351e-06
51277.1	51277.3	9.63268701449351e-06
1788.1	1788.3	9.63268701449351e-06
55252.1	55252.3	9.63268701449351e-06
10890.1	10890.3	9.63268701449351e-06
3030.1	3030.3	9.63268701449351e-06
3032.1	3032.3	9.63268701449351e-06
1058.1	1058.3	9.63268701449351e-06
56896.1	56896.3	9.63268701449351e-06
22924.1	22924.3	9.63268701449351e-06
54867.1	54867.3	9.63268701449351e-06
60509.1	60509.3	9.63268701449351e-06
3795.1	3795.3	9.63268701449351e-06
8884.1	8884.3	9.63268701449351e-06
790.1	790.3	9.63268701449351e-06
7781.1	7781.3	9.63268701449351e-06
9784.1	9784.3	9.63268701449351e-06
5496.1	5496.3	9.63268701449351e-06
29959.1	29959.3	9.63268701449351e-06
11321.1	11321.3	9.63268701449351e-06
9913.1	9913.3	9.63268701449351e-06
22950.1	22950.3	9.63268701449351e-06
9553.1	9553.3	9.63268701449351e-06
2355.1	2355.3	9.63268701449351e-06
388939.1	388939.3	9.63268701449351e-06
81606.1	81606.3	9.63268701449351e-06
253558.1	253558.3	9.63268701449351e-06
92291.1	92291.3	9.63268701449351e-06
30845.1	30845.3	9.63268701449351e-06
51072.1	51072.3	9.63268701449351e-06
6683.1	6683.3	9.63268701449351e-06
55676.1	55676.3	9.63268701449351e-06
84272.1	84272.3	9.63268701449351e-06
25780.1	25780.3	9.63268701449351e-06
25940.1	25940.3	9.63268701449351e-06
51232.1	51232.3	9.63268701449351e-06
9637.1	9637.3	9.63268701449351e-06
6801.1	6801.3	9.63268701449351e-06
5610.1	5610.3	9.63268701449351e-06
23683.1	23683.3	9.63268701449351e-06
1545.1	1545.3	9.63268701449351e-06
64225.1	64225.3	9.63268701449351e-06
130589.1	130589.3	9.63268701449351e-06
79833.1	79833.3	9.63268701449351e-06
6432.1	6432.3	9.63268701449351e-06
90957.1	90957.3	9.63268701449351e-06
6654.1	6654.3	9.63268701449351e-06
8491.1	8491.3	9.63268701449351e-06
6546.1	6546.3	9.63268701449351e-06
27436.1	27436.3	9.63268701449351e-06
57504.1	57504.3	9.63268701449351e-06
23498.1	23498.3	9.63268701449351e-06
678.1	678.3	9.63268701449351e-06
51626.1	51626.3	9.63268701449351e-06
9581.1	9581.3	9.63268701449351e-06
5581.1	5581.3	9.63268701449351e-06
23433.1	23433.3	9.63268701449351e-06
9419.1	9419.3	9.63268701449351e-06
9655.1	9655.3	9.63268701449351e-06
90411.1	90411.3	9.63268701449351e-06
56660.1	56660.3	9.63268701449351e-06
2956.1	2956.3	9.63268701449351e-06
80204.1	80204.3	9.63268701449351e-06
3344.1	3344.3	9.63268701449351e-06
51130.1	51130.3	9.63268701449351e-06
10936.1	10936.3	9.63268701449351e-06
23198.1	23198.3	9.63268701449351e-06
6711.1	6711.3	9.63268701449351e-06
400954.1	400954.3	9.63268701449351e-06
57142.1	57142.3	9.63268701449351e-06
4528.1	4528.3	9.63268701449351e-06
55704.1	55704.3	9.63268701449351e-06
87178.1	87178.3	9.63268701449351e-06
53335.1	53335.3	9.63268701449351e-06
64895.1	64895.3	9.63268701449351e-06
5966.1	5966.3	9.63268701449351e-06
5194.1	5194.3	9.63268701449351e-06
84542.1	84542.3	9.63268701449351e-06
7514.1	7514.3	9.63268701449351e-06
10575.1	10575.3	9.63268701449351e-06
10678.1	10678.3	9.63268701449351e-06
5013.1	5013.3	9.63268701449351e-06
51057.1	51057.3	9.63268701449351e-06
57162.1	57162.3	9.63268701449351e-06
29094.1	29094.3	9.63268701449351e-06
54812.1	54812.3	9.63268701449351e-06
9792.1	9792.3	9.63268701449351e-06
6509.1	6509.3	9.63268701449351e-06
23177.1	23177.3	9.63268701449351e-06
5861.1	5861.3	9.63268701449351e-06
10097.1	10097.3	9.63268701449351e-06
200734.1	200734.3	9.63268701449351e-06
4211.1	4211.3	9.63268701449351e-06
10438.1	10438.3	9.63268701449351e-06
116143.1	116143.3	9.63268701449351e-06
5534.1	5534.3	9.63268701449351e-06
56902.1	56902.3	9.63268701449351e-06
5341.1	5341.3	9.63268701449351e-06
554251.1	554251.3	9.63268701449351e-06
84168.1	84168.3	9.63268701449351e-06
2673.1	2673.3	9.63268701449351e-06
22848.1	22848.3	9.63268701449351e-06
307.1	307.3	9.63268701449351e-06
11017.1	11017.3	9.63268701449351e-06
4084.1	4084.3	9.63268701449351e-06
5093.1	5093.3	9.63268701449351e-06
51449.1	51449.3	9.63268701449351e-06
6637.1	6637.3	9.63268701449351e-06
84908.1	84908.3	9.63268701449351e-06
7039.1	7039.3	9.63268701449351e-06
119.1	119.3	9.63268701449351e-06
525.1	525.3	9.63268701449351e-06
79998.1	79998.3	9.63268701449351e-06
113419.1	113419.3	9.63268701449351e-06
55577.1	55577.3	9.63268701449351e-06
400961.1	400961.3	9.63268701449351e-06
27332.1	27332.3	9.63268701449351e-06
56603.1	56603.3	9.63268701449351e-06
23233.1	23233.3	9.63268701449351e-06
2016.1	2016.3	9.63268701449351e-06
94097.1	94097.3	9.63268701449351e-06
10322.1	10322.3	9.63268701449351e-06
10574.1	10574.3	9.63268701449351e-06
84279.1	84279.3	9.63268701449351e-06
150726.1	150726.3	9.63268701449351e-06
7840.1	7840.3	9.63268701449351e-06
10617.1	10617.3	9.63268701449351e-06
200424.1	200424.3	9.63268701449351e-06
388962.1	388962.3	9.63268701449351e-06
55233.1	55233.3	9.63268701449351e-06
10797.1	10797.3	9.63268701449351e-06
6242.1	6242.3	9.63268701449351e-06
83444.1	83444.3	9.63268701449351e-06
84865.1	84865.3	9.63268701449351e-06
550.1	550.3	9.63268701449351e-06
84695.1	84695.3	9.63268701449351e-06
10505.1	10505.3	9.63268701449351e-06
3099.1	3099.3	9.63268701449351e-06
6936.1	6936.3	9.63268701449351e-06
9801.1	9801.3	9.63268701449351e-06
80059.1	80059.3	9.63268701449351e-06
130120.1	130120.3	9.63268701449351e-06
56888.1	56888.3	9.63268701449351e-06
83439.1	83439.3	9.63268701449351e-06
10618.1	10618.3	9.63268701449351e-06
54884.1	54884.3	9.63268701449351e-06
4144.1	4144.3	9.63268701449351e-06
2677.1	2677.3	9.63268701449351e-06
8673.1	8673.3	9.63268701449351e-06
388969.1	388969.3	9.63268701449351e-06
6439.1	6439.3	9.63268701449351e-06
84913.1	84913.3	9.63268701449351e-06
25885.1	25885.3	9.63268701449351e-06
55037.1	55037.3	9.63268701449351e-06
65055.1	65055.3	9.63268701449351e-06
55818.1	55818.3	9.63268701449351e-06
51652.1	51652.3	9.63268701449351e-06
7844.1	7844.3	9.63268701449351e-06
64795.1	64795.3	9.63268701449351e-06
150572.1	150572.3	9.63268701449351e-06
64969.1	64969.3	9.63268701449351e-06
150696.1	150696.3	9.63268701449351e-06
30818.1	30818.3	9.63268701449351e-06
151.1	151.3	9.63268701449351e-06
1844.1	1844.3	9.63268701449351e-06
56910.1	56910.3	9.63268701449351e-06
55654.1	55654.3	9.63268701449351e-06
9391.1	9391.3	9.63268701449351e-06
150771.1	150771.3	9.63268701449351e-06
23397.1	23397.3	9.63268701449351e-06
55683.1	55683.3	9.63268701449351e-06
81562.1	81562.3	9.63268701449351e-06
26504.1	26504.3	9.63268701449351e-06
26505.1	26505.3	9.63268701449351e-06
200539.1	200539.3	9.63268701449351e-06
51239.1	51239.3	9.63268701449351e-06
54910.1	54910.3	9.63268701449351e-06
375248.1	375248.3	9.63268701449351e-06
23505.1	23505.3	9.63268701449351e-06
3631.1	3631.3	9.63268701449351e-06
493753.1	493753.3	9.63268701449351e-06
11320.1	11320.3	9.63268701449351e-06
150590.1	150590.3	9.63268701449351e-06
51263.1	51263.3	9.63268701449351e-06
9669.1	9669.3	9.63268701449351e-06
164832.1	164832.3	9.63268701449351e-06
79031.1	79031.3	9.63268701449351e-06
4862.1	4862.3	9.63268701449351e-06
11138.1	11138.3	9.63268701449351e-06
284996.1	284996.3	9.63268701449351e-06
9448.1	9448.3	9.63268701449351e-06
389015.1	389015.3	9.63268701449351e-06
5455.1	5455.3	9.63268701449351e-06
9392.1	9392.3	9.63268701449351e-06
79074.1	79074.3	9.63268701449351e-06
2274.1	2274.3	9.63268701449351e-06
8440.1	8440.3	9.63268701449351e-06
80146.1	80146.3	9.63268701449351e-06
60482.1	60482.3	9.63268701449351e-06
3987.1	3987.3	9.63268701449351e-06
5903.1	5903.3	9.63268701449351e-06
10913.1	10913.3	9.63268701449351e-06
65124.1	65124.3	9.63268701449351e-06
699.1	699.3	9.63268701449351e-06
7851.1	7851.3	9.63268701449351e-06
10018.1	10018.3	9.63268701449351e-06
64682.1	64682.3	9.63268701449351e-06
84910.1	84910.3	9.63268701449351e-06
84524.1	84524.3	9.63268701449351e-06
376940.1	376940.3	9.63268701449351e-06
150465.1	150465.3	9.63268701449351e-06
84172.1	84172.3	9.63268701449351e-06
84269.1	84269.3	9.63268701449351e-06
6574.1	6574.3	9.63268701449351e-06
150468.1	150468.3	9.63268701449351e-06
23550.1	23550.3	9.63268701449351e-06
150472.1	150472.3	9.63268701449351e-06
80255.1	80255.3	9.63268701449351e-06
54520.1	54520.3	9.63268701449351e-06
51141.1	51141.3	9.63268701449351e-06
55240.1	55240.3	9.63268701449351e-06
140738.1	140738.3	9.63268701449351e-06
5775.1	5775.3	9.63268701449351e-06
79134.1	79134.3	9.63268701449351e-06
5899.1	5899.3	9.63268701449351e-06
2736.1	2736.3	9.63268701449351e-06
29842.1	29842.3	9.63268701449351e-06
23332.1	23332.3	9.63268701449351e-06
7247.1	7247.3	9.63268701449351e-06
129684.1	129684.3	9.63268701449351e-06
339761.1	339761.3	9.63268701449351e-06
10746.1	10746.3	9.63268701449351e-06
55677.1	55677.3	9.63268701449351e-06
55679.1	55679.3	9.63268701449351e-06
55339.1	55339.3	9.63268701449351e-06
5433.1	5433.3	9.63268701449351e-06
83607.1	83607.3	9.63268701449351e-06
56886.1	56886.3	9.63268701449351e-06
9394.1	9394.3	9.63268701449351e-06
84084.1	84084.3	9.63268701449351e-06
84317.1	84317.3	9.63268701449351e-06
92856.1	92856.3	9.63268701449351e-06
80097.1	80097.3	9.63268701449351e-06
26469.1	26469.3	9.63268701449351e-06
130074.1	130074.3	9.63268701449351e-06
55041.1	55041.3	9.63268701449351e-06
90557.1	90557.3	9.63268701449351e-06
4249.1	4249.3	9.63268701449351e-06
905.1	905.3	9.63268701449351e-06
84083.1	84083.3	9.63268701449351e-06
23518.1	23518.3	9.63268701449351e-06
23190.1	23190.3	9.63268701449351e-06
1615.1	1615.3	9.63268701449351e-06
7852.1	7852.3	9.63268701449351e-06
339745.1	339745.3	9.63268701449351e-06
8942.1	8942.3	9.63268701449351e-06
55843.1	55843.3	9.63268701449351e-06
79712.1	79712.3	9.63268701449351e-06
9839.1	9839.3	9.63268701449351e-06
92.1	92.3	9.63268701449351e-06
5000.1	5000.3	9.63268701449351e-06
55777.1	55777.3	9.63268701449351e-06
26122.1	26122.3	9.63268701449351e-06
3800.1	3800.3	9.63268701449351e-06
130574.1	130574.3	9.63268701449351e-06
27249.1	27249.3	9.63268701449351e-06
390.1	390.3	9.63268701449351e-06
55183.1	55183.3	9.63268701449351e-06
26225.1	26225.3	9.63268701449351e-06
114793.1	114793.3	9.63268701449351e-06
151188.1	151188.3	9.63268701449351e-06
56475.1	56475.3	9.63268701449351e-06
3760.1	3760.3	9.63268701449351e-06
4929.1	4929.3	9.63268701449351e-06
2820.1	2820.3	9.63268701449351e-06
130399.1	130399.3	9.63268701449351e-06
8502.1	8502.3	9.63268701449351e-06
29994.1	29994.3	9.63268701449351e-06
10010.1	10010.3	9.63268701449351e-06
2641.1	2641.3	9.63268701449351e-06
55137.1	55137.3	9.63268701449351e-06
22837.1	22837.3	9.63268701449351e-06
80034.1	80034.3	9.63268701449351e-06
2591.1	2591.3	9.63268701449351e-06
79809.1	79809.3	9.63268701449351e-06
6323.1	6323.3	9.63268701449351e-06
6335.1	6335.3	9.63268701449351e-06
129446.1	129446.3	9.63268701449351e-06
57405.1	57405.3	9.63268701449351e-06
129880.1	129880.3	9.63268701449351e-06
9360.1	9360.3	9.63268701449351e-06
151230.1	151230.3	9.63268701449351e-06
130507.1	130507.3	9.63268701449351e-06
2571.1	2571.3	9.63268701449351e-06
26003.1	26003.3	9.63268701449351e-06
9874.1	9874.3	9.63268701449351e-06
79828.1	79828.3	9.63268701449351e-06
1781.1	1781.3	9.63268701449351e-06
8520.1	8520.3	9.63268701449351e-06
1746.1	1746.3	9.63268701449351e-06
5163.1	5163.3	9.63268701449351e-06
6670.1	6670.3	9.63268701449351e-06
29789.1	29789.3	9.63268701449351e-06
151556.1	151556.3	9.63268701449351e-06
7456.1	7456.3	9.63268701449351e-06
3239.1	3239.3	9.63268701449351e-06
3237.1	3237.3	9.63268701449351e-06
3235.1	3235.3	9.63268701449351e-06
3232.1	3232.3	9.63268701449351e-06
3233.1	3233.3	9.63268701449351e-06
3231.1	3231.3	9.63268701449351e-06
220988.1	220988.3	9.63268701449351e-06
8540.1	8540.3	9.63268701449351e-06
50940.1	50940.3	9.63268701449351e-06
65977.1	65977.3	9.63268701449351e-06
91404.1	91404.3	9.63268701449351e-06
57703.1	57703.3	9.63268701449351e-06
10477.1	10477.3	9.63268701449351e-06
375298.1	375298.3	9.63268701449351e-06
6744.1	6744.3	9.63268701449351e-06
151242.1	151242.3	9.63268701449351e-06
5136.1	5136.3	0.85177051705086
54431.1	54431.3	9.63268701449351e-06
2487.1	2487.3	9.63268701449351e-06
10787.1	10787.3	9.63268701449351e-06
142679.1	142679.3	9.63268701449351e-06
129401.1	129401.3	9.63268701449351e-06
91752.1	91752.3	9.63268701449351e-06
55854.1	55854.3	9.63268701449351e-06
10203.1	10203.3	9.63268701449351e-06
1281.1	1281.3	9.63268701449351e-06
1290.1	1290.3	9.63268701449351e-06
84128.1	84128.3	9.63268701449351e-06
150709.1	150709.3	9.63268701449351e-06
94101.1	94101.3	9.63268701449351e-06
54842.1	54842.3	9.63268701449351e-06
4664.1	4664.3	9.63268701449351e-06
4430.1	4430.3	9.63268701449351e-06
9262.1	9262.3	9.63268701449351e-06
57520.1	57520.3	9.63268701449351e-06
9330.1	9330.3	9.63268701449351e-06
80055.1	80055.3	9.63268701449351e-06
91526.1	91526.3	9.63268701449351e-06
23451.1	23451.3	9.63268701449351e-06
80219.1	80219.3	9.63268701449351e-06
25843.1	25843.3	9.63268701449351e-06
130132.1	130132.3	9.63268701449351e-06
92935.1	92935.3	9.63268701449351e-06
5334.1	5334.3	9.63268701449351e-06
23314.1	23314.3	9.63268701449351e-06
205327.1	205327.3	9.63268701449351e-06
129450.1	129450.3	9.63268701449351e-06
9689.1	9689.3	9.63268701449351e-06
53938.1	53938.3	9.63268701449351e-06
60491.1	60491.3	9.63268701449351e-06
4999.1	4999.3	9.63268701449351e-06
285172.1	285172.3	9.63268701449351e-06
8837.1	8837.3	9.63268701449351e-06
843.1	843.3	9.63268701449351e-06
841.1	841.3	9.63268701449351e-06
55437.1	55437.3	9.63268701449351e-06
65061.1	65061.3	9.63268701449351e-06
8324.1	8324.3	9.63268701449351e-06
7341.1	7341.3	9.63268701449351e-06
659.1	659.3	9.63268701449351e-06
150864.1	150864.3	9.63268701449351e-06
130026.1	130026.3	9.63268701449351e-06
55759.1	55759.3	9.63268701449351e-06
65065.1	65065.3	9.63268701449351e-06
57404.1	57404.3	9.63268701449351e-06
10152.1	10152.3	9.63268701449351e-06
65059.1	65059.3	9.63268701449351e-06
940.1	940.3	9.63268701449351e-06
117583.1	117583.3	9.63268701449351e-06
54891.1	54891.3	9.63268701449351e-06
4719.1	4719.3	9.63268701449351e-06
1933.1	1933.3	9.63268701449351e-06
57683.1	57683.3	9.63268701449351e-06
22868.1	22868.3	9.63268701449351e-06
8609.1	8609.3	9.63268701449351e-06
1385.1	1385.3	9.63268701449351e-06
151194.1	151194.3	9.63268701449351e-06
7855.1	7855.3	9.63268701449351e-06
389072.1	389072.3	9.63268701449351e-06
4133.1	4133.3	9.63268701449351e-06
285175.1	285175.3	9.63268701449351e-06
6120.1	6120.3	9.63268701449351e-06
151050.1	151050.3	9.63268701449351e-06
33.1	33.3	9.63268701449351e-06
1373.1	1373.3	9.63268701449351e-06
22807.1	22807.3	9.63268701449351e-06
79582.1	79582.3	9.63268701449351e-06
26154.1	26154.3	9.63268701449351e-06
471.1	471.3	9.63268701449351e-06
55686.1	55686.3	9.63268701449351e-06
55825.1	55825.3	9.63268701449351e-06
92691.1	92691.3	9.63268701449351e-06
7520.1	7520.3	9.63268701449351e-06
3488.1	3488.3	9.63268701449351e-06
7145.1	7145.3	9.63268701449351e-06
3579.1	3579.3	9.63268701449351e-06
10109.1	10109.3	9.63268701449351e-06
25953.1	25953.3	9.63268701449351e-06
6556.1	6556.3	9.63268701449351e-06
58190.1	58190.3	9.63268701449351e-06
57695.1	57695.3	9.63268701449351e-06
27148.1	27148.3	9.63268701449351e-06
9654.1	9654.3	9.63268701449351e-06
80326.1	80326.3	9.63268701449351e-06
3549.1	3549.3	9.63268701449351e-06
151295.1	151295.3	9.63268701449351e-06
79065.1	79065.3	9.63268701449351e-06
79411.1	79411.3	9.63268701449351e-06
3300.1	3300.3	9.63268701449351e-06
23549.1	23549.3	9.63268701449351e-06
29926.1	29926.3	9.63268701449351e-06
79586.1	79586.3	9.63268701449351e-06
114790.1	114790.3	9.63268701449351e-06
2043.1	2043.3	9.63268701449351e-06
130367.1	130367.3	9.63268701449351e-06
10056.1	10056.3	9.63268701449351e-06
2181.1	2181.3	9.63268701449351e-06
23704.1	23704.3	9.63268701449351e-06
130340.1	130340.3	9.63268701449351e-06
57590.1	57590.3	9.63268701449351e-06
65080.1	65080.3	9.63268701449351e-06
8452.1	8452.3	9.63268701449351e-06
3667.1	3667.3	9.63268701449351e-06
84236.1	84236.3	9.63268701449351e-06
56947.1	56947.3	9.63268701449351e-06
3267.1	3267.3	9.63268701449351e-06
80704.1	80704.3	9.63268701449351e-06
130888.1	130888.3	9.63268701449351e-06
3431.1	3431.3	9.63268701449351e-06
93349.1	93349.3	9.63268701449351e-06
51719.1	51719.3	9.63268701449351e-06
81618.1	81618.3	9.63268701449351e-06
9290.1	9290.3	9.63268701449351e-06
257407.1	257407.3	9.63268701449351e-06
5707.1	5707.3	9.63268701449351e-06
93010.1	93010.3	9.63268701449351e-06
4691.1	4691.3	9.63268701449351e-06
5147.1	5147.3	9.63268701449351e-06
4880.1	4880.3	9.63268701449351e-06
55054.1	55054.3	9.63268701449351e-06
8527.1	8527.3	9.63268701449351e-06
55230.1	55230.3	9.63268701449351e-06
55355.1	55355.3	9.63268701449351e-06
10123.1	10123.3	9.63268701449351e-06
23677.1	23677.3	9.63268701449351e-06
116987.1	116987.3	9.63268701449351e-06
10920.1	10920.3	9.63268701449351e-06
64284.1	64284.3	9.63268701449351e-06
9208.1	9208.3	9.63268701449351e-06
140739.1	140739.3	9.63268701449351e-06
51540.1	51540.3	9.63268701449351e-06
55502.1	55502.3	9.63268701449351e-06
8864.1	8864.3	9.63268701449351e-06
51665.1	51665.3	9.63268701449351e-06
9759.1	9759.3	9.63268701449351e-06
4705.1	4705.3	9.63268701449351e-06
51281.1	51281.3	9.63268701449351e-06
285193.1	285193.3	9.63268701449351e-06
25992.1	25992.3	9.63268701449351e-06
5510.1	5510.3	9.63268701449351e-06
50636.1	50636.3	9.63268701449351e-06
10494.1	10494.3	9.63268701449351e-06
84289.1	84289.3	9.63268701449351e-06
