"D1"	"D2"	"X"
7633.2	7633.3	0.0971864975485376
90678.2	90678.3	0.0977802711647723
64855.2	64855.3	0.0116083342226699
27433.2	27433.3	0.0146670063588447
1025.2	1025.3	0.107811117199516
2356.2	2356.3	0.0368006020727578
2022.2	2022.3	0.0447440915703129
8818.2	8818.3	0.280257479340975
399665.2	399665.3	0.0612259495332726
114789.2	114789.3	0.0488745428168248
80142.2	80142.3	0.191074154921114
25792.2	25792.3	0.0964738177831764
2801.2	2801.3	0.0562501028889644
26995.2	26995.3	0.0926086953236311
10999.2	10999.3	0.251344897833319
81605.2	81605.3	0.107529477142084
51148.2	51148.3	0.127120354012363
4957.2	4957.3	0.0580063839139879
6418.2	6418.3	0.0780516437895102
54662.2	54662.3	0.169798090046112
56262.2	56262.3	0.10525293064974
140459.2	140459.3	0.0427460336244396
27348.2	27348.3	0.0553474379181582
51759.2	51759.3	0.138084523495058
23048.2	23048.3	0.201475736318696
57720.2	57720.3	0.0924555928885486
23413.2	23413.3	0.0117256432019533
445.2	445.3	0.481070384438206
59335.2	59335.3	0.168450959107532
23404.2	23404.3	0.200393588031331
25.2	25.3	0.0320351655632245
84929.2	84929.3	0.225098672991386
10319.2	10319.3	0.336925046602268
8021.2	8021.3	0.0357447046550192
84726.2	84726.3	0.0016256795367253
83549.2	83549.3	0.326051082180165
2889.2	2889.3	0.0741925626331373
9329.2	9329.3	0.21276035738506
7248.2	7248.3	0.227733642390367
6838.2	6838.3	0.074710501368759
6835.2	6835.3	0.0946925276416112
11093.2	11093.3	0.0423163051099417
57109.2	57109.3	0.0701081542919553
11094.2	11094.3	0.0195777857601571
11182.2	11182.3	0.134882622611241
7410.2	7410.3	0.368383155316135
8019.2	8019.3	0.00372031365756769
11091.2	11091.3	0.0276069209287647
6256.2	6256.3	0.0989942838198335
1289.2	1289.3	0.0408980259465206
9858.2	9858.3	0.256529651408752
157922.2	157922.3	0.204373702925811
138151.2	138151.3	0.0921768526649965
169714.2	169714.3	0.230576646329418
728489.2	728489.3	0.0508965773595486
23203.2	23203.3	0.106869475726699
9919.2	9919.3	0.139123463186696
4851.2	4851.3	0.395723209675169
7186.2	7186.3	0.104655937537754
20.2	20.3	0.3988324309827
89958.2	89958.3	0.254974601041548
27158.2	27158.3	0.0307295472559062
54863.2	54863.3	0.541519497614938
375775.2	375775.3	0.273657600301773
92714.2	92714.3	0.356631592345821
79813.2	79813.3	0.026006359867649
774.2	774.3	0.386896269570345
10771.2	10771.3	0.0519321774785099
22982.2	22982.3	0.0490817257554336
23185.2	23185.3	0.11864335155566
23560.2	23560.3	0.179967946390851
22884.2	22884.3	0.142942684598066
105.2	105.3	0.333445679746071
5214.2	5214.3	0.063453052870468
1316.2	1316.3	0.033708902563833
10276.2	10276.3	0.294051275568523
810.2	810.3	0.185574131176318
2665.2	2665.3	0.0429802181584944
3559.2	3559.3	0.124402785384429
5209.2	5209.3	0.0870447173878672
57713.2	57713.3	0.39691229776479
83860.2	83860.3	0.0954350660455884
10659.2	10659.3	0.157814759751384
9712.2	9712.3	0.228630920597771
79746.2	79746.3	0.286955034162334
55526.2	55526.3	0.111067034863828
55176.2	55176.3	0.162813501368097
11164.2	11164.3	0.0801772352889215
10133.2	10133.3	0.11606538612628
55388.2	55388.3	0.187988826526567
22929.2	22929.3	0.129383335356457
441549.2	441549.3	0.0272895366152634
51182.2	51182.3	0.0981438605853139
414149.2	414149.3	0.0129627014666969
221060.2	221060.3	0.193424896080398
8516.2	8516.3	0.314330966528268
7431.2	7431.3	0.130331476644707
8027.2	8027.3	0.265326286073922
783.2	783.3	0.139346008762586
221079.2	221079.3	0.0371965875525631
84898.2	84898.3	0.193819671032061
8028.2	8028.3	0.287843320846835
648.2	648.3	0.386467730755919
5305.2	5305.3	0.244824335622366
220213.2	220213.3	0.10461765930264
56243.2	56243.3	0.40677962971321
57512.2	57512.3	0.311942233217949
53904.2	53904.3	0.00729303652839188
23590.2	23590.3	0.212281922205426
10730.2	10730.3	0.0302601387240926
84930.2	84930.3	0.150572701415288
91452.2	91452.3	0.102413154908172
22931.2	22931.3	0.0919002903086108
283078.2	283078.3	0.0268926611090679
51322.2	51322.3	0.019038270548233
25805.2	25805.3	0.113194306003158
55149.2	55149.3	0.160635044152981
1326.2	1326.3	0.163665066481376
6935.2	6935.3	0.15276075160243
94134.2	94134.3	0.00683160409204616
3799.2	3799.3	0.0530493935559546
3688.2	3688.3	0.00466845494581775
8829.2	8829.3	0.170907124817472
56288.2	56288.3	0.176125034466709
8453.2	8453.3	0.00329474332640496
1390.2	1390.3	0.126698922802329
219771.2	219771.3	0.0716720965964796
8325.2	8325.3	0.430709696633825
57209.2	57209.3	0.0488342791386309
219749.2	219749.3	0.0243763783434952
7581.2	7581.3	0.0331200780552566
7587.2	7587.3	0.0428034879999741
9790.2	9790.3	0.0659118812605081
221002.2	221002.3	0.527335964913171
3185.2	3185.3	0.0861405490107684
220992.2	220992.3	0.167056673522383
6387.2	6387.3	0.230728360335575
83937.2	83937.3	0.133139980230984
7570.2	7570.3	0.0546918221740684
93550.2	93550.3	0.0889522935854563
9721.2	9721.3	0.296086875259496
118738.2	118738.3	0.033667735269644
143162.2	143162.3	0.0297618150421028
5599.2	5599.3	0.151990980578708
58504.2	58504.3	0.159848245298221
57705.2	57705.3	0.380450030727384
196740.2	196740.3	0.051022329325773
118461.2	118461.3	0.000920065104181751
8031.2	8031.3	0.0396269079919785
56624.2	56624.3	0.0880563388289558
259230.2	259230.3	0.24400194630034
653308.2	653308.3	0.0796556473720173
23283.2	23283.3	0.0772800051718201
11130.2	11130.3	0.0397356530646558
253430.2	253430.3	0.176036064123378
55847.2	55847.3	0.0305223643172982
7321.2	7321.3	0.143346322371578
7019.2	7019.3	0.261306193585326
220965.2	220965.3	0.0793442888358205
220963.2	220963.3	0.144515211746687
8030.2	8030.3	0.0927581773365375
983.2	983.3	0.272014661418326
84159.2	84159.3	0.145590685055496
84890.2	84890.3	0.000961706436500347
29982.2	29982.3	0.326071235877489
221037.2	221037.3	0.0815291430517388
221035.2	221035.3	0.3655140013831
23411.2	23411.3	0.00562968734418902
84665.2	84665.3	0.257290200683947
55680.2	55680.3	0.12531200222368
1763.2	1763.3	0.0672867638741514
8034.2	8034.3	0.175886809598432
6832.2	6832.3	0.0573180438626503
1305.2	1305.3	0.183337848362168
84883.2	84883.3	0.0240039162504799
56681.2	56681.3	0.22885877628902
55222.2	55222.3	0.11316127863041
1979.2	1979.3	0.13737751696223
8879.2	8879.3	0.229246646036505
5092.2	5092.3	0.0572274334133121
219699.2	219699.3	0.0333759676590004
414152.2	414152.3	0.0104498562961618
9469.2	9469.3	0.323760066923576
9806.2	9806.3	0.163885814568235
51008.2	51008.3	0.0249232448646491
119504.2	119504.3	0.038381743180947
54541.2	54541.3	0.0958990529787392
90550.2	90550.3	0.0171874573610195
5033.2	5033.3	0.0290031919569947
51021.2	51021.3	0.0408764495778859
5532.2	5532.3	0.0837099569334361
79933.2	79933.3	0.203205060100871
9632.2	9632.3	0.0643681667859681
170384.2	170384.3	0.291601438701387
8509.2	8509.3	0.196102243301709
414236.2	414236.3	0.00690912343126316
7414.2	7414.3	0.168690906967005
26985.2	26985.3	0.169350494395934
132.2	132.3	0.0285974400393456
142891.2	142891.3	0.052434150945334
7417.2	7417.3	0.0999184485112339
84858.2	84858.3	0.00804047106127149
9231.2	9231.3	0.212709319141093
11128.2	11128.3	0.175650510920242
57178.2	57178.3	0.262962265850467
10105.2	10105.3	0.110230629987619
219654.2	219654.3	0.10480765154391
143244.2	143244.3	0.0277593714249334
653509.2	653509.3	0.0866985339898894
311.2	311.3	0.0278364167260219
4143.2	4143.3	0.00987279944680404
84293.2	84293.3	0.0838579767411192
81619.2	81619.3	0.221140708089254
27069.2	27069.3	0.109950892488078
2894.2	2894.3	0.184224149603587
657.2	657.3	0.180136683968364
6623.2	6623.3	0.403210126445804
2746.2	2746.3	0.0406592099670973
9060.2	9060.3	0.256657200864008
84896.2	84896.3	0.00627823775546039
100144748.2	100144748.3	0.163297306714762
5728.2	5728.3	0.274160333783137
57559.2	57559.3	0.275750654368281
59.2	59.3	0.00966773065233136
355.2	355.3	0.279309338052725
3988.2	3988.3	0.0770482801189759
53354.2	53354.3	0.0590258034389256
3363.2	3363.3	0.17729543524677
10556.2	10556.3	0.122864150799626
27063.2	27063.3	0.122862036655491
84333.2	84333.3	0.117812256794809
143279.2	143279.3	0.499126883693922
80351.2	80351.3	0.0308955629003255
143282.2	143282.3	0.532833198075491
22849.2	22849.3	0.363207623489229
3416.2	3416.3	0.0246304162549875
54536.2	54536.3	0.271304744998353
55165.2	55165.3	0.0525063601691913
159371.2	159371.3	0.0384858501291532
51196.2	51196.3	0.196377595129952
23232.2	23232.3	0.341690611812856
3070.2	3070.3	0.0436148580844413
9124.2	9124.3	0.0141290026595408
10580.2	10580.3	0.429485467027319
953.2	953.3	0.104324380287044
54619.2	54619.3	0.143621802900877
7093.2	7093.3	0.260860177989482
118788.2	118788.3	0.131610438693653
84458.2	84458.3	0.101918906685321
6585.2	6585.3	0.455599914125724
23401.2	23401.3	0.159259737444749
5223.2	5223.3	0.212098513463455
84287.2	84287.3	0.0792824487889894
112817.2	112817.3	0.144131036197673
118812.2	118812.3	0.161018646078282
55361.2	55361.3	0.202183538594533
83742.2	83742.3	0.408118791702979
401647.2	401647.3	0.0540283831636442
84171.2	84171.3	0.428528146262115
26507.2	26507.3	0.167515517776464
2805.2	2805.3	0.0179132705080747
57089.2	57089.3	0.0908816035347053
1355.2	1355.3	0.0914370840154281
1147.2	1147.3	0.134113630349105
282991.2	282991.3	0.233692036351115
9033.2	9033.3	0.0619294498216797
6319.2	6319.3	0.0219467401908711
7479.2	7479.3	0.17775182001964
55662.2	55662.3	0.140219421294096
5076.2	5076.3	0.112457733324814
57715.2	57715.3	0.539059291570775
81855.2	81855.3	0.514024803038057
8945.2	8945.3	0.118660565885194
27343.2	27343.3	0.0563324445131664
10360.2	10360.3	0.0239843253249262
8861.2	8861.3	0.170446166419256
9221.2	9221.3	0.0178667930985263
8729.2	8729.3	0.051110825630975
79946.2	79946.3	0.047007072914407
10121.2	10121.3	0.0616619313130356
403.2	403.3	0.226214470030062
118980.2	118980.3	0.105604078826004
54838.2	54838.3	0.407918598519649
54805.2	54805.3	0.17376230821351
22978.2	22978.3	9.47495704662934e-05
6877.2	6877.3	0.119633810614569
22984.2	22984.3	0.17179756518002
9644.2	9644.3	0.355443240746215
9748.2	9748.3	0.13417469163435
119392.2	119392.3	0.206618733450359
9446.2	9446.3	0.434153921973136
119391.2	119391.3	0.0744882418769479
85450.2	85450.3	0.00892465815855398
120.2	120.3	0.566683689280958
4601.2	4601.3	0.144609471377309
10285.2	10285.3	0.127027629418889
9126.2	9126.3	0.0355300074332123
282996.2	282996.3	0.104049028458801
27250.2	27250.3	0.0845974687029964
8036.2	8036.3	0.152767251417863
57678.2	57678.3	0.0416481637731158
64429.2	64429.3	0.179503076359466
6934.2	6934.3	0.15157166351281
840.2	840.3	0.0862131485888887
374354.2	374354.3	0.104882582700862
153.2	153.3	0.475587837474826
56165.2	56165.3	0.663605636804114
3983.2	3983.3	0.15674086649691
57700.2	57700.3	0.0601520562787985
26033.2	26033.3	0.314474195275909
2674.2	2674.3	0.411803963843662
118987.2	118987.3	0.0130397467677848
2018.2	2018.3	0.0748737950800836
22841.2	22841.3	0.133328308734051
63877.2	63877.3	0.0620439531840017
340719.2	340719.3	0.0334665781083386
8661.2	8661.3	0.0902455953939817
119559.2	119559.3	0.428621073255802
10935.2	10935.3	0.0782423978960556
7073.2	7073.3	0.145776697014215
79892.2	79892.3	0.0400269299593593
11196.2	11196.3	0.0887143783257873
10579.2	10579.3	0.0555390702654343
59338.2	59338.3	0.0140872275763928
64376.2	64376.3	0.0376452619818587
36.2	36.3	0.0738263829208597
9184.2	9184.3	0.0104992994513108
119587.2	119587.3	0.347905631867362
51363.2	51363.3	0.32024957084895
64077.2	64077.3	0.505664922686294
9679.2	9679.3	0.124061681876188
54764.2	54764.3	0.0327766580026656
7390.2	7390.3	0.27057015776309
4288.2	4288.3	0.410888849928161
10539.2	10539.3	0.0948442416477679
55844.2	55844.3	0.207672585373343
80313.2	80313.3	0.221155625803878
3632.2	3632.3	0.0482637221047045
10844.2	10844.3	0.0257640354121563
92170.2	92170.3	0.020839083073635
51272.2	51272.3	0.0841475546300863
60626.2	60626.3	0.250501790741464
23410.2	23410.3	0.118310890688955
171389.2	171389.3	0.0893624311744017
8519.2	8519.3	0.442659263065792
10410.2	10410.3	0.258042753639155
338707.2	338707.3	0.0533176015526036
81490.2	81490.3	0.229290846435616
6050.2	6050.3	0.0865619201691306
3265.2	3265.3	0.353797579929673
6888.2	6888.3	0.0644168232488274
79751.2	79751.3	0.0928755618933609
6181.2	6181.3	0.0238362755345373
57104.2	57104.3	0.104862991775308
54472.2	54472.3	0.0523254409175543
9024.2	9024.3	0.462065743894239
1850.2	1850.3	0.247541039059231
1509.2	1509.3	0.0838998355081343
3481.2	3481.3	0.0765454179365565
7262.2	7262.3	0.0366488880666024
4676.2	4676.3	0.150682774089126
7748.2	7748.3	0.167400322941318
4928.2	4928.3	0.103407076649867
391.2	391.3	0.132942019040902
6786.2	6786.3	0.171699941450875
6240.2	6240.3	0.0512646537812665
6737.2	6737.3	0.0952454199400696
81285.2	81285.3	0.723267812084253
117854.2	117854.3	0.0253111146121336
85363.2	85363.3	0.286884939082612
84067.2	84067.3	0.00994773060375609
1262.2	1262.3	0.0222593476801371
23378.2	23378.3	0.0265395274897245
3611.2	3611.3	0.23061804111157
1200.2	1200.3	0.0467990945364015
63875.2	63875.3	0.00168682811072998
7762.2	7762.3	0.405183757388891
8665.2	8665.3	0.132344679793165
7275.2	7275.3	0.146903208566992
9866.2	9866.3	0.207020123328906
6764.2	6764.3	0.409729311002635
56672.2	56672.3	0.12914027441095
56674.2	56674.3	0.09522841719678
56675.2	56675.3	0.306255353950111
57758.2	57758.3	0.716616681732503
440026.2	440026.3	0.122738398833402
10527.2	10527.3	0.196569227477229
7465.2	7465.3	0.106863449949395
23075.2	23075.3	0.224487378241137
133.2	133.3	0.0727085317897181
272.2	272.3	0.429154646266622
50862.2	50862.3	0.163054245769255
10894.2	10894.3	0.444061862936826
10335.2	10335.3	0.349424804227666
55031.2	55031.3	0.129528796097348
27122.2	27122.3	0.567508192747119
9645.2	9645.3	0.0750613870931387
55742.2	55742.3	0.161512760550303
7003.2	7003.3	0.27708223471553
406.2	406.3	0.0925843133380347
84188.2	84188.3	0.0477298179926175
22800.2	22800.3	0.264666873808116
5682.2	5682.3	0.114048187660787
5140.2	5140.3	0.0340024676635074
55553.2	55553.3	0.105844289137362
10944.2	10944.3	0.0206144233536086
5286.2	5286.3	0.180930448570358
4925.2	4925.3	0.16198266905913
3767.2	3767.3	0.117569195849302
6833.2	6833.3	0.453270749335077
6288.2	6288.3	0.0365603917614001
2965.2	2965.3	0.016894109696041
3939.2	3939.3	0.0576414198072743
55293.2	55293.3	0.0957817835333678
144108.2	144108.3	0.241710194553738
144110.2	144110.3	0.388291761836987
8048.2	8048.3	0.0597176626596972
79733.2	79733.3	0.168937708573053
89797.2	89797.3	0.478882334251063
10196.2	10196.3	0.0824928349313204
2188.2	2188.3	0.387299299554898
258010.2	258010.3	0.0557216975002034
143662.2	143662.3	0.104512708790112
387758.2	387758.3	0.0827885141751304
55366.2	55366.3	0.335831691123295
55327.2	55327.3	0.25700370091709
627.2	627.3	0.24303540378661
3739.2	3739.3	0.0205437098165627
744.2	744.3	0.263819942371854
120526.2	120526.3	0.0947875237622465
5080.2	5080.3	0.292752317205277
7490.2	7490.3	0.216392174737426
10480.2	10480.3	0.199094644702569
79056.2	79056.3	0.202040309846891
79832.2	79832.3	0.244356614956833
10114.2	10114.3	0.153900828303458
966.2	966.3	0.0265905455141185
4076.2	4076.3	0.0825659685992405
55226.2	55226.3	0.157455126316606
2001.2	2001.3	0.223501981291866
51074.2	51074.3	0.139407848809417
8050.2	8050.3	0.00109137003589162
960.2	960.3	0.454026852887303
6506.2	6506.3	0.44159846092144
24147.2	24147.3	0.449579077378962
54765.2	54765.3	0.0595628119353138
29099.2	29099.3	0.0530868717026765
79899.2	79899.3	0.053228261683079
7189.2	7189.3	0.0778532682371231
5896.2	5896.3	0.132075308725037
119710.2	119710.3	0.0971423645087476
8539.2	8539.3	0.0837024383905583
51144.2	51144.3	0.170556239093093
57586.2	57586.3	0.685827526423017
1408.2	1408.3	0.328816634139322
9479.2	9479.3	0.0582465942253464
9409.2	9409.3	0.0551197531995358
51317.2	51317.3	0.0259288405284322
4192.2	4192.3	0.329445366137079
283254.2	283254.3	0.065665732460608
9776.2	9776.3	0.0150506163904731
392.2	392.3	0.0375486707724052
9793.2	9793.3	0.0929218513488607
79096.2	79096.3	0.205226848093426
10062.2	10062.3	0.158441131054835
91252.2	91252.3	0.150607842932173
10658.2	10658.3	0.0410589194296304
114971.2	114971.3	0.20187761887475
4722.2	4722.3	0.254513642643333
23788.2	23788.3	0.153251541402174
23360.2	23360.3	0.393387831153168
5795.2	5795.3	0.326196987843713
219527.2	219527.3	0.346965975837627
85456.2	85456.3	0.0398939416876896
6749.2	6749.3	0.00823755215988654
29015.2	29015.3	0.435725712631745
8501.2	8501.3	0.183571687559148
26519.2	26519.3	0.345944700881457
710.2	710.3	0.482268216499244
219539.2	219539.3	0.203506992609947
10978.2	10978.3	0.0591931554592602
25921.2	25921.3	0.0622107288429624
1500.2	1500.3	0.0346908077148453
9404.2	9404.3	0.214282380379514
80829.2	80829.3	0.112797301795909
23220.2	23220.3	0.158319646910795
219972.2	219972.3	0.353907652603512
5007.2	5007.3	0.014783578848115
219988.2	219988.3	0.401079530634195
6809.2	6809.3	0.157885779275168
79080.2	79080.3	0.208799833416135
79073.2	79073.3	0.0900571000685443
55048.2	55048.3	0.49461014275426
1642.2	1642.3	0.0238794996668061
51524.2	51524.3	0.533960183666396
51259.2	51259.3	0.0148545983719001
79869.2	79869.3	0.0328507690934052
54949.2	54949.3	0.0342734338204555
9066.2	9066.3	0.0680504882925012
747.2	747.3	0.183668669122864
2237.2	2237.3	0.327552995193747
3992.2	3992.3	0.454856841631948
3619.2	3619.3	0.0921964435905499
79026.2	79026.3	0.00966773065233136
64852.2	64852.3	0.18298106556154
9219.2	9219.3	0.0719383976488242
80789.2	80789.3	0.103603620651916
26580.2	26580.3	0.102673430183213
2785.2	2785.3	0.079374639292663
221092.2	221092.3	0.138752536130829
283237.2	283237.3	0.0576548072621464
79842.2	79842.3	0.242946907481407
5436.2	5436.3	0.165552646364665
6520.2	6520.3	0.0727313186864959
1128.2	1128.3	0.258617869398028
25923.2	25923.3	0.103286365039469
10313.2	10313.3	0.0360750063603982
2011.2	2011.3	0.0318567952986962
79829.2	79829.3	0.190246971793431
1351.2	1351.3	0.0575012051872205
55611.2	55611.3	0.0978656581229213
10963.2	10963.3	0.0184211824634405
7423.2	7423.3	0.353430427952018
26472.2	26472.3	0.169807269523067
56834.2	56834.3	0.0442412293878937
2101.2	2101.3	0.385929727056614
25824.2	25824.3	0.0418904882286099
51504.2	51504.3	0.0708936801856037
283234.2	283234.3	0.209220528136157
8986.2	8986.3	0.171891144112621
7536.2	7536.3	0.132045751070899
5871.2	5871.3	0.113639713810045
4221.2	4221.3	0.0994379828713296
23130.2	23130.3	0.108915789931774
116071.2	116071.3	0.196763350733301
402.2	402.3	0.17522516807704
2197.2	2197.3	0.0952497761307202
740.2	740.3	0.131127152402304
823.2	823.3	0.163599314801378
23649.2	23649.3	0.0985315279325854
5977.2	5977.3	0.224280931792541
283130.2	283130.3	0.182383207258486
83786.2	83786.3	0.173205247678452
378938.2	378938.3	0.0609505977050288
57410.2	57410.3	0.0730754250544698
10534.2	10534.3	0.00558746589769811
6494.2	6494.3	0.260064487197401
5970.2	5970.3	0.0222768244615546
5017.2	5017.3	0.164369085825101
30008.2	30008.3	0.607473756697777
8061.2	8061.3	0.160756859398289
84285.2	84285.3	0.132406129485734
10992.2	10992.3	0.00469764733344168
55690.2	55690.3	0.26613584299873
64837.2	64837.3	0.356556187150741
256472.2	256472.3	0.0215450878604395
25855.2	25855.3	0.0172249304567371
3177.2	3177.3	0.437488682427568
246330.2	246330.3	0.061177242868137
10072.2	10072.3	0.224562309398089
582.2	582.3	0.00378215370439796
254359.2	254359.3	0.163554993807539
9973.2	9973.3	0.0420955570230825
83759.2	83759.3	0.0349310180262032
6712.2	6712.3	0.416619747124339
9986.2	9986.3	0.0582753646278535
22992.2	22992.3	0.0280831268528118
54961.2	54961.3	0.0365408008358461
57804.2	57804.3	0.0361748385582636
57571.2	57571.3	0.171443014372641
57175.2	57175.3	0.176245065379087
57010.2	57010.3	0.137493165007437
80194.2	80194.3	0.211841028770892
9049.2	9049.3	0.0401374766713262
10263.2	10263.3	0.0703577906304346
2950.2	2950.3	0.501644544113618
4723.2	4723.3	0.076543837882221
254552.2	254552.3	0.153977873604546
81622.2	81622.3	0.286211961668557
221.2	221.3	0.0882000416147261
53838.2	53838.3	0.123695719598606
4041.2	4041.3	0.284492106185077
55291.2	55291.3	0.212080765044121
51083.2	51083.3	0.0632458699318594
1374.2	1374.3	0.00859383739785784
116535.2	116535.3	0.1239380440541
595.2	595.3	0.187514734746656
2017.2	2017.3	0.0473883978292709
22941.2	22941.3	0.45687887617467
1717.2	1717.3	0.0655017436715634
55298.2	55298.3	0.00153485165269002
4926.2	4926.3	0.0258934515941464
220074.2	220074.3	0.0877877898816443
2348.2	2348.3	0.0514057683847728
3636.2	3636.3	0.168046456142952
81570.2	81570.3	0.399077561055155
116985.2	116985.3	0.0974203790170904
9873.2	9873.3	0.197369869457992
5029.2	5029.3	0.154926014892795
5031.2	5031.3	0.139387852495117
84957.2	84957.3	0.02792929870252
23201.2	23201.3	0.34392478048287
5870.2	5870.3	0.0179342557655627
374407.2	374407.3	0.23730853060011
7351.2	7351.3	0.153439667505029
10714.2	10714.3	0.130476285446684
143570.2	143570.3	0.333981698002295
9789.2	9789.3	0.115262630001381
408.2	408.3	0.0121442237778384
81544.2	81544.3	0.268221570281854
871.2	871.3	0.176773110839851
84649.2	84649.3	0.320891318379287
25987.2	25987.3	0.226472157122838
726.2	726.3	0.490084916556085
5058.2	5058.3	0.612823315389487
282679.2	282679.3	0.0306129747666356
51773.2	51773.3	0.0797831968272727
7069.2	7069.3	0.161350568215458
79053.2	79053.3	0.128873348891836
283219.2	283219.3	0.230744039627962
9846.2	9846.3	0.136904657153964
79731.2	79731.3	0.0462640004206302
27314.2	27314.3	0.104269647844604
338699.2	338699.3	0.0980021846549174
60492.2	60492.3	0.188337860558695
55863.2	55863.3	0.0435421147707832
58487.2	58487.3	0.00222730573740781
8726.2	8726.3	0.0707907151161568
60494.2	60494.3	0.095245893978199
11098.2	11098.3	0.208683260926865
8322.2	8322.3	0.163482784583682
65084.2	65084.3	0.284397110064442
1075.2	1075.3	0.212762471529197
26973.2	26973.3	0.286211961668557
120114.2	120114.3	0.0757672039258941
79101.2	79101.3	0.277254276137253
28970.2	28970.3	0.102419654723604
9440.2	9440.3	0.123857861731173
24145.2	24145.3	0.0598212355181026
54851.2	54851.3	0.15439086182764
2526.2	2526.3	0.057280976155678
154810.2	154810.3	0.00136957249828383
23052.2	23052.3	0.11690532233466
143686.2	143686.3	0.117156944116222
9702.2	9702.3	0.0244204276994184
10413.2	10413.3	0.261098808246505
330.2	330.3	0.11390223698005
4316.2	4316.3	0.142199612104289
84259.2	84259.3	0.0294505852069609
2893.2	2893.3	0.00333613810855534
84437.2	84437.3	0.0809189301285765
143879.2	143879.3	0.00502142569886081
60496.2	60496.3	0.244781957800035
2977.2	2977.3	0.00475621476100695
55531.2	55531.3	0.153852121638322
8065.2	8065.3	0.166867441403322
38.2	38.3	0.209578047426797
4863.2	4863.3	0.280185270117117
472.2	472.3	0.317720459425139
23086.2	23086.3	0.103107258284929
85463.2	85463.3	0.191298814641141
5962.2	5962.3	0.0139239338650676
2230.2	2230.3	0.162866653756201
57569.2	57569.3	0.0170373384436822
23235.2	23235.3	0.271046523815777
5519.2	5519.3	0.12645871249097
79796.2	79796.3	0.0313403679680277
91893.2	91893.3	0.0359784593009005
64776.2	64776.3	0.165665524655464
3316.2	3316.3	0.307900278276639
26521.2	26521.3	0.0131893466298048
6392.2	6392.3	0.0564094747797705
3606.2	3606.3	0.328241335245085
4684.2	4684.3	0.198631354725521
9183.2	9183.3	0.257211620345712
57646.2	57646.3	0.100692562934678
7704.2	7704.3	0.0998968721425975
10179.2	10179.3	0.130351370635762
25996.2	25996.3	0.0172249304567368
23705.2	23705.3	0.0496176153106022
335.2	335.3	0.0592523185901841
23387.2	23387.3	0.0796751095965158
5049.2	5049.3	0.266153755285684
51092.2	51092.3	0.122030467856511
6876.2	6876.3	0.0499484360712992
23621.2	23621.3	0.0666374769728674
486.2	486.3	0.265287044969819
56649.2	56649.3	0.302695933775653
6330.2	6330.3	0.205597932532317
6327.2	6327.3	0.0328883107308397
196264.2	196264.3	0.24686192075642
916.2	916.3	0.145741555497329
917.2	917.3	0.21889489235475
143941.2	143941.3	0.0933037103535247
84866.2	84866.3	0.28543586180203
56912.2	56912.3	0.16562526097727
1656.2	1656.3	0.0044819052259386
283149.2	283149.3	0.395117037086229
7379.2	7379.3	0.0661549422060154
2542.2	2542.3	0.122738398833403
10525.2	10525.3	0.0418027873131499
3014.2	3014.3	0.139810878793971
25988.2	25988.3	0.301829223459788
64137.2	64137.3	0.154740408322822
283152.2	283152.3	0.482697644029265
867.2	867.3	0.254972486897413
4162.2	4162.3	0.293310317218882
79102.2	79102.3	0.134534325069126
9099.2	9099.3	0.131292200041026
7070.2	7070.3	0.292997200727564
23650.2	23650.3	0.562579936564391
220323.2	220323.3	0.1573140117131
25833.2	25833.3	0.0326328951652239
219902.2	219902.3	0.286249217329578
2900.2	2900.3	0.140089081256363
219899.2	219899.3	0.167811197020275
84959.2	84959.3	0.159298790594802
3312.2	3312.3	0.0219855459235239
79827.2	79827.3	0.142887952155627
57476.2	57476.3	0.190654837855216
7753.2	7753.3	0.117458634102852
4013.2	4013.3	0.542180062466685
84897.2	84897.3	0.333478835819875
53340.2	53340.3	0.00122634375064199
4900.2	4900.3	0.0992177538397874
23584.2	23584.3	0.216061353976729
79684.2	79684.3	0.0337242652011149
54538.2	54538.3	0.39608072896581
219855.2	219855.3	0.0329285744090347
219854.2	219854.3	0.142609749693233
63876.2	63876.3	0.0497433672768262
9538.2	9538.3	0.191126773219418
3703.2	3703.3	0.0787749215019672
1111.2	1111.3	0.0269278026259543
83480.2	83480.3	0.196661938481101
50937.2	50937.3	0.0387060641262113
84881.2	84881.3	0.00542940960975823
114609.2	114609.3	0.185832337324411
28960.2	28960.3	0.0402252364865154
6484.2	6484.3	0.0284477114762707
2113.2	2113.3	0.171112193611945
9743.2	9743.3	0.269434424461786
8538.2	8538.3	0.155032175933465
120224.2	120224.3	0.464936824017359
4798.2	4798.3	0.193819671032061
56980.2	56980.3	0.00977780332616838
29068.2	29068.3	0.0760980246865902
11095.2	11095.3	0.0327586471314473
170689.2	170689.3	0.0382431202849123
399979.2	399979.3	0.19194190271147
4978.2	4978.3	0.127457200550363
22997.2	22997.3	0.206501710555155
23310.2	23310.3	0.0576573498818605
112936.2	112936.3	0.0853091826120014
29087.2	29087.3	0.0777892384686171
27034.2	27034.3	0.350738907793498
440073.2	440073.3	0.152590824324843
6540.2	6540.3	0.066412426898579
5927.2	5927.3	0.114625718548274
84318.2	84318.3	0.13867606993673
283358.2	283358.3	0.377962389663263
65125.2	65125.3	0.161036251560755
5893.2	5893.3	0.248484794676185
23085.2	23085.3	0.31851615021722
144699.2	144699.3	0.00887203986025063
