3757	OMIM:115000
4633	OMIM:608758
57674	OMIM:607151
203228	OMIM:105550
51135	OMIM:607676
63916	OMIM:606893
2737	OMIM:146510|OMIM:174200|OMIM:174700|OMIM:175700|OMIM:241800
2730	OMIM:608446
2731	OMIM:605899
2048	OMIM:176807|OMIM:603688
9180	OMIM:105250
6223	OMIM:105650
5888	OMIM:114480
9414	OMIM:607748
57509	OMIM:114550
5274	OMIM:604218
2978	OMIM:602093
3039	OMIM:140700|OMIM:604131
3034	OMIM:235800
3030	OMIM:609015|OMIM:609016
3032	OMIM:609015
3033	OMIM:231530
79738	OMIM:209900
79731	OMIM:256000
5605	OMIM:115150
51816	OMIM:182410
4693	OMIM:305390|OMIM:310600
8942	OMIM:236800
6424	OMIM:265900
4695	OMIM:256000
727857	OMIM:607539
4694	OMIM:252010
6768	OMIM:602400
54332	OMIM:214400|OMIM:607706|OMIM:607831|OMIM:608340
229	OMIM:229600
55863	OMIM:252010
224	OMIM:270200
10312	OMIM:259700
374291	OMIM:252010|OMIM:256000
26058	OMIM:607688
1991	OMIM:162800|OMIM:202700
23175	OMIM:268200
10194	OMIM:607842
10195	OMIM:601110
1528	OMIM:250790
116369	OMIM:606766
1629	OMIM:248600
5189	OMIM:214100|OMIM:234580|OMIM:601539
1120	OMIM:602541
1121	OMIM:303100
1123	OMIM:604356
3208	OMIM:224500
203547	OMIM:310440
8516	OMIM:191830
8517	OMIM:300291|OMIM:300301|OMIM:308300
8048	OMIM:607482
8518	OMIM:223900
131669	OMIM:276880
2705	OMIM:145900|OMIM:302800
23064	OMIM:602433|OMIM:606002
80144	OMIM:219000
554	OMIM:304800
1690	OMIM:601369
4771	OMIM:101000|OMIM:162091|OMIM:607174
201163	OMIM:114500|OMIM:135150|OMIM:144700|OMIM:173600
55650	OMIM:239300
55654	OMIM:171300
56652	OMIM:271245
4613	OMIM:164280
4615	OMIM:153600
51151	OMIM:606574
4882	OMIM:602875
2706	OMIM:124500|OMIM:148210|OMIM:148350|OMIM:149200|OMIM:220290|OMIM:601544|OMIM:602540
2700	OMIM:601885
2702	OMIM:108770
27232	OMIM:606664
2710	OMIM:307030
2719	OMIM:194070|OMIM:312870
7957	OMIM:254780
7227	OMIM:190350|OMIM:190351
3566	OMIM:147050
1716	OMIM:251880
10686	OMIM:248250
6247	OMIM:312700
10516	OMIM:219100|OMIM:608895
825	OMIM:253600
346007	OMIM:602772
79628	OMIM:601596
3889	OMIM:158000
1717	OMIM:270400
5257	OMIM:261750
1718	OMIM:602398
11128	OMIM:607694
5663	OMIM:172700|OMIM:600274|OMIM:607822
5664	OMIM:606889
355	OMIM:601859
23230	OMIM:200150
6403	OMIM:147050
19	OMIM:143890|OMIM:205400|OMIM:604091
27032	OMIM:169600
27030	OMIM:114500
3908	OMIM:607855
3909	OMIM:226650|OMIM:226700|OMIM:245660
389434	OMIM:274800
219285	OMIM:159550
204	OMIM:267500
207	OMIM:114480|OMIM:114500|OMIM:176920
208	OMIM:125853|OMIM:240900
166785	OMIM:251100
2747	OMIM:168600
3659	OMIM:211980
3655	OMIM:226730
3651	OMIM:125853|OMIM:260370|OMIM:606392
2521	OMIM:608030
925	OMIM:608957
5396	OMIM:202650
5395	OMIM:120435|OMIM:276300
7450	OMIM:193400|OMIM:277480
79718	OMIM:602342
157680	OMIM:216550
55505	OMIM:224230
785	OMIM:607682
57082	OMIM:604321
1371	OMIM:121300
7157	OMIM:114480|OMIM:114500|OMIM:114550|OMIM:137800|OMIM:151623|OMIM:202300|OMIM:259500|OMIM:260350|OMIM:260500|OMIM:607107
137814	OMIM:217095
7486	OMIM:277700
7480	OMIM:225300
2896	OMIM:607485
1103	OMIM:254210
3835	OMIM:603546
8898	OMIM:601382
23474	OMIM:602473
26511	OMIM:601626
6906	OMIM:314200
5836	OMIM:232700
5832	OMIM:219150|OMIM:601162
11254	OMIM:300306
64788	OMIM:246650
4036	OMIM:222448
64327	OMIM:135750|OMIM:174500|OMIM:186200|OMIM:188740|OMIM:200500
3082	OMIM:608265
2243	OMIM:105200|OMIM:202400
2778	OMIM:102200|OMIM:103580|OMIM:166350|OMIM:174800|OMIM:219080|OMIM:603233
4893	OMIM:114500|OMIM:137550|OMIM:162900|OMIM:163200|OMIM:188470|OMIM:249400|OMIM:607785
2771	OMIM:192605
2773	OMIM:602483
2776	OMIM:163000|OMIM:185300
9496	OMIM:147891
6262	OMIM:115000|OMIM:600996|OMIM:604772
6261	OMIM:117000|OMIM:145600|OMIM:255320
51422	OMIM:194200|OMIM:261740|OMIM:600858
51079	OMIM:607464
1588	OMIM:139300
8893	OMIM:603896
8892	OMIM:603896
8891	OMIM:603896
8890	OMIM:603896
1738	OMIM:246900
1730	OMIM:300511
1736	OMIM:305000
487	OMIM:601003
4907	OMIM:211800
3073	OMIM:272800
3074	OMIM:268800
1593	OMIM:213700
3077	OMIM:104300|OMIM:176100|OMIM:176200|OMIM:235200
27445	OMIM:608027
284403	OMIM:604317
5649	OMIM:257320
5648	OMIM:257920
5645	OMIM:167800
29078	OMIM:252010
488	OMIM:101900|OMIM:124200
30009	OMIM:208550
6469	OMIM:142945|OMIM:147250|OMIM:269160
50833	OMIM:103780
8301	OMIM:601626
9939	OMIM:274000
3674	OMIM:187800|OMIM:273800
2548	OMIM:232300
5002	OMIM:114480|OMIM:211980|OMIM:268210
5009	OMIM:311250
8483	OMIM:603932
122042	OMIM:219050
2147	OMIM:188050|OMIM:601367
64221	OMIM:607313
64220	OMIM:601186
84572	OMIM:252605
275	OMIM:605899
79092	OMIM:173200|OMIM:602723
89910	OMIM:244450
23545	OMIM:219200|OMIM:278250
1471	OMIM:105150
1476	OMIM:254800
1475	OMIM:607936
23022	OMIM:606856
4221	OMIM:131100|OMIM:145000
4222	OMIM:214300
5589	OMIM:174050
221496	OMIM:212500
8481	OMIM:300209|OMIM:300424|OMIM:311200
5309	OMIM:107250
11277	OMIM:152700|OMIM:192315|OMIM:225750
3730	OMIM:308700
121391	OMIM:194300
2289	OMIM:608516
2053	OMIM:143890
4920	OMIM:113000|OMIM:268310
10907	OMIM:608572
9129	OMIM:601414
8313	OMIM:114500|OMIM:608615
10653	OMIM:270420
183	OMIM:145500|OMIM:267430
26137	OMIM:259050
189	OMIM:259900
113246	OMIM:218340
861	OMIM:601399|OMIM:601626
860	OMIM:119600|OMIM:156510
2022	OMIM:187300
493856	OMIM:604928
3054	OMIM:309541
3052	OMIM:309801
91179	OMIM:600920
8706	OMIM:111400
9927	OMIM:601152
4595	OMIM:114500|OMIM:132600|OMIM:608456
1316	OMIM:176807
1312	OMIM:167870|OMIM:181500
6916	OMIM:231095
6910	OMIM:142900
6913	OMIM:260660
6448	OMIM:252900
53904	OMIM:607101
50814	OMIM:308050
6708	OMIM:130600|OMIM:266140|OMIM:270970
8328	OMIM:187900
8322	OMIM:133780
4059	OMIM:247420
3614	OMIM:180105
116442	OMIM:300271|OMIM:311510
23095	OMIM:118210|OMIM:171300|OMIM:256700
3845	OMIM:109800|OMIM:114480|OMIM:137215|OMIM:163200|OMIM:211980|OMIM:260350|OMIM:601626
23096	OMIM:309530
5818	OMIM:225060
80270	OMIM:607765
867	OMIM:607785
64241	OMIM:210250
64240	OMIM:210250
1536	OMIM:306400
1244	OMIM:237500
3098	OMIM:235700|OMIM:605285
641	OMIM:210900
8910	OMIM:159900
8915	OMIM:137245|OMIM:156240|OMIM:273300|OMIM:605027
54904	OMIM:601626
54901	OMIM:125853
54903	OMIM:249000
5191	OMIM:215100
1678	OMIM:304700
1674	OMIM:181400|OMIM:601419|OMIM:604765
7292	OMIM:608446
1410	OMIM:608810
1411	OMIM:600881
1412	OMIM:115900
4204	OMIM:105830|OMIM:300055|OMIM:300260|OMIM:300496|OMIM:312750
4205	OMIM:608320
11216	OMIM:115080
3356	OMIM:103780|OMIM:164230|OMIM:181500|OMIM:606788|OMIM:608516
149998	OMIM:145750
23405	OMIM:138800|OMIM:180295|OMIM:601200
472	OMIM:114480|OMIM:208900
27247	OMIM:605711
27249	OMIM:277410
4891	OMIM:206100
9499	OMIM:159000|OMIM:182920
6638	OMIM:176270
81846	OMIM:604563
26119	OMIM:603813
22948	OMIM:256840
3423	OMIM:309900
2006	OMIM:123700|OMIM:185500
4854	OMIM:125310
4853	OMIM:102500
1351	OMIM:220110
7390	OMIM:263700
26123	OMIM:258860
136647	OMIM:234050
55315	OMIM:602782
4720	OMIM:252010
443	OMIM:271900
445	OMIM:215700
6934	OMIM:125853
846	OMIM:145980|OMIM:239200
37	OMIM:201475
546	OMIM:300448|OMIM:301040|OMIM:309580
841	OMIM:114480|OMIM:114550|OMIM:211980|OMIM:607271
4070	OMIM:204870
5795	OMIM:114500
3636	OMIM:258480
3630	OMIM:125852|OMIM:606176
60386	OMIM:607196
57716	OMIM:145900
55572	OMIM:252010|OMIM:256000
948	OMIM:608404
6197	OMIM:303600
85378	OMIM:251270
80781	OMIM:267750
6326	OMIM:607745
6324	OMIM:604233
9445	OMIM:117300|OMIM:176500
7138	OMIM:605355
7132	OMIM:142680
7137	OMIM:115210
7136	OMIM:601680
415	OMIM:302950
582	OMIM:209900
580	OMIM:114480
581	OMIM:114500
1436	OMIM:221820
79058	OMIM:606243
4261	OMIM:180300|OMIM:209920
1889	OMIM:145500
5546	OMIM:605074
30061	OMIM:606069
5896	OMIM:601457|OMIM:603554
5897	OMIM:601457|OMIM:603554
11236	OMIM:144700
4914	OMIM:155240|OMIM:256800
2707	OMIM:133200|OMIM:220290
8443	OMIM:222765
23426	OMIM:219000
9896	OMIM:216340
9897	OMIM:220210|OMIM:603563
326	OMIM:240300
324	OMIM:114500|OMIM:114550|OMIM:135290|OMIM:155255|OMIM:175100
1591	OMIM:143880
57522	OMIM:188470
57526	OMIM:300088
91851	OMIM:309300
2651	OMIM:110800|OMIM:116700
2065	OMIM:607598
7436	OMIM:224050
9780	OMIM:194380
9782	OMIM:606070
81031	OMIM:208050
54716	OMIM:138500|OMIM:242600
145173	OMIM:261540
7097	OMIM:114500|OMIM:246300|OMIM:607948
79641	OMIM:226750
1352	OMIM:220110|OMIM:256000
8456	OMIM:601705
463	OMIM:176807
9723	OMIM:214800
8838	OMIM:208230
51371	OMIM:601952
4016	OMIM:177650
4014	OMIM:604117
55775	OMIM:607250
55777	OMIM:156200
3981	OMIM:254500|OMIM:606593
6531	OMIM:188890
1116	OMIM:181500
3561	OMIM:300400|OMIM:312863
124583	OMIM:251450
57192	OMIM:252650
57190	OMIM:255310|OMIM:602771
7879	OMIM:600882
6309	OMIM:607330
10134	OMIM:300475
10133	OMIM:137760|OMIM:606657
2202	OMIM:126600
9568	OMIM:188890
54949	OMIM:601650
486	OMIM:154020
1639	OMIM:105400|OMIM:168605|OMIM:607641
8546	OMIM:608233
2811	OMIM:153670|OMIM:177820|OMIM:231200|OMIM:258660
2812	OMIM:231200
567	OMIM:105200|OMIM:241600
54361	OMIM:158330
5429	OMIM:278750
1188	OMIM:607364
1181	OMIM:607628
57152	OMIM:248300
4247	OMIM:212066
5521	OMIM:604326
81	OMIM:603278
4669	OMIM:252920
3921	OMIM:271400
538	OMIM:300489|OMIM:304150|OMIM:309400
7840	OMIM:203800
7517	OMIM:114480
348	OMIM:104310|OMIM:143890|OMIM:269600
55906	OMIM:314580
2184	OMIM:276700
729238	OMIM:178500
6583	OMIM:180300
8086	OMIM:231550
26154	OMIM:242500|OMIM:601277
6584	OMIM:212140
2263	OMIM:101200|OMIM:101400|OMIM:101600|OMIM:123150|OMIM:123500|OMIM:123790|OMIM:149730|OMIM:207410
2260	OMIM:101600|OMIM:123150|OMIM:147950|OMIM:166250|OMIM:190440
2261	OMIM:100800|OMIM:109800|OMIM:114500|OMIM:146000|OMIM:149730|OMIM:162900|OMIM:182000|OMIM:187600|OMIM:187601|OMIM:273300|OMIM:602849|OMIM:603956
2264	OMIM:176807
4810	OMIM:302200|OMIM:302350
54880	OMIM:300166
11081	OMIM:217300
10166	OMIM:238970
10161	OMIM:278150
9935	OMIM:166300
7078	OMIM:136900
7072	OMIM:604454
1814	OMIM:181500|OMIM:190300
1815	OMIM:143465
162417	OMIM:237310
1373	OMIM:237300
1374	OMIM:255120
401	OMIM:602078
1376	OMIM:255110|OMIM:600649|OMIM:608836
261734	OMIM:606966|OMIM:606996
4038	OMIM:212780
51168	OMIM:600316
5741	OMIM:146200
7852	OMIM:193670
652	OMIM:600625|OMIM:607932
10159	OMIM:300423
4982	OMIM:239000
9620	OMIM:182940
3236	OMIM:192950
3239	OMIM:113200|OMIM:113300|OMIM:186000|OMIM:186300
5193	OMIM:266510
2879	OMIM:250220
54345	OMIM:607823
5443	OMIM:601665
5447	OMIM:201750
2555	OMIM:103780
5506	OMIM:125853
114609	OMIM:607948
5139	OMIM:112410
540	OMIM:277900
545	OMIM:210600
549	OMIM:250950
23607	OMIM:607832
23600	OMIM:214950
6566	OMIM:245340
25953	OMIM:118800
3827	OMIM:228960
285489	OMIM:208150|OMIM:254300
9150	OMIM:604168
3586	OMIM:180300
338557	OMIM:607514
368	OMIM:264800
7535	OMIM:269840
367	OMIM:176807|OMIM:300068|OMIM:312300|OMIM:313200
362	OMIM:600231
2200	OMIM:102370|OMIM:129600|OMIM:154700|OMIM:184900|OMIM:604308|OMIM:608328
2201	OMIM:121050
5130	OMIM:608940
4830	OMIM:256700
4524	OMIM:181500|OMIM:188050|OMIM:236250|OMIM:601634
4522	OMIM:601634
5296	OMIM:603387
5295	OMIM:269880
5290	OMIM:114480|OMIM:114500|OMIM:114550|OMIM:162900|OMIM:182000|OMIM:211980|OMIM:602501
64324	OMIM:117550|OMIM:130650
7337	OMIM:105830
54576	OMIM:143500|OMIM:218800|OMIM:237900|OMIM:606785
10216	OMIM:208250
7058	OMIM:603932
7050	OMIM:142946
7051	OMIM:242300
7054	OMIM:605407
137682	OMIM:252010|OMIM:256000
2998	OMIM:240600
58	OMIM:161800|OMIM:255310
2990	OMIM:253220
54	OMIM:607944
51	OMIM:264470
9990	OMIM:218000
9997	OMIM:256000|OMIM:604377|OMIM:608908
65250	OMIM:277170
1421	OMIM:115700
429	OMIM:209880
427	OMIM:159950|OMIM:228000
28962	OMIM:259720
1420	OMIM:604307
51057	OMIM:217085
356	OMIM:211980|OMIM:601859
1261	OMIM:216900
64132	OMIM:264800|OMIM:605822
64131	OMIM:264800
1427	OMIM:116100
3476	OMIM:300472
118429	OMIM:228600
6690	OMIM:167800|OMIM:608189
9131	OMIM:310490
6341	OMIM:220110
6340	OMIM:177200|OMIM:264350
6347	OMIM:182940|OMIM:607948
57338	OMIM:606438
8997	OMIM:608901
4990	OMIM:212550
4998	OMIM:224690
345611	OMIM:607948
2815	OMIM:231200
3251	OMIM:300322|OMIM:300323
1947	OMIM:304110
3257	OMIM:203300
5468	OMIM:125853|OMIM:601665|OMIM:604367
3339	OMIM:224410|OMIM:255800
1369	OMIM:212070
1969	OMIM:116600
5224	OMIM:261670
3479	OMIM:608747
526	OMIM:124480
83715	OMIM:609006
8288	OMIM:261500
25974	OMIM:153870|OMIM:277400
25978	OMIM:600795
6505	OMIM:222730
92344	OMIM:231070
1967	OMIM:603896
7555	OMIM:602668
84823	OMIM:608709
4175	OMIM:223100
7170	OMIM:255310
7173	OMIM:274500
1548	OMIM:122700|OMIM:188890|OMIM:211980
7391	OMIM:602491
644096	OMIM:252011
5925	OMIM:109800|OMIM:180200|OMIM:182280|OMIM:259500
5921	OMIM:605462|OMIM:608354|OMIM:608355
63901	OMIM:127000|OMIM:602361
999	OMIM:114480|OMIM:137215|OMIM:176807
4507	OMIM:112250
50506	OMIM:607200
81887	OMIM:309585
51339	OMIM:182940
1281	OMIM:100070|OMIM:130020|OMIM:130050
125	OMIM:103780
60681	OMIM:259450
146059	OMIM:224120
146057	OMIM:604432
80025	OMIM:234200|OMIM:607236
9132	OMIM:600101
760	OMIM:259730
7317	OMIM:301830
7036	OMIM:604250
7038	OMIM:608175
5095	OMIM:606054
128674	OMIM:244200
7372	OMIM:258900
7780	OMIM:608118
10999	OMIM:608649
1001	OMIM:225280|OMIM:601553
11330	OMIM:167800
23347	OMIM:158901
6439	OMIM:265120
60495	OMIM:236730
55687	OMIM:580000
392255	OMIM:118100
22856	OMIM:605282
5092	OMIM:264070
57688	OMIM:603671
5096	OMIM:606054
1300	OMIM:156500
26277	OMIM:268130
26278	OMIM:270550
1822	OMIM:125370
2146	OMIM:277590
4976	OMIM:125250|OMIM:165500|OMIM:210000|OMIM:606657
4973	OMIM:608446
54658	OMIM:143500|OMIM:218800|OMIM:237900|OMIM:601816|OMIM:606785
5582	OMIM:605361
3313	OMIM:182170
3315	OMIM:606595|OMIM:608634
22	OMIM:301310
60	OMIM:243310|OMIM:607371
501	OMIM:266100
6523	OMIM:606824
6528	OMIM:274400
8260	OMIM:309800
1145	OMIM:605809|OMIM:608931
3868	OMIM:167200
91942	OMIM:252010|OMIM:256000
1577	OMIM:145500
3861	OMIM:125595|OMIM:131760|OMIM:131800|OMIM:131900|OMIM:161000|OMIM:601001
55213	OMIM:103780
4157	OMIM:203200|OMIM:266300
4159	OMIM:607948
6718	OMIM:235555
6557	OMIM:601678
6716	OMIM:264600
6714	OMIM:114500
1356	OMIM:604290
5903	OMIM:608033
3480	OMIM:270450
3482	OMIM:114550
9607	OMIM:601665
113189	OMIM:601776
378884	OMIM:254780
7374	OMIM:608106
54829	OMIM:603932|OMIM:607850
54822	OMIM:105500
54820	OMIM:605013
7018	OMIM:209300
7015	OMIM:601626
54795	OMIM:604559
100131801	OMIM:220110
29899	OMIM:604213
3786	OMIM:121201
2956	OMIM:114500|OMIM:120435|OMIM:276300
5345	OMIM:262850
3785	OMIM:121200
1029	OMIM:155600|OMIM:155601|OMIM:155755|OMIM:606719
4361	OMIM:604391
8676	OMIM:603552
8675	OMIM:603233
4094	OMIM:601088
50945	OMIM:302905|OMIM:303400
50943	OMIM:222100|OMIM:304790
5732	OMIM:208550
25836	OMIM:122470
6658	OMIM:300123|OMIM:312000
6657	OMIM:206900
6654	OMIM:135300
259236	OMIM:600971
10804	OMIM:129500|OMIM:220290
10801	OMIM:162100
6389	OMIM:252011|OMIM:256000|OMIM:604287
64170	OMIM:212050
7306	OMIM:203290
79955	OMIM:276901|OMIM:605472
4953	OMIM:114500
2166	OMIM:606581
167691	OMIM:604537
2162	OMIM:188050|OMIM:608446
54499	OMIM:213980
3299	OMIM:116800
1908	OMIM:209880
3295	OMIM:233400|OMIM:261515
3293	OMIM:264300
57379	OMIM:605258
147372	OMIM:235510
148738	OMIM:602390
132884	OMIM:193530|OMIM:225500
6899	OMIM:187500|OMIM:188400|OMIM:192430|OMIM:217095
6898	OMIM:276600
2571	OMIM:603513
54757	OMIM:204690
1278	OMIM:130060|OMIM:166200|OMIM:166210|OMIM:166220|OMIM:166710|OMIM:225320|OMIM:259420
79784	OMIM:600652
79783	OMIM:231690
611	OMIM:190900
617	OMIM:256000|OMIM:262000|OMIM:603358
1277	OMIM:114000|OMIM:130000|OMIM:130060|OMIM:166200|OMIM:166210|OMIM:166220|OMIM:166710|OMIM:259420
8241	OMIM:311900
10908	OMIM:215470|OMIM:245800|OMIM:275400
1499	OMIM:114500|OMIM:114550|OMIM:132600|OMIM:155255
9839	OMIM:235730
23111	OMIM:275900
10654	OMIM:175800
170302	OMIM:300004|OMIM:300215|OMIM:300419|OMIM:308350|OMIM:309510
4137	OMIM:172700|OMIM:600274|OMIM:601104
3849	OMIM:146800
55605	OMIM:135700
51204	OMIM:220110
5376	OMIM:118220|OMIM:118300|OMIM:139393|OMIM:145900|OMIM:162500|OMIM:180800
4548	OMIM:250940|OMIM:601634
843	OMIM:603909|OMIM:605027
4547	OMIM:200100|OMIM:605552
27316	OMIM:300238
2591	OMIM:211900
2592	OMIM:230400
5373	OMIM:212065
182	OMIM:118450|OMIM:187500
80067	OMIM:241080
181	OMIM:601665
1071	OMIM:143470
6049	OMIM:133239
2623	OMIM:190685|OMIM:300367|OMIM:314050
2626	OMIM:187500|OMIM:607941
2627	OMIM:187500|OMIM:217095
2624	OMIM:601626
2625	OMIM:146255
185	OMIM:145500|OMIM:267430
7350	OMIM:601665
54806	OMIM:213300|OMIM:608629
54808	OMIM:223800|OMIM:607326
5340	OMIM:217090
152137	OMIM:607453
146183	OMIM:607039
9051	OMIM:604416
9056	OMIM:222700
773	OMIM:108500|OMIM:141500|OMIM:183086
779	OMIM:170400|OMIM:188580|OMIM:601887
778	OMIM:300071|OMIM:300476|OMIM:300600
72	OMIM:155310
71	OMIM:604717
79158	OMIM:252500|OMIM:252600
4306	OMIM:177735|OMIM:605115
525	OMIM:267300
8659	OMIM:239510
29914	OMIM:121800
50964	OMIM:122860|OMIM:239100|OMIM:269500
25814	OMIM:603516
7431	OMIM:116300
7439	OMIM:153700|OMIM:193220
4703	OMIM:256030
2324	OMIM:153100|OMIM:602089
50615	OMIM:147050
570	OMIM:607748
1861	OMIM:128100
3728	OMIM:601214
4683	OMIM:114480|OMIM:251260
2109	OMIM:231680
2108	OMIM:231680
5251	OMIM:307800
2103	OMIM:608565
5116	OMIM:210720
10484	OMIM:607812
80308	OMIM:255100
1789	OMIM:242860
265	OMIM:301200
1786	OMIM:604121
6872	OMIM:314250
57822	OMIM:606713
675	OMIM:114480|OMIM:155255|OMIM:176807|OMIM:194070|OMIM:262400|OMIM:604370|OMIM:605724
672	OMIM:114480|OMIM:604370
673	OMIM:114500|OMIM:115150|OMIM:163950|OMIM:211980|OMIM:605027
171023	OMIM:605039
147138	OMIM:226400
4646	OMIM:606346|OMIM:607821
9856	OMIM:600202
79719	OMIM:148600
5354	OMIM:312080|OMIM:312920
23171	OMIM:272120
89884	OMIM:262700
51738	OMIM:601665
56704	OMIM:607831
25794	OMIM:607921
25793	OMIM:260300
50511	OMIM:270960
64419	OMIM:160150
2643	OMIM:128230|OMIM:233910
2645	OMIM:125851|OMIM:125853|OMIM:602485|OMIM:606176
9210	OMIM:300510
9211	OMIM:600512
9217	OMIM:182980|OMIM:608627
9215	OMIM:608840
54862	OMIM:608443
3798	OMIM:604187
84168	OMIM:230740|OMIM:602089
9076	OMIM:607626
3026	OMIM:188050
3557	OMIM:137215
3553	OMIM:137215
3559	OMIM:601942|OMIM:606367
2916	OMIM:257270
715	OMIM:130080
710	OMIM:106100|OMIM:120790
5308	OMIM:137600|OMIM:180500|OMIM:180550|OMIM:604229
79133	OMIM:252010|OMIM:256000
1063	OMIM:243605
5307	OMIM:119800
2492	OMIM:233300|OMIM:276400|OMIM:608115
4323	OMIM:277950
4322	OMIM:250400|OMIM:602111
3141	OMIM:253270
3145	OMIM:176000
23092	OMIM:607785
25878	OMIM:211980
23322	OMIM:213300|OMIM:216360
7415	OMIM:167320
6611	OMIM:309583
10842	OMIM:143890
10847	OMIM:136140
84942	OMIM:251300
5083	OMIM:604625
3107	OMIM:177900
23209	OMIM:604004
3708	OMIM:117360|OMIM:206700|OMIM:606658
3700	OMIM:143890
2121	OMIM:193530|OMIM:225500
2120	OMIM:601626
6442	OMIM:608099
57623	OMIM:608175
5172	OMIM:274600|OMIM:600791
116085	OMIM:220150
410	OMIM:250100
9681	OMIM:604364
64135	OMIM:182250
7251	OMIM:114480
7252	OMIM:275100
7253	OMIM:275200|OMIM:603373
7259	OMIM:608800
80324	OMIM:600462
80326	OMIM:150400|OMIM:224750|OMIM:257980
6854	OMIM:181500
6853	OMIM:300491
7007	OMIM:601543|OMIM:603629
10594	OMIM:600059
8802	OMIM:245400
8200	OMIM:112600|OMIM:113100|OMIM:200700|OMIM:201250|OMIM:228900
3949	OMIM:143890
7827	OMIM:600995
657	OMIM:174900
658	OMIM:112600
659	OMIM:178600
10599	OMIM:237450
3887	OMIM:158000
55145	OMIM:602629
1778	OMIM:158600
51715	OMIM:201000
65125	OMIM:201300
78987	OMIM:606217
78989	OMIM:265050
1291	OMIM:158810|OMIM:254090
1909	OMIM:157300
22852	OMIM:188000
116228	OMIM:220110
56729	OMIM:125853
10058	OMIM:111600
84140	OMIM:606068
84142	OMIM:114480
54840	OMIM:208920
9095	OMIM:201400
9096	OMIM:143400
200728	OMIM:277170
3575	OMIM:608971
5091	OMIM:266150
2668	OMIM:171300|OMIM:209880
1832	OMIM:605676|OMIM:607450|OMIM:607655
2937	OMIM:231900|OMIM:266130
2934	OMIM:105120
5324	OMIM:181030
5320	OMIM:114500
5328	OMIM:104300|OMIM:601709
1834	OMIM:125420|OMIM:125490|OMIM:125500|OMIM:605594
2266	OMIM:202400
3791	OMIM:602089
2161	OMIM:234000
3162	OMIM:606963
3161	OMIM:114480
2157	OMIM:306700
4054	OMIM:601216
10395	OMIM:114500
8565	OMIM:608323
27185	OMIM:181500|OMIM:604906
7471	OMIM:166710
7473	OMIM:273395
7474	OMIM:180700
7476	OMIM:228930|OMIM:276820
84634	OMIM:176400
26580	OMIM:269700|OMIM:270685|OMIM:600794
11178	OMIM:133239
83394	OMIM:600977
2322	OMIM:601626
4704	OMIM:256000
1298	OMIM:600204|OMIM:603932
4709	OMIM:252010
1299	OMIM:600969|OMIM:603932
287	OMIM:600919
3766	OMIM:600791
3767	OMIM:125853|OMIM:601820|OMIM:606176
3769	OMIM:193230
2317	OMIM:108720|OMIM:108721|OMIM:112310|OMIM:150250|OMIM:272460
4644	OMIM:214450
57609	OMIM:136630
5159	OMIM:601812
5158	OMIM:163500|OMIM:268000
5155	OMIM:607174|OMIM:607907
5157	OMIM:114500|OMIM:114550
5156	OMIM:606764|OMIM:607685
111	OMIM:606703
118	OMIM:145500
203859	OMIM:166260
7273	OMIM:600334|OMIM:603689|OMIM:604145|OMIM:608807
7276	OMIM:105210|OMIM:115430|OMIM:145680
6833	OMIM:125853|OMIM:240800|OMIM:256450|OMIM:606176
10555	OMIM:608594
10558	OMIM:162400
10559	OMIM:603585
388531	OMIM:608415
8823	OMIM:309630
8820	OMIM:182230
1749	OMIM:220600
1747	OMIM:104510|OMIM:190320
5630	OMIM:105400
58495	OMIM:122000
7299	OMIM:103470|OMIM:203100|OMIM:601800|OMIM:606952
1292	OMIM:158810|OMIM:254090|OMIM:255600
1293	OMIM:158810|OMIM:254090
1290	OMIM:130000
1296	OMIM:136800
1294	OMIM:131705|OMIM:131750|OMIM:131850|OMIM:132000|OMIM:226600|OMIM:604129|OMIM:607523
5631	OMIM:301835|OMIM:304500|OMIM:311070
