GENE	SCORE	Y
25874	7.78633628739768e-06	0.0
25876	6.822209213746083e-05	0.0
23327	0.0005676328327033449	0.0
23326	0.000190531282745844	0.0
23325	4.978410479880395e-05	0.0
23321	0.00015380579015669606	0.0
23328	8.075924281487292e-05	0.0
7412	0.0005878278660886643	0.0
282616	2.99314561835374e-05	0.0
7410	0.0008298281823740223	0.0
7411	0.0002941998501326163	0.0
7416	0.0013193964153804564	0.0
7417	0.0002532975572241927	0.0
7414	0.008529310581140079	0.0
7415	0.002757817243264542	0.002004727562127974
92595	0.00021790780603809514	0.0
7419	0.00021665387562673876	0.0
92591	4.2494208554307765e-05	0.0
282618	2.99314561835374e-05	0.0
55374	1.089427778213708e-05	0.0
55379	0.0004457329197581606	0.0
22869	3.0293622833047923e-05	0.0
6613	0.0009918346434242833	0.0
3105	0.0008098514573377063	0.0
6611	0.0003913381390647412	0.0007384338203826876
6610	3.953595580410381e-05	0.0
6617	0.00015702242516127504	0.0
6616	0.0007844308617485671	0.0
6615	0.00010966881711031963	0.0
6614	0.00034624615801446873	0.0
6619	0.0001161453390876155	0.0
6618	3.146855448488478e-05	0.0
255928	0.0	0.0
10842	0.002793782932028619	0.005430707416226322
10844	7.037440116187316e-05	0.0
10845	1.3423870887012442e-05	0.0
10675	1.9310821858329445e-05	0.0
10847	0.0012973453737670363	0.002004727562127974
10848	0.0009049996133069885	0.0
10849	0.000678581267090308	0.0
389741	1.0813954513565354e-05	0.0
3500	0.0033962691632678657	0.0
22861	0.0010223553015072358	0.0007384338203826876
63948	0.00019051567346292544	0.0
140689	0.0	0.0
63943	1.2736849489906798e-05	0.0
63941	6.526448390541367e-05	0.0
63940	0.0003147773101855126	0.0
3507	0.0018585959456845424	0.0
2346	2.9606536314870224e-05	0.0
2342	0.001135548286424824	0.0
2348	2.290621610490775e-05	0.0
1889	0.0028297674432479765	0.005430707416226322
1880	3.9403827117530407e-05	0.0
4668	1.3174671779792323e-05	0.0
4664	5.2872381387263945e-05	0.0
4665	5.2872381387263945e-05	0.0
4666	0.00025081052970456224	0.0
4660	8.925055070742227e-05	0.0
4661	0.00028223198837732115	0.0
4663	0.00010514623779607051	0.0
96764	0.00015258618814132174	0.0
57159	5.982329953548326e-05	0.0
57158	8.02030689912157e-05	0.0
57154	0.002660155765755974	0.0
5173	1.5712951684005698e-05	0.0
5170	0.001876594568301991	0.0
5176	0.00011313754999959269	0.0
5175	0.0027699327206418783	0.0
5174	0.005998582536873658	0.0
5178	0.00030927795285818314	0.0
133	0.00010822791491541999	0.0
64061	0.0003664570117346192	0.0
136	0.0006554695918418273	0.0
135	0.00033781426748358896	0.0
134	0.0005865745464767041	0.0
116085	0.0011177211384923668	0.002004727562127974
1	0.0	0.0
9689	0.00014956873622882564	0.0
9688	0.0002771783513176893	0.0
9683	2.5832944163450913e-05	0.0
9682	0.00011350592759894464	0.0
9685	0.0007350205688607299	0.0
9686	8.010968589172458e-05	0.0
246184	0.0006858453542975537	0.0
89781	0.0018102340790333799	0.0
80328	8.651907772168513e-06	0.0
80329	1.3714400533449153e-05	0.0
7004	6.713469691916822e-05	0.0
89780	0.00173506557328168	0.0
80325	7.604308494173332e-05	0.0
80321	0.0003987745251052365	0.0
84441	0.0003297031683691381	0.0
84440	4.573678546261056e-05	0.0
84445	0.00019832328059160275	0.0
84444	3.442096205940172e-05	0.0
84447	5.061548838936661e-05	0.0
84446	0.00012614295409255815	0.0
88	0.0011736925482925392	0.0
89	0.00011955602988584811	0.0
167838	1.976269110982714e-05	0.0
81	0.0034396161924040297	0.0007384338203826876
86	0.0009731266245883936	0.0
87	0.0024414073937756367	0.0
8804	0.01872353045203412	0.0
8805	0.0010475617820497759	0.0
8807	4.2714571116560577e-05	0.0
8800	5.394948282192197e-05	0.0
8801	0.0009612563785705369	0.0
8802	0.0012893577591069536	0.002004727562127974
8803	3.2958797059768056e-06	0.0
147339	2.579173804026521e-05	0.0
8808	1.2213718193419756e-05	0.0
8809	8.958961050591936e-05	0.0
30846	0.00040228003469879937	0.0
8208	0.0008898651195743396	0.0
30845	1.868066156628427e-05	0.0
8204	0.0012975432621447761	0.0
30849	0.00042986834526502347	0.0
8202	0.0023977818741548833	0.0
8200	0.0006202108218558655	0.0007384338203826876
7625	0.0001326687082317557	0.0
7629	0.0002509022605343297	0.0
114902	0.00010712293890945091	0.0
114907	3.0814789411747796e-05	0.0
4504	3.174456551355659e-05	0.0
114908	1.149677537573763e-05	0.0
149420	2.073153919502909e-05	0.0
149428	0.0004522749555373545	0.0
656	6.958662918781643e-05	0.0
657	0.002110132900506185	0.002004727562127974
1500	0.0058009805725241755	0.0
1501	0.002539740440408601	0.0
652	0.0014130214331711448	0.0007384338203826876
653	0.00027327603956087165	0.0
1504	0.0003574374146638151	0.0
651	0.000196638955425577	0.0
23150	4.658950435998694e-06	0.0
23152	0.0001273719037729573	0.0
1509	0.019581363832319003	0.0
23154	7.876804905281818e-05	0.0
658	0.0036030642663113554	0.0007384338203826876
23157	0.00019741827311306053	0.0
158055	1.4993141012557088e-05	0.0
50846	0.0009628710465387166	0.0007384338203826876
3885	9.427737598195228e-05	0.0
3884	0.000306874752548997	0.0
3887	0.0004064362002020584	0.0007384338203826876
3886	9.56106568271801e-05	0.0
3881	0.0004043901043538361	0.0
3880	0.00041016059118006905	0.0
3883	0.0001814496172923833	0.0
3882	0.00013418894249802137	0.0
3888	9.427737598195228e-05	0.0
55148	1.0550485827553157e-05	0.0
55146	4.9484396479092907e-05	0.0
55147	0.0002818497973357607	0.0
55144	5.839983026196085e-06	0.0
55145	0.0007682616571049825	0.0007384338203826876
55142	5.650671967464068e-05	0.0
55143	9.903711673715784e-05	0.0
55140	9.860602574668057e-05	0.0
51714	0.0001731000663702837	0.0
51710	9.145081969318782e-05	0.0
51719	0.0007979896067696211	0.0
65125	0.001185933006553956	0.002004727562127974
78987	0.00031639407288127264	0.00027178148312752753
78986	0.00023996736073258728	0.0
140767	0.00016233469012884964	0.0
27352	0.0002735134819249795	0.0
27350	1.7257010908443525e-05	0.0
10636	0.0005908716554096717	0.0
56729	0.0028667626545610778	0.005430707416226322
9270	0.0002480352147922199	0.0
9271	2.308566416160024e-05	0.0
90338	0.00013761057453993828	0.0
57455	3.402681901394375e-05	0.0
57453	0.00013547434723955716	0.0
9276	0.00035007655610309505	0.0
9278	0.0001358873447405931	0.0
10724	7.389233553214542e-05	0.0
10726	0.00036546152826796407	0.0
10721	0.00011012685411113415	0.0
57459	0.00047758920855981926	0.0
84140	0.00014738515229775626	0.00027178148312752753
84141	5.515119100423033e-05	0.0
84142	0.0077508186276583416	0.014625713645003693
54840	0.002330888452310075	0.002004727562127974
54843	0.00010792633818460212	0.0
84148	8.780750346159306e-05	0.0
64386	4.68532258531206e-05	0.0
26001	3.3035553124573594e-05	0.0
26003	0.0009082376450984901	0.0
64388	0.00070741815667511	0.0
3579	0.0008497048010747374	0.0
3578	1.4487907657873763e-05	0.0
3575	0.0014008955473082901	0.002004727562127974
3574	0.0001024119491981672	0.0
3577	0.0003134794471716379	0.0
3576	0.00035637975844662114	0.0
3570	0.000654481044066021	0.0
3572	0.002485093962469094	0.0
2938	0.0	0.0
2939	0.0	0.0
2936	1.7583875882232348e-05	0.0
2937	0.001101213981024441	0.002004727562127974
2934	0.00936790224308585	0.002004727562127974
2935	0.00045914509658746827	0.0
2932	0.022372438692415876	0.0
2931	0.0008044951670083841	0.0
219771	1.5625197839274548e-05	0.0
10630	2.4276879382065694e-05	0.0
23532	1.0113198341469038e-05	0.0
85019	1.0813954513565354e-05	0.0
343069	1.5625197839274548e-05	0.0
731	5.416163416539689e-05	0.0
730	6.948931839901673e-05	0.0
733	2.5012344018475443e-05	0.0
732	3.6683030765463745e-05	0.0
735	4.902519860037635e-05	0.0
29780	6.885327478331325e-05	0.0
29789	4.4001788262636155e-05	0.0
23521	6.371435445871789e-05	0.0
23520	3.950881288760523e-05	0.0
23523	0.0003130268894153168	0.0
23522	0.00023547321059383814	0.0
23524	0.00020091702525306448	0.0
375056	0.0007582275230503768	0.0
23529	0.0003022665749907289	0.0
23528	3.339675666799938e-05	0.0
51528	4.0724453000474214e-05	0.0
51529	0.0008301129260125802	0.0
27254	5.6776708124316095e-05	0.0
51520	0.00011522251802325935	0.0
51523	0.00013593924321305605	0.0
51527	0.00010966881711031963	0.0
8567	0.000297365974779645	0.0
8566	1.889569621681826e-05	0.0
8565	0.0005144752842243905	0.0007384338203826876
8563	8.243348687294057e-05	0.0
8562	4.489488959113011e-05	0.0
8560	0.0001895210171811421	0.0
27185	0.004481346092765534	0.005430707416226322
51181	0.002758984028725126	0.005430707416226322
27183	0.0001425886802707484	0.0
8569	0.0002653119696233863	0.0
51388	1.6658163389823896e-05	0.0
51389	8.22247264121299e-05	0.0
51384	1.3474168212291547e-05	0.0
55604	1.1098790043875018e-05	0.0
51386	0.0002647387546033959	0.0
55600	3.441216080848562e-05	0.0
55603	0.0006495690036635291	0.0
55602	3.611670695393882e-05	0.0
389015	2.834565874587725e-05	0.0
131450	4.450740522374919e-06	0.0
26580	0.0036204733371929423	0.005430707416226322
26585	4.3798329975716025e-05	0.0
26586	0.00014115702105179973	0.0
84922	5.637009452850429e-05	0.0
84920	0.00012842717614111045	0.0
4707	2.5402610214384747e-05	0.0
4705	2.9606536314870224e-05	0.0
4704	0.001053382474894906	0.002004727562127974
4703	0.0005936870615777729	0.0007384338203826876
4702	3.339675666799938e-05	0.0
4701	4.471266272548574e-05	0.0
4700	0.00011620591090249635	0.0
4709	0.001025408570738061	0.002004727562127974
3760	0.00019477003304408478	0.0
3761	0.0004342487242765598	0.0
3762	0.0002081647176599066	0.0
3763	0.00020134793800606922	0.0
3764	0.0007218670152479653	0.0
3765	0.00016504370375303274	0.0
3766	0.00028066579991693405	0.00027178148312752753
3767	0.0033090522226566256	0.005430707416226322
3768	0.0005170387454669897	0.0
90525	4.9423177591233166e-05	0.0
57605	5.419086144489267e-05	0.0
53832	0.0	0.0
53833	0.0	0.0
53834	4.490907670548454e-05	0.0
80128	2.716671894246096e-06	0.0
80124	0.0003831120550284176	0.0
80125	0.00047443850942146474	0.0
347902	0.0	0.0
7272	2.0037953464805455e-05	0.0
7273	0.002312749863637423	0.002004727562127974
7270	0.00014512512785219722	0.0
7276	0.003589395713564667	0.005430707416226322
7277	0.001539378951638903	0.0
7275	0.0004910807280810884	0.0
7278	0.0011650280212486977	0.0
54431	3.746759913914685e-05	0.0
54433	8.14192777399911e-05	0.0
54434	0.00016757291916166307	0.0
163732	0.0003842316031632465	0.0
6833	0.003320738439395903	0.005430707416226322
6832	0.00020994316093831888	0.0
6837	0.00013690208576589438	0.0
6836	2.8559862843988e-05	0.0
6835	0.0004988646149335896	0.0
6839	0.0007143748093052103	0.0
10914	9.90609797954216e-05	0.0
54386	0.00046728393257571064	0.0
8778	0.00010581086747958497	0.0
116844	4.2710263786019296e-05	0.0
8772	0.0060524936094428165	0.0
8773	0.0008906037433599686	0.0
8771	0.0001189902951633922	0.0
8777	0.0004457731401554346	0.0
8774	1.8096185278885724e-05	0.0
8775	0.00020970367769424167	0.0
10233	1.1821256590261351e-05	0.0
10232	4.122810293926507e-06	0.0
1748	0.00017166325818806678	0.0
1749	0.0006391598692401755	0.0007384338203826876
255488	4.0197652955229194e-05	0.0
1745	3.0471622239076145e-05	0.0
1746	0.00026771400996410805	0.0
1747	0.0001645348781050354	0.00027178148312752753
1740	0.00164518748334617	0.0
1741	0.008333073446555596	0.0
1742	0.0033400058347567985	0.0
10236	0.0001880718706076941	0.0
7290	0.0010448389382177415	0.0
10235	0.001552223704643172	0.0
144402	1.8863870002612814e-05	0.0
9131	0.0009869985836870058	0.0007384338203826876
338599	4.363032061196488e-05	0.0
9136	1.2789210403041756e-05	0.0
11171	0.0005911975287011151	0.0
11170	0.00036464850623087316	0.0
11177	0.0001247268855698846	0.0
7920	0.00033952228482254617	0.0
11179	2.3948444351735164e-05	0.0
9134	0.0019477528222042574	0.0
1298	0.0005839486277317145	0.0007384338203826876
1299	0.00046558357134789325	0.0007384338203826876
1292	0.0011086317808071749	0.002004727562127974
1293	0.0010550660894391019	0.002004727562127974
1290	0.001127513578742943	0.002004727562127974
1291	0.0011956863300230528	0.002004727562127974
1296	0.0001474162596726707	0.00027178148312752753
1297	0.00011386976431365951	0.0
1294	0.003818196493030843	0.005430707416226322
1295	0.0002074593263523353	0.0
9138	0.008059904150486014	0.0
10316	0.0	0.0
8480	0.0004283695525029093	0.0
8481	0.0010926133348039904	0.002004727562127974
8482	4.6357318573656337e-05	0.0
8487	0.0006719723409033589	0.0
50937	0.002481972611771977	0.0
114787	0.00023019410901040316	0.0
114785	1.0538693545841576e-05	0.0
114784	0.00013932948508476665	0.0
114783	0.00012343149908019177	0.0
28996	0.0026788325218816177	0.0
28991	5.271762914390306e-05	0.0
148156	4.856005675736339e-06	0.0
28992	1.5977647106836706e-05	0.0
28998	4.363032061196488e-05	0.0
51268	4.4470280576313586e-05	0.0
727897	1.1742707692586433e-05	0.0
51266	5.0697098542307316e-05	0.0
51263	2.6376025124739453e-05	0.0
51260	4.1023137283597715e-05	0.0
128876	6.0365650289246566e-05	0.0
6794	0.009232500228640165	0.014625713645003693
6795	0.0010585195140165673	0.002004727562127974
6792	2.2485914816274602e-05	0.0
6790	0.00936499955156857	0.014625713645003693
57292	8.141592118979387e-05	0.0
26122	4.375579931816879e-05	0.0
9529	0.00016714557647865922	0.0
9525	3.5410585265522706e-05	0.0
9526	0.00014956806465163164	0.0
9527	0.00024256081626735209	0.0
9520	0.00010012653117222073	0.0
9521	0.00021947024998284062	0.0
9522	0.0011331459864866763	0.0
22874	4.832156797212446e-05	0.0
22877	8.753021004564342e-05	0.0
22870	3.229696861954494e-05	0.0
22871	0.00018635214411522413	0.0
22872	0.00036908580309207923	0.0
22873	2.5106599599530367e-06	0.0
2688	0.0018488574439586602	0.002004727562127974
2689	6.259458561220091e-05	0.0
2686	1.9313439819387232e-05	0.0
2683	0.0011395767061369304	0.002004727562127974
91	0.0006282261389501313	0.0
90	0.003349922553393179	0.0007384338203826876
93	0.0007017360553135543	0.0
92	0.0006070250061609464	0.0
95	3.478043898064874e-05	0.0
94	0.001369797224803752	0.002004727562127974
652991	9.926850127789686e-05	0.0
133522	0.0011971588506755765	0.002004727562127974
137868	0.0001024216102083836	0.0
23059	3.234854676510281e-05	0.0
23054	0.002522394960543474	0.0
23051	0.00010792338513562335	0.0
23053	4.319548409691345e-05	0.0
84779	3.632285582787511e-05	0.0
29109	0.0006517275575271416	0.0
7189	0.032810001121505734	0.0
7181	0.0002603211933999566	0.0
7182	0.000647432359944966	0.0
29102	7.760982886160738e-05	0.0
7184	0.0015393142041241442	0.0
7185	0.005093695791637158	0.0
7186	0.008687879955093469	0.0
7187	0.0020103122571051594	0.0
22950	0.0002136465543206366	0.0
79849	0.0029873128340375883	0.0
8019	1.9405756868250427e-05	0.0
22954	0.0003017144602109362	0.00027178148312752753
8013	0.00014558292819406786	0.0
7456	0.00035292570457470953	0.0
7454	0.0038618302315741415	0.005430707416226322
7453	0.0001568779658580715	0.0
7450	0.001533044407787257	0.002004727562127974
2740	4.625735639948577e-05	0.0
90987	8.095135603973854e-05	0.0
7458	8.003751964223748e-05	0.0
2742	1.789822019844015e-05	0.0
2033	0.023364330162101106	0.014625713645003693
2744	0.00020034115076133797	0.0
55339	0.0013209377083756187	0.0
55338	2.4005141696298478e-05	0.0
65082	7.161787211522184e-05	0.0
65083	6.0014173281470104e-05	0.0
4594	0.004288715220616538	0.005430707416226322
55330	0.0002770738010082786	0.0
55333	0.0002143708220279713	0.0
2746	0.0005560129973761919	0.0007384338203826876
55336	3.0814789411747796e-05	0.0
10885	1.9163365817008012e-05	0.0
10886	7.352313504880583e-05	0.0
10881	1.0262028314256766e-05	0.0
144347	2.560203251333066e-05	0.0
221154	1.3304376027242725e-05	0.0
92086	6.324528715405402e-05	0.0
154865	1.0813954513565354e-05	0.0
4842	0.00132819584931297	0.0
2317	0.0010356392057087745	0.0007384338203826876
151568	0.0002186305952738844	0.0
130872	5.422789121901784e-05	0.0
4843	0.0003740705120016462	0.0
2312	0.00044454937998978424	0.0007384338203826876
2309	0.0030740669119977268	0.0
2308	0.0035956206548400484	0.002004727562127974
2300	3.344566320054422e-05	0.0
2305	0.00047782423381214235	0.0
2304	0.00015144931617785354	0.00027178148312752753
2307	1.0388470030379492e-05	0.0
11283	2.929303541408036e-05	0.0
11282	3.0407041436773347e-05	0.0
11284	0.001082701484586	0.0
4620	0.0005034016785290835	0.0007384338203826876
414060	4.1804054755936e-05	0.0
4622	0.00012601609771823835	0.0
414062	3.170921029062653e-05	0.0
4624	0.0	0.0
4625	0.0011298193459082318	0.002004727562127974
4626	0.0002546433781788916	0.0
4627	0.0021370555103938683	0.002004727562127974
4628	0.0006983446862494958	0.0
4629	0.00017050164211527267	0.00027178148312752753
116337	1.3474168212291547e-05	0.0
51106	1.7150360906832076e-05	0.0
51107	0.00034276176506043885	0.0
51102	0.00017123882549528908	0.0
51103	4.31165348711781e-05	0.0
51100	0.0005773796857420943	0.0
51108	5.0601795355331685e-06	0.0
178	6.903702304213626e-05	0.0
177	0.0001562523678051573	0.0
176	0.0008090980565193936	0.0007384338203826876
175	0.021255311739548925	0.005430707416226322
174	3.059545186211821e-05	0.0
173	0.00010488012188560064	0.0
83862	0.0	0.0
83860	9.875304607523195e-06	0.0
90102	3.407267862762443e-05	0.0
10579	0.00020875948946639172	0.0
10574	0.0006195674158829541	0.0
10575	0.0007128922187623812	0.0
10576	0.000544509132347008	0.0
10577	0.0010326140339530464	0.002004727562127974
10570	3.0500923814646203e-05	0.0
10572	0.00017179108124589046	0.0
10573	0.00014469319335119087	0.0
8848	0.0020983914399480778	0.0
8840	7.195837123996628e-05	0.0
8841	0.003417565694346214	0.0
8844	0.0003674894385616117	0.0
149465	2.2862841948011004e-05	0.0
1544	0.0002617365830568726	0.0
1545	0.0027872803025473384	0.005430707416226322
58538	4.778288698855882e-06	0.0
1543	0.00017787755841735547	0.0
694	0.00023785033105015615	0.0
695	0.002796558508170499	0.002004727562127974
699	0.0072543669655300794	0.0
58533	0.0008682789882493344	0.0
284307	8.75126638403713e-06	0.0
79706	8.540010603954969e-05	0.0
79705	0.00010493839799693195	0.0
55103	0.00019893125632297298	0.0
5618	0.0004861643912773478	0.0
5619	7.127265285188366e-05	0.0
5612	0.00016293730538198483	0.0
5613	6.410049745020844e-05	0.0
5610	0.005080861851239341	0.0
55109	0.001070770540582824	0.002004727562127974
5617	4.220381232954462e-05	0.0
5716	0.00042191957263541205	0.0
6001	0.0007133025057843757	0.0
221527	0.00012670276908746257	0.0
9965	0.0005840814346497638	0.0
9966	3.114514814017048e-05	0.0
9967	0.0003692405627213807	0.0
9961	0.0005704379669045234	0.0
9962	0.0002390659176666587	0.0
9963	0.00011827546851191203	0.0
9968	0.000729567389395124	0.0007384338203826876
9969	0.0002001009633734985	0.0
259	0.00033867084032372077	0.0
55819	0.0003670709937364375	0.0
55814	0.00016290346512424706	0.0
55815	5.791390324602577e-06	0.0
250	0.00014685194019581292	0.0
251	1.468519404536297e-05	0.0
55811	0.002873136156794735	0.005430707416226322
55813	4.325097126689904e-05	0.0
245806	5.937052612471544e-05	0.0
107	0.00020350381395922885	0.0
57418	3.318688864697048e-05	0.0
57410	0.00020363407313145012	0.0
84108	6.606074844707518e-05	0.0
3689	0.0029894496113855073	0.0007384338203826876
3688	0.0022886498983114715	0.0
84100	0.003233585254890434	0.005430707416226322
3682	0.00038774208989742035	0.0
3681	9.570419271054319e-05	0.0
3680	0.00013681838211879633	0.0
3687	8.762455940174365e-05	0.0
84105	0.006127402400399557	0.0
3685	0.0010501901316052316	0.0
3684	0.0015406791550934234	0.0
90480	0.0001873677744239618	0.0
64928	0.000124218100498417	0.0
26040	0.0027643653187828052	0.005430707416226322
26043	0.000944243174469686	0.0
26047	0.00012921487101398885	0.0
361	0.00013144502701786936	0.0
3535	0.00011175273113158161	0.0
3537	3.2557079801523415e-05	0.0
3538	0.0001548100058383024	0.0
138065	5.81891313175772e-05	0.0
162699	2.3374189036915377e-05	0.0
10763	0.00027639568025417056	0.0
10762	0.00026320066902477146	0.0
10765	0.000165839878802344	0.0
10766	6.617228169168452e-05	0.0
10769	7.826935565697745e-05	0.0
10768	1.4340157049932344e-05	0.0
112936	1.3981575097836578e-05	0.0
112939	3.830922613194236e-05	0.0
83459	7.851453832757438e-06	0.0
83452	0.00016631230986997696	0.0
255520	9.939766969016593e-06	0.0
1981	0.00047098619080269597	0.0
10181	2.809799767925722e-05	0.0
347733	0.00031487974268605974	0.0
161582	0.00018231970165557158	0.00027178148312752753
10189	0.0006934061775565708	0.0
10188	0.000701749248033853	0.0
1159	6.477017239778683e-05	0.0
1158	0.00011555900508653086	0.0
1155	3.378541710301739e-05	0.0
1154	0.0014307160389186912	0.002004727562127974
1153	0.00010184922466015236	0.0
1152	4.2144524744764725e-05	0.0
643866	0.0	0.0
8529	4.2494208554307765e-05	0.0
8528	0.00028009201259074595	0.0
8522	3.177142303944716e-05	0.0
8521	0.00010396479613059477	0.0
8520	3.2837377575829364e-05	0.0
8527	0.00010881561391418802	0.0
8526	0.00013779385446950387	0.0
8525	0.007819688322048523	0.0
103910	0.00011368924447902142	0.0
83641	2.810443160996044e-05	0.0
158471	6.717239567699236e-05	0.0
26548	4.9180909166653204e-05	0.0
4299	0.00018809959878923505	0.0
4298	0.00013093842804929847	0.0
4295	1.8014123937881995e-05	0.0
4294	0.001413679820264745	0.0
4297	0.002273656949879621	0.002004727562127974
4296	0.0008170081656907783	0.0
4291	0.00012340308849617402	0.0
4293	2.0704628209405974e-05	0.0
4292	0.012007884944102085	0.014625713645003693
201158	2.8242750242022944e-05	0.0
4741	0.00019324912443188243	0.0
4747	0.0009240093487695408	0.00027178148312752753
4745	4.7339967511894455e-05	0.0
4744	0.0004758829996691057	0.0007384338203826876
55643	0.0013880239054377239	0.0
55644	0.00029553520897550865	0.0
55646	0.0009063480589080109	0.0
2187	0.0001717642220234324	0.0
2186	6.232162300425955e-05	0.0
2185	0.004095512541190535	0.0
2189	0.0030443493848023345	0.0
2188	0.00022072453815658803	0.0
6451	0.00011217399084624671	0.0
57649	7.697125595682027e-05	0.0
6450	4.777991694184161e-05	0.0
57647	8.415674858123208e-06	0.0
57642	2.89719562332241e-05	0.0
8681	1.7257010908443525e-05	0.0
6902	0.0003891579724068801	0.0
6456	0.0014501173494295418	0.0
8689	4.726067479436193e-05	0.0
340719	7.896468641893638e-05	0.0
6187	0.00019779083849344833	0.0
6185	0.00010979112934749926	0.0
6184	0.0009040522007274979	0.0
6183	0.00015382776393333867	0.0
6182	3.756455702771948e-05	0.0
6181	0.0002414796460711153	0.0
6189	0.0007594317700024746	0.0
6188	0.0003200235668939205	0.0
2720	0.0012974250844434722	0.002004727562127974
285489	0.0004533770475275731	0.0007384338203826876
10379	6.470571569900193e-05	0.0
10376	0.0005297486747648161	0.0
10370	0.0005053140803266816	0.0
10371	2.6615080696215408e-05	0.0
6239	0.00018630875479078567	0.0
6238	8.285200169410239e-05	0.0
6235	0.00016822960622352298	0.0
6234	0.00021102744806647178	0.00027178148312752753
6237	0.0010007599628732485	0.0
6236	0.0008061744420170346	0.0
6231	0.00011441719371786647	0.0
6230	0.00010614356635398154	0.0
6233	0.003633904353211949	0.0
6232	0.0002353687662049523	0.0
9779	4.813699033906214e-05	0.0
9778	0.00010515693371067854	0.0
9775	0.00039250956179677217	0.00027178148312752753
9774	0.00039520594003229894	0.0
9771	0.0004908334808334509	0.0
9770	0.0010463974670937484	0.0
818	0.0010299601043255182	0.0
819	0.0009688009654241735	0.0
810	1.8789241350597008e-05	0.0
811	0.0037957111636364696	0.002004727562127974
813	6.0630342189669857e-05	0.0
814	0.0001300476255337641	0.0
815	0.001724698112640614	0.0
816	0.0004009156505127252	0.0
817	0.00035535365982868354	0.0
146845	0.00046872467159246687	0.0
146849	1.239619555208508e-05	0.0
80834	0.0	0.0
80835	0.0	0.0
80831	0.00011859157987082046	0.0
5267	0.0006054378551144675	0.0
5266	0.00035780432255895674	0.0
5265	0.000538266400796548	0.0
5264	0.00352901988002291	0.005430707416226322
5261	3.8260594379281805e-05	0.0
5260	0.00030608475554021273	0.0
5269	0.0011648947204781126	0.0
11137	1.2789210403041756e-05	0.0
11136	0.0028532852831420286	0.005430707416226322
11135	0.00013411322654678363	0.0
11133	8.757895731281755e-05	0.0
342667	1.1842969835729643e-05	0.0
11130	0.00018358645670055496	0.0
11139	7.586988346892756e-06	0.0
11138	1.9709118952383094e-05	0.0
3029	6.324528715405402e-05	0.0
3028	0.0010545718821713334	0.002004727562127974
3026	0.007809575911233749	0.014625713645003693
3024	0.0003566426253297801	0.0
3021	0.00015923357637303627	0.0
3020	0.0003597528921965249	0.0
8738	0.0030447222222818905	0.0
8739	0.00023041593433278048	0.0
8736	6.666498323786339e-05	0.0
8737	0.004632629766419447	0.0
8735	7.701148001419637e-06	0.0
8732	0.00016047537853150045	0.0
8733	0.00011492691989544285	0.0
8731	0.00432067314104111	0.0
4197	2.2247248416742423e-05	0.0
4194	0.0023993643494493143	0.0
4192	0.0004953906984484809	0.0
4193	0.006716888471443941	0.0
4190	4.934250956150685e-05	0.0
4191	0.0021038699587866663	0.0
55092	6.260759381154024e-06	0.0
375484	1.4522442974834591e-05	0.0
115290	3.0814789411747796e-05	0.0
23248	1.2879638776755359e-05	0.0
23249	2.8937358887599575e-05	0.0
23244	0.0002511352199371733	0.0
23246	4.222750033184922e-05	0.0
23247	1.5119532857045814e-05	0.0
23241	0.00014863635617404854	0.0
23243	7.513298518321415e-05	0.0
8192	3.3559672569565644e-06	0.0
26276	0.0	0.0
8190	4.2710263786019296e-05	0.0
8195	0.0010777589688393838	0.002004727562127974
140290	3.0569093463267356e-05	0.0
6759	2.400868176615484e-05	0.0
6752	0.00014149814618129924	0.0
6753	0.0009107443081771761	0.0
6750	0.00022587915447312048	0.0
6751	0.0001272805801128552	0.0
6757	1.7784562352278484e-05	0.0
6754	4.152670952656504e-05	0.0
6755	0.001210197513034592	0.0
90993	8.720940875683101e-05	0.0
51807	0.0002841265377042898	0.0
51806	9.851714803400094e-05	0.0
51804	5.6449049014914246e-05	0.0
51808	8.343773706152834e-05	0.0
158345	6.450611602716302e-05	0.0
64499	7.678500186234925e-05	0.0
2538	7.81656664126993e-05	0.0
2539	0.0004273809028163983	0.0007384338203826876
2532	0.00012217332784827118	0.0
2533	0.000516642689366199	0.0
2537	1.9081474249306122e-05	0.0
2534	0.013905320598193126	0.0
2535	0.0002293855773393279	0.0
22839	0.0005180756565874799	0.0
5079	0.00040467554395082385	0.0
5073	6.502314134175955e-05	0.0
22832	3.1863550530148e-05	0.0
5071	0.006600024539703797	0.005430707416226322
5076	0.0009854989280233773	0.0007384338203826876
5077	0.001288452287773287	0.002004727562127974
5074	0.0013334446384081558	0.0
5075	4.624322065562104e-05	0.0
94115	3.851389256991451e-05	0.0
939	0.00012637257683611083	0.0
9564	0.002619841014050294	0.0
9567	2.912709446490511e-05	0.0
933	0.0011890812508321368	0.0
9569	0.00011852534558195869	0.0
931	0.0002458625653097328	0.0
930	0.0009910500047690713	0.0
934	0.00010508354693432369	0.0
400569	5.008503865580993e-05	0.0
56882	4.786386277854892e-05	0.0
146433	1.1842969835729643e-05	0.0
84527	1.0813954513565354e-05	0.0
84525	6.099684901223291e-05	0.0
84528	0.0005276087939125819	0.0
84529	9.740668144974709e-06	0.0
26	4.3400448483419514e-05	0.0
9380	0.0010281967252274379	0.002004727562127974
9381	0.00015772950087769808	0.00027178148312752753
9382	0.00013504300540616824	0.0
390226	2.558662332789725e-05	0.0
