GENE	SCORE_UNRANKED_UNPROP	SCORE_UNRANKED_PROP	SCORE_RANKED_PROP	PVALUE
ENSG00000000003	0.0	0.007486631765648698	7196.0	0.948
ENSG00000000005	0.014818615590691404	0.002357467875140653	3004.0	0.58
ENSG00000000419	0.12083125657132791	0.03314226320504973	14778.0	0.273
ENSG00000000457	0.0	0.005541168870828321	5814.0	0.691
ENSG00000000460	0.025171124697092068	0.012167567241391258	9849.0	0.314
ENSG00000000938	0.0006570423989504965	0.02078578598500459	12786.0	0.426
ENSG00000000971	0.05663931187027112	0.02791182284632774	14142.0	0.682
ENSG00000001036	0.0	0.0019090871519536795	2549.0	0.757
ENSG00000001084	0.04023485147216883	0.007190552157544856	6992.0	0.297
ENSG00000001167	1.3167242216448685e-05	0.03238520273136457	14719.0	0.061
ENSG00000001461	0.0553694192954144	0.007011280181479491	6872.0	0.075
ENSG00000001497	0.04654864028987526	0.026716273127329243	13968.0	0.879
ENSG00000001561	0.0	0.0038135607826191745	4411.0	0.842
ENSG00000001617	0.030842200512183993	0.009570977076076084	8486.0	0.566
ENSG00000001626	0.07721660561979628	0.1752584608551414	17147.0	0.224
ENSG00000001629	0.0	0.0022954213161957542	2917.0	0.929
ENSG00000001630	0.03136686689738497	0.01693363586173845	11707.0	0.811
ENSG00000001631	0.060471393897799486	0.017550057334275334	11916.0	0.823
ENSG00000002016	0.0	0.027260936991924282	14055.0	0.427
ENSG00000002079	0.0	0.000565701639288041	402.0	0.609
ENSG00000002330	0.02032902080936932	0.03795905458458754	15239.0	0.307
ENSG00000002549	0.0	0.011014140213550933	9280.0	0.742
ENSG00000002586	0.0	0.007620117142605067	7302.0	0.777
ENSG00000002587	0.0028974229397951525	0.0016081435450344137	2172.0	0.88
ENSG00000002726	0.053432583949239276	0.008917026832477606	8106.0	0.29
ENSG00000002745	0.019880197735044618	0.0026290820161801124	3306.0	0.332
ENSG00000002746	0.0	0.010576636479651742	9047.0	0.048
ENSG00000002822	0.043011332819232806	0.037011444807736604	15159.0	0.238
ENSG00000002834	0.021129086731258538	0.039288146037947225	15345.0	0.734
ENSG00000002919	0.0	0.011662677854120779	9608.0	0.859
ENSG00000002933	0.0	0.002866038017860388	3519.0	0.877
ENSG00000003056	0.010448284340488912	0.010458474576783061	8988.0	0.24
ENSG00000003096	0.0	0.01668908753324057	11627.0	0.394
ENSG00000003137	0.058155516291615125	0.007166526169550045	6976.0	0.789
ENSG00000003147	0.011278876594413123	0.009105193599920342	8210.0	0.463
ENSG00000003393	0.2738326619668365	0.031533884186735604	14623.0	0.004
ENSG00000003400	0.026088191498890422	0.029439256441939197	14367.0	0.396
ENSG00000003402	0.021707564740252948	0.03991544557114468	15385.0	0.18
ENSG00000003436	0.029302115953053872	0.012946554464743193	10181.0	0.88
ENSG00000003509	1.3093700711565907e-05	0.008569462812056387	7906.0	0.439
ENSG00000003756	0.005212920825374817	0.019625777670088697	12485.0	0.714
ENSG00000003987	0.0	0.0005829514865303434	490.5	0.04
ENSG00000003989	0.0013522761937113416	0.007028361360500724	6883.0	0.774
ENSG00000004059	0.0	0.02107280946973353	12845.0	0.293
ENSG00000004139	0.020611410899613675	0.014793880948781722	10944.0	0.331
ENSG00000004142	0.02127199148941637	0.015510436076652805	11209.0	0.446
ENSG00000004399	0.01695788836132547	0.01508796535982762	11057.0	0.76
ENSG00000004455	0.05447098658284773	0.01572082361711865	11283.0	0.623
ENSG00000004468	0.020166444279184625	0.007825285055525068	7445.0	0.289
ENSG00000004478	0.011977391347019651	0.052710724740067855	16049.0	0.772
ENSG00000004487	0.0038732805539137285	0.19013414700276396	17177.0	0.715
ENSG00000004534	0.0	0.009018471749424222	8159.0	0.113
ENSG00000004660	0.013073769084940384	0.01724977803684861	11816.0	0.154
ENSG00000004700	0.006113427116243259	0.014413684445847973	10800.0	0.802
ENSG00000004766	0.0	0.016717998706677728	11632.0	0.755
ENSG00000004776	0.0	0.007042881094262735	6889.0	0.048
ENSG00000004777	0.020471688556556945	0.004018675290097154	4581.0	0.794
ENSG00000004779	0.0	0.01630863155700351	11493.0	0.13
ENSG00000004799	0.012087381179652495	0.0036860513506195495	4300.0	0.563
ENSG00000004809	0.0	0.0006610686075492856	905.0	0.343
ENSG00000004838	0.06729355842047424	0.014001848507012029	10658.0	0.537
ENSG00000004846	0.0	0.0010152973074066673	1340.0	0.894
ENSG00000004848	0.10890908619399677	0.021505440177405393	12951.0	0.262
ENSG00000004864	0.06143191639755979	0.046566178672035066	15767.0	0.253
ENSG00000004866	0.0	0.008075218284754852	7610.0	0.904
ENSG00000004897	0.0	0.05967953850746338	16281.0	0.335
ENSG00000004939	0.02890471320505765	0.018601919236957323	12230.0	0.521
ENSG00000004948	0.028101033716002935	0.015563093823427064	11227.0	0.348
ENSG00000004961	0.04272494603263795	0.018216674182408747	12111.0	0.781
ENSG00000004975	0.039335073070480196	0.084227050108972	16749.0	0.214
ENSG00000005001	0.0	0.0012374849132932577	1751.0	0.973
ENSG00000005007	0.003894446755926442	0.07943007729919002	16686.0	0.243
ENSG00000005020	0.010757973469110347	0.011256163413482666	9393.0	0.29
ENSG00000005022	0.0	0.07827843508129756	16668.0	0.083
ENSG00000005059	0.02785177983163382	0.006093785170909962	6211.0	0.123
ENSG00000005073	0.023856138550641524	0.007369237564023147	7106.0	0.953
ENSG00000005075	0.0	0.025917715609461732	13844.0	0.837
ENSG00000005100	1.3078956997634319e-05	0.008832039859992239	8066.0	0.944
ENSG00000005102	0.04835202534068596	0.030184996584111935	14476.0	0.696
ENSG00000005108	0.0	0.0017605231264924547	2345.0	0.871
ENSG00000005156	0.005248540219144973	0.038270772586376116	15262.0	0.553
ENSG00000005175	0.0	0.044178813025544605	15628.0	0.713
ENSG00000005187	1.3390917841730015e-05	0.0010847212885978876	1410.0	0.939
ENSG00000005189	0.0	0.0012817797092232752	1856.0	0.979
ENSG00000005194	0.01733945882087836	0.006758849747264274	6703.0	0.43
ENSG00000005238	0.0	0.005739618072212671	5959.0	0.939
ENSG00000005243	0.0	0.0018393667356169277	2443.0	0.615
ENSG00000005249	0.05300914651209678	0.03756669613176466	15205.0	0.071
ENSG00000005302	0.0	0.007876954859007659	7473.0	0.848
ENSG00000005339	0.0690352794123058	0.23878200000972877	17219.0	0.801
ENSG00000005379	1.3390917841730015e-05	0.014563614616540153	10863.0	0.333
ENSG00000005381	0.07917324117767695	0.011611456125081108	9582.0	0.112
ENSG00000005421	0.02218893528140148	0.004895296973859057	5307.0	0.108
ENSG00000005436	0.0	0.013122023541340256	10267.0	0.759
ENSG00000005448	0.0	0.004292495946017827	4796.0	0.58
ENSG00000005469	0.0	0.00469858709210901	5141.0	0.181
ENSG00000005471	0.07192497957854119	0.013425770223929033	10400.0	0.4
ENSG00000005483	0.013590047804339159	0.009505579894304002	8450.0	0.968
ENSG00000005486	0.0	0.003648062757226728	4264.0	0.694
ENSG00000005513	0.010465169876313633	0.01823641972343574	12117.0	0.813
ENSG00000005700	0.0	0.030492428293764504	14513.0	0.315
ENSG00000005801	0.0	0.0017275849640752754	2302.0	0.943
ENSG00000005810	0.05859002948136058	0.03491786942490292	14965.0	0.007
ENSG00000005812	0.0028544522683437265	0.007716626800271038	7365.0	0.706
ENSG00000005844	0.017064349067221707	0.009880196563433896	8671.0	0.354
ENSG00000005882	0.013624761357894756	0.009202312531704337	8275.0	0.29
ENSG00000005884	0.07354217380219145	0.02240504557960392	13148.0	0.717
ENSG00000005889	0.005814833298953659	0.0016828948324370744	2244.0	0.787
ENSG00000005893	0.1666587470456288	0.029829625675630203	14420.0	0.049
ENSG00000005955	0.0	0.0024128894845941557	3080.0	0.838
ENSG00000005961	0.07091422956319934	0.021088370936156002	12851.0	0.524
ENSG00000005981	0.008259528713884192	0.018463759306303257	12187.0	0.335
ENSG00000006007	0.002488070940763717	0.012486060779789625	9988.0	0.463
ENSG00000006015	0.0	0.004065630056195214	4618.0	0.829
ENSG00000006016	0.1774976805643278	0.024876832738314047	13667.0	0.086
ENSG00000006042	0.023152823533838497	0.003984303497869281	4558.0	0.878
ENSG00000006047	0.004636608343193952	0.00406489355541602	4616.0	0.95
ENSG00000006059	0.0	0.0028321973544416226	3475.0	0.878
ENSG00000006062	0.022939581584770635	0.024753400508137	13642.0	0.471
ENSG00000006071	0.08241466458378008	0.014622824421822611	10889.0	0.141
ENSG00000006074	0.0	0.004807955957857261	5236.0	0.816
ENSG00000006075	0.0	0.008468732121287214	7854.0	0.408
ENSG00000006114	0.0	0.009810539837998096	8637.0	0.549
ENSG00000006116	0.011853480905311674	0.004206184714644344	4729.0	0.06
ENSG00000006118	0.028681219850218993	0.03674938641781404	15141.0	0.693
ENSG00000006125	0.0	0.05332687676407728	16082.0	0.031
ENSG00000006128	0.008016748943173037	0.014376749249432757	10779.0	0.403
ENSG00000006194	0.0	0.010340049947734534	8936.0	0.432
ENSG00000006210	0.01070708479031989	0.026835972072651332	13985.0	0.753
ENSG00000006282	0.0	0.004668663518715075	5114.0	0.6
ENSG00000006283	0.023711595622133316	0.00440839368544939	4889.0	0.212
ENSG00000006327	0.015722299806708463	0.00856171729607927	7898.0	0.406
ENSG00000006377	0.02695021649238378	0.003861759570099374	4454.0	0.781
ENSG00000006432	1.3390917841730015e-05	0.0017562478873711128	2338.0	0.931
ENSG00000006451	0.0065537476522491605	0.037015588482749794	15161.0	0.379
ENSG00000006453	0.0	0.016160747329359414	11439.0	0.468
ENSG00000006459	0.016393576462569278	0.016393576462569278	11521.0	0.807
ENSG00000006468	0.05208541074019083	0.02122089429402438	12883.0	0.051
ENSG00000006530	0.0	0.01204077884442338	9794.0	0.455
ENSG00000006534	0.01371493320047612	0.018044494774497044	12055.0	0.842
ENSG00000006576	0.0	0.001359162335731543	1974.0	0.793
ENSG00000006606	0.0	0.0023416083264600415	2982.0	0.306
ENSG00000006607	0.014414183858722316	0.00578581268674217	5989.0	0.429
ENSG00000006611	0.06538995933433571	0.027242397843515814	14052.0	0.53
ENSG00000006625	0.0	0.0048208923965563704	5243.0	0.792
ENSG00000006634	1.331518803639967e-05	0.01150159013808646	9528.0	0.918
ENSG00000006638	0.06149789035992942	0.03518079156361471	14985.0	0.134
ENSG00000006652	0.0254985656759051	0.010243209049812744	8883.0	0.421
ENSG00000006659	0.0	0.009589262632355709	8502.0	0.334
ENSG00000006695	0.11695861143737213	0.11695861143737214	16970.0	0.103
ENSG00000006704	0.033720474872118135	0.015125624195424982	11073.0	0.752
ENSG00000006712	0.0	0.023511380914267146	13402.0	0.938
ENSG00000006715	0.00178419443064634	0.01600524156608034	11390.0	0.998
ENSG00000006740	0.0	0.002366096799834393	3015.0	0.875
ENSG00000006744	0.01951067011202154	0.011610194623366281	9579.0	0.916
ENSG00000006747	0.0	0.0077562715883794315	7396.0	0.326
ENSG00000006757	0.0	0.001035508035573744	1350.0	0.359
ENSG00000006788	0.0	0.0167854757244645	11660.0	0.82
ENSG00000006831	0.03123037085562839	0.008131547437626846	7642.0	0.128
ENSG00000006837	0.0	0.011433766365115932	9486.0	0.778
ENSG00000007001	0.0	0.0011688082915332681	1568.0	0.825
ENSG00000007038	0.0	0.00373552701905353	4338.0	0.836
ENSG00000007047	0.04218853674017315	0.03639321653503042	15113.0	0.089
ENSG00000007062	0.03565421985296503	0.007750876574395154	7393.0	0.714
ENSG00000007080	0.0	0.008659994927365617	7956.0	0.586
ENSG00000007129	0.0	0.037537303155856974	15202.0	0.632
ENSG00000007168	0.0920147134098666	0.03724849687740032	15180.0	0.261
ENSG00000007171	0.08321159478054638	0.09773769854945878	16874.0	0.272
ENSG00000007174	0.0	0.0006410622426756505	770.0	0.944
ENSG00000007202	0.0	0.001754327172104069	2336.0	0.864
ENSG00000007216	0.005920998635719237	0.005920998635719237	6084.0	0.435
ENSG00000007237	0.12073386455139337	0.02861914692360722	14250.0	0.005
ENSG00000007255	0.018101403335731587	0.011670678765000725	9609.0	0.828
ENSG00000007264	0.0022679058697793477	0.012396674579770069	9946.0	0.593
ENSG00000007306	0.0	0.0025183976296459416	3203.0	0.073
ENSG00000007312	0.09318016920754602	0.020986414066558802	12823.0	0.175
ENSG00000007314	0.2090130362352673	0.028907363657886872	14298.0	0.03
ENSG00000007341	0.0	0.0009365477006170056	1298.5	0.731
ENSG00000007350	0.03449583365090578	0.03449583365090578	14924.0	0.143
ENSG00000007372	0.050007798292199715	0.047809835676984054	15828.0	0.85
ENSG00000007376	0.0	0.0007176964595040841	1124.0	0.728
ENSG00000007384	0.02688984728940109	0.004682412605160584	5127.0	0.225
ENSG00000007392	1.3390917841730015e-05	0.05609457666654564	16189.0	0.028
ENSG00000007402	0.03882762208286216	0.011659006336652684	9605.0	0.222
ENSG00000007516	0.020571241342916085	0.003575980831773044	4191.0	0.17
ENSG00000007520	0.0	0.00567801690299328	5910.0	0.725
ENSG00000007541	0.0	0.007071753769482938	6905.0	0.786
ENSG00000007545	0.020101709799443	0.0052860007176286725	5619.0	0.438
ENSG00000007866	0.0	0.013899108069082976	10607.0	0.595
ENSG00000007908	0.016555951352795615	0.012493516485693594	9991.0	0.488
ENSG00000007923	0.07957967483554755	0.030893202287517546	14558.0	0.046
ENSG00000007933	0.06401288756010313	0.06401288756010313	16391.0	0.206
ENSG00000007944	0.02486519708599774	0.01537761286639513	11158.0	0.426
ENSG00000007952	0.02400110459561578	0.0047017390715780195	5146.0	0.155
ENSG00000007968	0.0	0.014887567626550822	10982.0	0.981
ENSG00000008018	0.0	0.04214829443964996	15521.0	0.264
ENSG00000008056	0.06797365432839055	0.04270803525213962	15544.0	0.12
ENSG00000008083	0.03053611841015949	0.014685517665215022	10911.0	0.351
ENSG00000008086	0.09425002568152024	0.021617417236956572	12975.0	0.491
ENSG00000008118	0.016613983799336304	0.004060704118536139	4610.0	0.042
ENSG00000008128	0.0024787986271019623	0.01519073637851721	11097.0	0.883
ENSG00000008130	0.0	0.007816985335428493	7436.0	0.535
ENSG00000008196	0.05792460447015671	0.014636592887239955	10895.0	0.842
ENSG00000008197	0.017303055314356112	0.0024268013166533747	3094.0	0.72
ENSG00000008226	0.0029566754348031373	0.0029566754348031373	3616.0	0.169
ENSG00000008256	0.0	0.008169518346627297	7668.0	0.767
ENSG00000008277	0.04446085179261188	0.017924765338559606	12022.0	0.163
ENSG00000008282	0.006415992284657437	0.0021542516227193702	2778.0	0.353
ENSG00000008283	0.045404038005273144	0.00671609907317957	6676.0	0.703
ENSG00000008294	0.006319669418078835	0.015640727142649743	11248.0	0.719
ENSG00000008300	0.05808574780134483	0.020296279873750576	12655.0	0.026
ENSG00000008311	0.10590077063744398	0.013078897952937554	10244.0	0.099
ENSG00000008323	0.0	0.0005466300051416433	290.0	0.937
ENSG00000008324	0.0	0.004033871720280256	4592.0	0.894
ENSG00000008382	0.0	0.0012343955441949709	1741.0	0.491
ENSG00000008394	0.0	0.004373740849892385	4859.0	0.468
ENSG00000008405	0.002844989197668608	0.02432718270823305	13568.0	0.15
ENSG00000008438	0.01937477431250157	0.0043653983951587975	4849.0	0.52
ENSG00000008441	0.06274713043303855	0.016408869460193133	11528.0	0.861
ENSG00000008513	1.3390917841730015e-05	0.0011059808761407148	1445.0	0.549
ENSG00000008516	0.0	0.002458957937435028	3135.0	0.895
ENSG00000008517	0.0	0.009583310471594412	8496.0	0.976
ENSG00000008710	0.047841229720333694	0.02523085119738999	13740.0	0.53
ENSG00000008735	0.022982834295971154	0.06896420655084824	16504.0	0.67
ENSG00000008838	0.027334014058121872	0.035938429537038054	15072.0	0.633
ENSG00000008853	0.0	0.00915557173416717	8246.0	0.986
ENSG00000008869	0.0	0.0055145444770198695	5800.0	0.516
ENSG00000008952	0.0	0.013319301197263178	10352.0	0.83
ENSG00000008988	0.00938921826383231	0.033806944553526015	14853.0	0.672
ENSG00000009307	0.0	0.020775541215362764	12782.0	0.624
ENSG00000009335	0.04876443937671662	0.019760772284328584	12526.0	0.252
ENSG00000009413	0.007694592481176276	0.007570512386503725	7261.0	0.981
ENSG00000009694	0.0	0.001216358793104089	1676.0	0.583
ENSG00000009709	0.04877201414227986	0.013054396411684025	10236.0	0.17
ENSG00000009724	0.062315084354312836	0.01053196745588982	9026.0	0.159
ENSG00000009765	0.021788784417412548	0.003990051422605465	4564.0	0.883
ENSG00000009780	0.0	0.0006609849595224241	874.0	0.878
ENSG00000009790	0.009646329302494063	0.020921322685701932	12813.0	0.505
ENSG00000009830	0.11881802096272051	0.02117257839103861	12876.0	0.068
ENSG00000009844	0.0	0.018646607760980215	12244.0	0.843
ENSG00000009950	0.018461811762420365	0.004831429585452078	5252.0	0.366
ENSG00000009954	0.02951403381549629	0.030319949946854552	14500.0	0.554
ENSG00000010017	0.0061996358112838814	0.08065539678286295	16701.0	0.068
ENSG00000010030	0.0	0.005083932869113449	5454.0	0.982
ENSG00000010072	0.048617055318839156	0.05538409917068808	16161.0	0.84
ENSG00000010165	0.0	0.009628129312095026	8524.0	0.679
ENSG00000010219	0.0	0.010315657818487712	8918.0	0.505
ENSG00000010244	0.018620567204580735	0.013650237818634985	10500.0	0.089
ENSG00000010256	0.0	0.022917151165783137	13261.0	0.146
ENSG00000010270	0.0	0.0019208823253068928	2568.0	0.826
ENSG00000010278	0.0025992457990712263	0.03565139560817754	15042.0	0.326
ENSG00000010282	0.0	0.0007870742096373475	1220.0	0.308
ENSG00000010292	0.0	0.01445867522587234	10818.0	0.751
ENSG00000010295	0.0	0.005177774721944692	5525.0	0.39
ENSG00000010310	0.022461449351596843	0.0036319137910087495	4245.0	0.119
ENSG00000010318	0.0	0.011607696998869326	9576.0	0.729
ENSG00000010319	1.3390917841730015e-05	1.3390917841730015e-05	93.5	0.573
ENSG00000010322	0.0	0.007507076409533449	7207.0	0.901
ENSG00000010327	1.3390917841730015e-05	0.004250640641928009	4759.0	0.732
ENSG00000010361	0.0800499187471652	0.010797548773289187	9179.0	0.858
ENSG00000010379	0.005504427976558768	0.0012565256905145046	1801.0	0.128
ENSG00000010404	0.11157368719551321	0.05437466696152518	16122.0	0.778
ENSG00000010438	0.0	0.009561108260794723	8479.0	0.392
ENSG00000010539	0.0	0.002932619192401882	3585.0	0.354
ENSG00000010610	0.01998143900494464	0.0647540180676952	16411.0	0.229
ENSG00000010626	0.0	0.0007252338897995203	1131.0	0.246
ENSG00000010671	0.06369634750120079	0.07445066053277588	16608.0	0.294
ENSG00000010704	0.05747983395882755	0.010138921606120666	8832.0	0.365
ENSG00000010803	0.008237989989139313	0.01530319004487757	11142.0	0.956
ENSG00000010810	0.01824514831920702	0.2784756184123924	17244.0	0.482
ENSG00000010818	0.00959460102805366	0.006263620215606825	6343.0	0.615
ENSG00000011007	0.021722082889712942	0.020785761188618867	12785.0	0.921
ENSG00000011009	0.0	0.0055660767079192645	5829.0	0.969
ENSG00000011021	0.02637166014402942	0.004430999758200988	4909.0	0.173
ENSG00000011028	0.0021632813639823173	0.010892654014233625	9219.0	0.975
ENSG00000011052	0.0	0.0068957513937071245	6793.0	0.68
ENSG00000011105	0.0	0.0013740579590164218	1994.0	0.923
ENSG00000011114	0.0	0.0005641649370324191	379.5	0.469
ENSG00000011132	0.030357365183751064	0.009886415160174668	8678.0	0.096
ENSG00000011143	0.057080108307535585	0.045215917152351404	15691.0	0.875
ENSG00000011198	0.16613405915755092	0.027228304840413352	14048.0	0.073
ENSG00000011201	0.04586440460645287	0.008004182222886631	7551.0	0.86
ENSG00000011243	0.0	0.02012655778444066	12620.0	0.122
ENSG00000011258	0.01233755014688434	0.008240139201126158	7699.0	0.905
ENSG00000011260	0.0	0.009217787566362302	8286.0	0.924
ENSG00000011275	0.08122987003400275	0.020607117060877957	12738.0	0.391
ENSG00000011295	0.13996559183816504	0.0328346250277258	14744.0	0.111
ENSG00000011304	0.0022756460931637993	0.0504340992936943	15955.0	0.038
ENSG00000011332	0.0	0.006210230465964057	6299.0	0.936
ENSG00000011347	0.012114199887007892	0.007436862438145769	7159.0	0.136
ENSG00000011376	0.002672412233949965	0.003363698114336019	3993.0	0.964
ENSG00000011405	0.020471637306533525	0.030193040956244477	14480.0	0.411
ENSG00000011422	0.032826231867765655	0.09486817437614238	16853.0	0.369
ENSG00000011426	0.005107357311927152	0.08266691241136154	16730.0	0.195
ENSG00000011451	0.0	0.03013388556177706	14467.0	0.874
ENSG00000011454	0.04278795298649982	0.02421382663570006	13547.0	0.132
ENSG00000011465	0.04235347630571276	0.04143340290970888	15477.0	0.872
ENSG00000011478	0.0	0.011370541496561486	9454.0	0.724
ENSG00000011485	0.010851234412028862	0.033562527774320144	14831.0	0.29
ENSG00000011523	0.0	0.0042142234971823955	4737.0	0.866
ENSG00000011566	0.010174318917133468	0.008675718040008556	7968.0	0.287
ENSG00000011590	0.008095967585213592	0.013033594005676954	10228.0	0.926
ENSG00000011600	0.10765279483640479	0.04330655950748452	15582.0	0.146
ENSG00000011638	0.0	0.00531482710149331	5648.0	0.077
ENSG00000011677	0.015712473514103598	0.004263306076333929	4773.0	0.385
ENSG00000012048	0.03329996986469221	0.3214477142833046	17256.0	0.701
ENSG00000012061	0.08239214731212133	0.022838746918593125	13246.0	0.868
ENSG00000012124	0.013807537757012545	0.015166076353851943	11093.0	0.27
ENSG00000012171	0.0053341907192970585	0.007237981470745968	7025.0	0.332
ENSG00000012174	0.025491839621083173	0.00550760847224027	5793.0	0.933
ENSG00000012211	0.0	0.014280987892428529	10748.0	0.029
ENSG00000012223	0.013955123122778417	0.023321455787968712	13358.0	0.148
ENSG00000012232	1.3167242216448685e-05	0.011719779620409442	9629.0	0.458
ENSG00000012504	0.03363499130293226	0.01817381507142179	12097.0	0.235
ENSG00000012660	0.08295358879236515	0.011736400930421439	9638.0	0.248
ENSG00000012779	0.07878782959825335	0.022912457423759896	13259.0	0.186
ENSG00000012817	0.0	0.001046922048043994	1362.0	0.949
ENSG00000012822	0.0	0.01924560654018382	12386.0	0.647
ENSG00000012963	0.0	0.006819854044418286	6739.0	0.456
ENSG00000012983	0.009767336584384941	0.011503995637192767	9529.0	0.363
ENSG00000013016	1.3390917841730015e-05	0.0026112354939149124	3287.0	0.836
ENSG00000013275	0.0	0.04367139804122677	15602.0	0.075
ENSG00000013288	0.019143565874961563	0.0044095374264509464	4891.0	0.491
ENSG00000013293	0.034051466034605724	0.004035639380529226	4594.0	0.756
ENSG00000013297	0.0351334386392435	0.0051100059938909825	5483.0	0.378
ENSG00000013306	0.0	0.0018226285476581052	2428.0	0.798
ENSG00000013364	1.3390917841730015e-05	0.04530773622611571	15697.0	0.454
ENSG00000013374	0.0	0.013425271806209867	10399.0	0.934
ENSG00000013375	0.10440348153629027	0.014823726582460634	10959.0	0.578
ENSG00000013392	0.0	0.0011922608163268372	1611.0	0.772
ENSG00000013441	0.03605687994630353	0.02102605760893382	12832.0	0.885
ENSG00000013503	0.14043546687791952	0.026641546789560436	13953.0	0.074
ENSG00000013523	0.0210582092442312	0.004316354500324216	4809.0	0.197
ENSG00000013561	0.0	0.018370469380060966	12158.0	0.584
ENSG00000013563	0.02959297039100168	0.005725360593825642	5947.0	0.114
ENSG00000013573	0.05156714350204574	0.012970966117021934	10196.0	0.929
ENSG00000013588	0.011359510035015901	0.007843541560677545	7454.0	0.214
ENSG00000013619	0.0031864171498736087	0.0031864171498736087	3836.0	0.815
ENSG00000013725	0.0	0.006844555874207308	6761.0	0.194
ENSG00000013810	0.011488884117419289	0.03496699648113377	14970.0	0.64
ENSG00000014123	0.050954400560476204	0.02049469040542328	12705.0	0.055
ENSG00000014138	1.331518803639967e-05	0.024380994683416837	13584.0	0.774
ENSG00000014164	0.0	0.060077737095970626	16294.0	0.087
ENSG00000014216	0.010162018626706987	0.05421684208689363	16116.0	0.168
ENSG00000014257	0.007457173199308546	0.004577968753193752	5030.0	0.946
ENSG00000014641	0.002434585576023144	0.011863368452943045	9699.0	0.47
ENSG00000014824	0.0	0.005654136633289014	5888.0	0.783
ENSG00000014914	0.0	0.0006717309144112116	926.5	0.607
ENSG00000014919	0.08114210689626554	0.017949004078797914	12025.0	0.329
ENSG00000015133	0.11555034918007985	0.01844145572829737	12180.0	0.049
ENSG00000015153	0.0	0.019945598784357196	12570.0	0.922
ENSG00000015171	0.0335820730622788	0.0335820730622788	14833.0	0.743
ENSG00000015285	0.04862455776004179	0.05400620142267842	16106.0	0.363
ENSG00000015413	1.3390917841730015e-05	0.0014613020993276113	2070.0	0.901
ENSG00000015475	0.01589699046916272	0.03726519400990604	15183.0	0.25
ENSG00000015479	1.013742034231545	0.20007211072040088	17188.0	0.001
ENSG00000015520	0.028100850656727044	0.0040903517496083276	4642.0	0.088
ENSG00000015532	0.057281004279121375	0.011342049752641366	9439.0	0.957
ENSG00000015568	0.0	0.005818407090211699	6014.0	0.82
ENSG00000015592	0.0	0.002018149596948531	2666.0	0.225
ENSG00000015676	0.0	0.07120347339568554	16554.0	0.046
ENSG00000016082	0.020154746229155116	0.02039311623021782	12676.0	0.843
ENSG00000016391	0.006246694090081613	0.0032882382739657925	3929.0	0.228
ENSG00000016402	0.010298911236473163	0.007212453387869041	7010.0	0.495
ENSG00000016490	0.04096923444889865	0.007893652994910356	7484.0	0.09
ENSG00000016864	1.3390917841730015e-05	0.0005727951291061077	445.0	0.355
ENSG00000017260	0.036526423984288285	0.011726787811721623	9634.0	0.882
ENSG00000017373	0.0	0.0063514286225170155	6411.0	0.73
ENSG00000017427	0.07606190955692346	0.02249551236660985	13171.0	0.914
ENSG00000017483	0.0	0.0018969073363306191	2530.0	0.8
ENSG00000017621	0.0	0.014018260859411715	10665.0	0.739
ENSG00000017797	0.012200508309487525	0.027221370691757864	14047.0	0.39
ENSG00000018189	1.331518803639967e-05	0.0037168443443124986	4326.0	0.734
ENSG00000018236	0.16806195412579622	0.04198720599339825	15511.0	0.099
ENSG00000018280	0.0012886782216158083	0.0012886782216158083	1869.0	0.605
ENSG00000018408	0.022009041346513318	0.027073569535260786	14024.0	0.554
ENSG00000018510	0.04091552975414107	0.013011228509488862	10218.0	0.945
ENSG00000018610	0.0059082881752745954	0.006409233568350235	6445.0	0.742
ENSG00000018625	0.12058326169522231	0.019823478890772968	12537.0	0.112
ENSG00000018699	0.0	0.0079727920735815	7531.0	0.838
ENSG00000018869	0.0	0.0009271952389407084	1295.0	0.947
ENSG00000019102	0.0	0.019672084493661996	12503.0	0.793
ENSG00000019144	0.0	0.0024819395831849043	3177.0	0.758
ENSG00000019169	0.014471320854929078	0.013330273333042498	10359.0	0.107
ENSG00000019186	0.06089111331197188	0.006875318255390533	6782.0	0.798
ENSG00000019505	0.0	0.0009184523822559373	1289.0	0.505
ENSG00000019549	0.05710203608601844	0.017070918777516046	11749.0	0.917
ENSG00000019582	0.010357180104152552	0.020212825211192373	12636.0	0.133
ENSG00000019991	0.05088095600581581	0.02360464255022182	13428.0	0.716
ENSG00000019995	1.3296428252854283e-05	0.018253605955572058	12124.0	0.492
ENSG00000020129	0.012231330064001025	0.01294176298335418	10180.0	0.949
ENSG00000020181	0.018816330576633677	0.0035184574753806775	4135.0	0.813
ENSG00000020256	0.0	0.014591401137948249	10871.0	0.822
ENSG00000020426	1.2706607116631999e-05	0.032677647794129724	14732.0	0.839
ENSG00000020577	0.029685724887049195	0.005886512972189909	6062.0	0.671
ENSG00000020633	0.03666241826360277	0.021299301681800956	12907.0	0.412
ENSG00000020922	0.08194447490662185	0.049747075166490046	15919.0	0.221
ENSG00000021300	1.3390917841730015e-05	0.00683189574148432	6749.0	0.88
ENSG00000021355	0.04800502076226831	0.010817816400606488	9189.0	0.132
ENSG00000021488	0.05699233011958878	0.008107308343896877	7629.0	0.458
ENSG00000021574	0.15746263368703417	0.02329329194439853	13352.0	0.071
ENSG00000021645	0.0	0.006224707587396032	6309.0	0.559
ENSG00000021762	0.0	0.010029006470795855	8765.0	0.123
