GENE	SCORE_UNRANKED_UNPROP	SCORE_UNRANKED_PROP	SCORE_RANKED_PROP	PVALUE
ENSG00000149930	0.013124233438668587	0.010831792880372502	9877.0	0.023
ENSG00000149932	0.0	0.005975098772790988	6832.0	0.324
ENSG00000149948	0.0	0.016577832492449728	12168.0	0.808
ENSG00000149968	0.04703276062386744	0.004703276062386744	5830.0	0.854
ENSG00000149970	0.0	0.013380669021210339	11028.0	0.163
ENSG00000149972	0.009345986679199846	0.0021351453704790604	3232.0	0.387
ENSG00000150045	0.0	0.0038069036243418308	5057.0	0.405
ENSG00000150048	0.0	0.0007021186515822558	1278.0	0.392
ENSG00000150051	0.014710073057120498	0.006225495237458617	7019.0	0.602
ENSG00000150054	0.0	0.0038098698174136277	5060.0	0.604
ENSG00000150093	0.006302094247658946	0.09013741773910708	16854.0	0.647
ENSG00000150165	0.0	0.0027327221567705834	3949.0	0.307
ENSG00000150201	0.04222788088974221	0.004222788088974221	5413.0	0.12
ENSG00000150275	0.06912013054439564	0.006912013054439565	7513.0	0.468
ENSG00000150281	0.07428018364314207	0.011692561689849902	10288.0	0.013
ENSG00000150316	0.0	0.009718900899181511	9275.0	0.135
ENSG00000150337	0.010163571761000934	0.008211466775704722	8403.0	0.475
ENSG00000150347	0.02925653619318835	0.010551274062758017	9721.0	0.833
ENSG00000150361	0.03550963448973061	0.010785073081144514	9854.0	0.21
ENSG00000150394	0.015761342678347955	0.0021843032203195116	3277.0	0.413
ENSG00000150401	0.0	0.00600368889323688	6862.0	0.786
ENSG00000150403	0.0	0.0019280803966231525	3011.0	0.728
ENSG00000150433	0.042278121555127696	0.006813238130896784	7451.0	0.342
ENSG00000150455	0.02846329730818719	0.03618227916247678	15379.0	0.316
ENSG00000150456	0.018919753834260467	0.002655763673389634	3876.0	0.1
ENSG00000150457	0.01562785244803625	0.0921804350034092	16875.0	0.654
ENSG00000150459	0.0	0.03892746489168184	15572.0	0.078
ENSG00000150471	0.01473040979241099	0.0014730409792410991	2411.0	0.21
ENSG00000150477	0.0	0.0034544349105858825	4695.0	0.771
ENSG00000150510	0.0	0.01688757958481465	12256.0	0.42
ENSG00000150526	0.0	0.0006029829647468484	758.5	0.547
ENSG00000150527	0.0	0.007940380971883557	8236.0	0.451
ENSG00000150540	0.029742915671815036	0.005545357778729802	6508.0	0.066
ENSG00000150551	0.0117836982737462	0.00117836982737462	1872.0	0.145
ENSG00000150556	0.026079146009187648	0.0031980317875280116	4447.0	0.056
ENSG00000150593	0.0004718258554538825	0.017720884394387206	12516.0	0.768
ENSG00000150594	0.011431950353584793	0.011273988247117814	10075.0	0.169
ENSG00000150625	0.011408167397056282	0.022271841219347804	13592.0	0.093
ENSG00000150627	0.0	0.0005828760213594373	638.0	0.958
ENSG00000150628	0.0	0.0018110945299367278	2820.0	0.938
ENSG00000150630	0.07884216806882813	0.009564015180821863	9180.0	0.494
ENSG00000150636	0.0	0.031876715074499594	14992.0	0.422
ENSG00000150637	0.00780095657943209	0.0043949014127570765	5552.0	0.567
ENSG00000150656	0.0	0.008106080702888216	8347.0	0.509
ENSG00000150667	0.0	0.0018889519036167856	2943.0	0.887
ENSG00000150672	0.01401352241287502	0.039814018342677476	15630.0	0.119
ENSG00000150681	0.014560138593028654	0.005292224625072569	6309.0	0.324
ENSG00000150687	0.0	0.02085039286149353	13296.0	0.93
ENSG00000150712	0.0	0.008360898247350559	8507.0	0.055
ENSG00000150750	0.0	0.0012437637607504008	2057.0	0.629
ENSG00000150753	0.14707834581156062	0.0924323113677745	16879.0	0.026
ENSG00000150760	0.04461704702061176	0.01842455971052227	12714.0	0.088
ENSG00000150764	0.022608443831413978	0.011906886863803923	10387.0	0.51
ENSG00000150768	0.08808310081056207	0.02870545478791362	14630.0	0.321
ENSG00000150773	0.0	0.0069238118321974535	7524.0	0.805
ENSG00000150776	0.0	0.013121566388166814	10916.0	0.408
ENSG00000150779	0.0	0.007077526723741671	7624.0	0.118
ENSG00000150782	0.03230164542385232	0.011489986904213025	10188.0	0.317
ENSG00000150783	0.003889286106287657	0.00038892861062876573	202.0	0.818
ENSG00000150787	0.14650248451171272	0.025115922457469624	14121.0	0.12
ENSG00000150867	1.3390917841730015e-05	0.006314015090142763	7094.0	0.836
ENSG00000150873	0.0	0.0012457758037804796	2066.0	0.704
ENSG00000150893	0.057445848750749304	0.015640698846193013	11848.0	0.916
ENSG00000150907	0.030097676194959906	0.04171025150047768	15726.0	0.886
ENSG00000150961	0.027048525879388427	0.011274795188829451	10077.0	0.888
ENSG00000150967	0.0012980514087329758	0.00012980514087329757	143.0	0.889
ENSG00000150977	0.0	0.0029875139615080696	4226.0	0.545
ENSG00000150990	0.0	0.007792705415096012	8134.0	0.65
ENSG00000150991	0.013750387696131256	0.5887805137534866	17283.0	0.427
ENSG00000150995	0.12837254114738142	0.049842629278700326	16112.0	0.1
ENSG00000151005	0.0	0.0006882481000049574	1234.0	0.573
ENSG00000151012	0.01667872529795007	0.005334664666928461	6355.0	0.58
ENSG00000151014	0.02107813911752938	0.004893533940711434	5988.0	0.304
ENSG00000151023	0.0	0.0005826603443616914	635.0	0.426
ENSG00000151025	0.0011935900552783871	0.0015355165866036149	2472.0	0.945
ENSG00000151062	0.03853136435328293	0.003853136435328293	5099.0	0.744
ENSG00000151065	0.0	0.014194328199052614	11348.0	0.861
ENSG00000151067	0.04912676344302121	0.017231302614649915	12372.0	0.341
ENSG00000151079	0.0	0.009793569133927557	9321.0	0.648
ENSG00000151090	0.05062375830725255	0.04665261372997128	15976.0	0.91
ENSG00000151092	0.05805355626331025	0.01689055663819615	12257.0	0.505
ENSG00000151093	0.0	0.0034263224285229856	4669.0	0.627
ENSG00000151116	0.012608747761315764	0.006278653656317343	7063.0	0.272
ENSG00000151131	0.0	0.005622755908310194	6561.0	0.058
ENSG00000151135	0.0	0.004378441553776094	5539.0	0.798
ENSG00000151136	0.0	0.0008756403591793888	1495.0	0.803
ENSG00000151148	0.10082567504722167	0.01275850600903849	10758.0	0.765
ENSG00000151150	0.11470138236691213	0.036295401816595185	15388.0	0.084
ENSG00000151151	0.014830530464022964	0.0020579426102702823	3152.0	0.837
ENSG00000151164	0.016662189008238223	0.0044059643872705195	5567.0	0.828
ENSG00000151176	0.0	0.004416687419855306	5576.0	0.673
ENSG00000151208	0.021451363217674848	0.018411223081640782	12712.0	0.332
ENSG00000151224	0.10630802764239955	0.012946924798008103	10836.0	0.161
ENSG00000151233	0.0	0.0022506294549865954	3363.0	0.953
ENSG00000151239	0.05287006247104661	0.019530764457889874	12977.0	0.063
ENSG00000151240	0.0	0.0007028490915967675	1279.5	0.65
ENSG00000151247	0.04859816752993613	0.04191061822622826	15740.0	0.285
ENSG00000151276	0.0	0.02849646555001486	14601.0	0.154
ENSG00000151292	0.0	0.0065633836110068206	7287.0	0.554
ENSG00000151304	0.0	0.00487827510259722	5974.0	0.907
ENSG00000151320	0.0057023403908157974	0.012279651379151664	10563.0	0.658
ENSG00000151322	0.03398153118964172	0.004648159287427445	5771.0	0.158
ENSG00000151327	0.0	0.017171198081472303	12355.0	0.848
ENSG00000151332	0.0	0.040747161529577504	15686.0	0.82
ENSG00000151338	0.01888707044260709	0.02393031144308478	13917.0	0.725
ENSG00000151348	0.03986255814547873	0.02011417165705203	13123.0	0.557
ENSG00000151360	0.0	0.0006315095751716341	897.0	0.822
ENSG00000151364	0.0	0.0032345011996882736	4483.0	0.708
ENSG00000151365	0.0049623765287559645	0.014742151723703968	11545.0	0.701
ENSG00000151366	0.0	0.009429740692366989	9120.0	0.184
ENSG00000151379	0.022642670825718664	0.0022642670825718664	3380.0	0.614
ENSG00000151388	0.004568064902263185	0.00990737854262165	9388.0	0.323
ENSG00000151413	0.12346614463031494	0.014059572716584213	11306.0	0.28
ENSG00000151414	0.008606774983293085	0.0028337169094783364	4040.0	0.795
ENSG00000151422	1.3390917841730015e-05	0.016377987029535065	12100.0	0.446
ENSG00000151445	0.03798257775726381	0.007599649722908091	8002.0	0.978
ENSG00000151458	0.0	0.003641028776609853	4890.0	0.725
ENSG00000151461	1.3167242216448685e-05	0.05660877260231189	16352.0	0.712
ENSG00000151465	0.03178911118338261	0.007746864660462038	8106.0	0.744
ENSG00000151466	0.0	0.09845280285054708	16925.0	0.057
ENSG00000151468	0.024317764230844075	0.002431776423084408	3614.0	0.416
ENSG00000151470	0.0	0.0013774251076863226	2305.0	0.632
ENSG00000151474	0.0	0.0022001319828505693	3293.0	0.946
ENSG00000151475	0.005555283805517948	0.0018027873182825537	2801.0	0.731
ENSG00000151490	0.0500317440525522	0.013323020248584054	11001.0	0.188
ENSG00000151491	0.0748996034018806	0.054023647188406014	16273.0	0.383
ENSG00000151498	0.07458396367065714	0.014604172464459775	11500.0	0.24
ENSG00000151500	0.0	0.002275986708791528	3395.0	0.841
ENSG00000151502	0.0	0.02938003794263763	14714.0	0.108
ENSG00000151503	0.0	0.019283056394621533	12915.0	0.702
ENSG00000151532	0.01730148941141214	0.008441547829782119	8560.0	0.283
ENSG00000151552	0.1385810153935624	0.023068346117713228	13751.0	0.099
ENSG00000151553	0.0	0.0014189776719176646	2360.0	0.896
ENSG00000151575	0.0	0.005352419190839102	6368.0	0.78
ENSG00000151576	0.0	0.003032813959757455	4276.0	0.229
ENSG00000151577	0.1073644097617785	0.022155666372567093	13573.0	0.056
ENSG00000151611	0.0669610182093213	0.010062943339497435	9480.0	0.229
ENSG00000151612	0.0	0.0011898373569677182	1893.0	0.928
ENSG00000151615	0.023839077005549356	0.0029246148882535296	4147.0	0.562
ENSG00000151617	0.05160515795703223	0.025828185550026944	14237.0	0.821
ENSG00000151623	0.06674747327984729	0.02408972360203816	13948.0	0.209
ENSG00000151632	0.010708970453038116	0.0010708970453038116	1655.5	0.908
ENSG00000151640	0.01898981107474048	0.012661854942636495	10723.0	0.1
ENSG00000151650	0.0	0.009139677977653164	8943.0	0.751
ENSG00000151651	0.0032981928299563707	0.002722462885445492	3938.0	0.888
ENSG00000151655	0.0	0.008410100080561091	8546.0	0.62
ENSG00000151657	0.0	0.0022352382947791044	3347.0	0.765
ENSG00000151665	0.01873625400936752	0.004125782149288346	5333.0	0.127
ENSG00000151687	0.0	0.0006460873533319625	982.0	0.483
ENSG00000151689	0.007720446682083689	0.007502576851220178	7923.0	0.931
ENSG00000151692	0.0	0.008540412500772393	8609.0	0.745
ENSG00000151693	0.0	0.01799454602976182	12585.0	0.204
ENSG00000151694	0.06779158960754483	0.022519113898088076	13637.0	0.725
ENSG00000151702	0.021729334501327198	0.014754192581485635	11548.0	0.564
ENSG00000151704	0.08893747061628965	0.014619162059545566	11506.0	0.591
ENSG00000151715	0.0	0.0021016052360881177	3199.0	0.602
ENSG00000151718	0.0	0.0070910605449831625	7635.0	0.707
ENSG00000151725	0.00168087844810361	0.028359333328632007	14586.0	0.768
ENSG00000151726	0.0	0.0033230296527552703	4552.0	0.247
ENSG00000151729	0.10646625633342437	0.029056035958954826	14675.0	0.086
ENSG00000151746	0.0	0.01017154747354752	9537.0	0.373
ENSG00000151748	0.027672795060343675	0.04753040884910116	16010.0	0.669
ENSG00000151773	0.020775646503491924	0.002676065435937067	3890.0	0.643
ENSG00000151778	0.0	0.0019493725908867993	3043.0	0.704
ENSG00000151779	0.01647253350632657	0.010881575123789719	9892.0	0.93
ENSG00000151790	0.034684415362536886	0.0034684415362536886	4712.0	0.104
ENSG00000151806	0.0	0.0006900169844765302	1246.0	0.734
ENSG00000151834	0.04542404871113644	0.005846188222140714	6737.0	0.136
ENSG00000151835	0.14361531097334404	0.024150417178422905	13960.0	0.044
ENSG00000151846	0.0	0.006950773649818351	7540.0	0.372
ENSG00000151849	0.053685643368549946	0.08359605561823137	16799.0	0.867
ENSG00000151876	0.008975827820160485	0.009037128721172965	8880.0	0.616
ENSG00000151881	0.0	0.0006802238461290216	1176.0	0.549
ENSG00000151882	0.0	0.004591209338361195	5725.0	0.29
ENSG00000151883	0.027763489343646145	0.0034011166176211444	4645.0	0.128
ENSG00000151892	0.02742562917326098	0.010212161599090313	9553.0	0.212
ENSG00000151893	0.0	0.001101756941159548	1711.0	0.889
ENSG00000151914	0.055382658806951646	0.043697214630420624	15825.0	0.33
ENSG00000151923	0.004832682810096624	0.021166200895703924	13361.0	0.738
ENSG00000151929	0.12440896100522285	0.359617824983511	17264.0	0.806
ENSG00000151952	0.0	0.0006305037694527854	889.0	0.797
ENSG00000151967	0.0	0.027918604816793723	14524.0	0.146
ENSG00000152022	0.0	0.0017837230488751976	2780.0	0.83
ENSG00000152034	0.0	0.0016998138739491985	2646.0	0.092
ENSG00000152049	0.0	0.007772949298053672	8124.0	0.078
ENSG00000152056	0.0012261408616024193	0.004138555851646425	5354.0	0.689
ENSG00000152061	1.3390917841730015e-05	0.017892071606197966	12561.0	0.403
ENSG00000152076	0.0	0.012272084113701943	10560.0	0.338
ENSG00000152078	0.0	0.00268441012894984	3900.0	0.484
ENSG00000152082	0.0	0.013308428581214298	10994.0	0.877
ENSG00000152086	0.0	0.010166768565474264	9534.0	0.573
ENSG00000152092	0.036598650943397884	0.0036598650943397886	4917.0	0.17
ENSG00000152093	0.0	0.0005555275248016994	483.0	0.961
ENSG00000152104	0.064978491953327	0.02889277129019596	14656.0	0.445
ENSG00000152127	0.01816600487731211	0.008991175024873066	8864.0	0.594
ENSG00000152133	0.0	0.0038449051190743676	5094.0	0.533
ENSG00000152137	0.22579910623206975	0.03559009731384846	15326.0	0.017
ENSG00000152147	0.0	0.01565217852127904	11855.0	0.652
ENSG00000152192	0.01813409160823884	0.0035419151977233794	4782.0	0.09
ENSG00000152193	0.0	0.014129129906097866	11327.0	0.742
ENSG00000152207	0.015116374565152402	0.006505920486208283	7251.0	0.279
ENSG00000152208	0.13990759336216757	0.026244870340935804	14300.0	0.204
ENSG00000152213	0.0	0.0006015644810164738	753.0	0.901
ENSG00000152214	0.0	0.010022031316358614	9450.0	0.398
ENSG00000152217	0.022612884206337298	0.009742962559146816	9292.0	0.979
ENSG00000152219	0.0	0.004240954101703883	5426.0	0.305
ENSG00000152223	0.11070645915347713	0.011776360982341194	10329.0	0.731
ENSG00000152229	0.02681677402957502	0.0063620102772224095	7129.0	0.883
ENSG00000152234	0.06779794747495807	0.06972093950418533	16619.0	0.36
ENSG00000152240	0.0	0.06248703280951065	16476.0	0.549
ENSG00000152242	0.0	0.010333602795029453	9620.0	0.974
ENSG00000152256	0.016196292480512377	0.0311427366454446	14920.0	0.357
ENSG00000152266	0.059007089467654435	0.012134612338882557	10499.0	0.939
ENSG00000152268	0.0	0.0006802238461290216	1176.0	0.549
ENSG00000152270	0.026419632669943776	0.0026419632669943778	3860.0	0.381
ENSG00000152284	0.015517937488380333	0.0027193224954977953	3934.0	0.879
ENSG00000152291	0.0	0.041856152708967365	15731.0	0.109
ENSG00000152332	0.019000345414407278	0.00555426610146611	6515.0	0.175
ENSG00000152348	0.0	0.01058767700302459	9740.0	0.344
ENSG00000152359	0.0	0.040145883688615394	15656.0	0.188
ENSG00000152377	1.3390917841730015e-05	0.004154432207129368	5365.0	0.919
ENSG00000152380	0.026003074504981388	0.0032670632082014723	4510.0	0.716
ENSG00000152382	0.0	0.013063935584635972	10892.0	0.771
ENSG00000152402	0.0	0.008387145974228039	8527.0	0.081
ENSG00000152404	0.0	0.022647339948807833	13665.0	0.774
ENSG00000152409	0.0	0.004903232412175648	6002.0	0.288
ENSG00000152413	0.017612620587019363	0.028055508146275606	14545.0	0.082
ENSG00000152422	0.0194059165693749	0.020939523407725258	13309.0	0.749
ENSG00000152430	0.0053731033854242695	0.008587002898110221	8634.0	0.682
ENSG00000152439	0.0	0.0010632115775098768	1645.0	0.943
ENSG00000152454	0.0	0.0005257748393550522	339.0	0.905
ENSG00000152455	1.2389141218705898e-05	0.03336302760577468	15123.0	0.82
ENSG00000152457	0.06263526245195172	0.02589900158146978	14246.0	0.454
ENSG00000152463	0.006474107619280951	0.0006474107619280951	984.0	0.38
ENSG00000152464	0.0	0.019182809444323868	12886.0	0.947
ENSG00000152465	0.0	0.012983392049195283	10855.0	0.114
ENSG00000152467	0.0	0.02692730493671087	14391.0	0.435
ENSG00000152484	0.04959524819763633	0.019567129022778993	12985.0	0.096
ENSG00000152492	0.05437795925608493	0.01117737907354533	10025.0	0.574
ENSG00000152495	0.01635012489116957	0.009583613161326058	9197.0	0.692
ENSG00000152503	0.0	0.009793996291417162	9323.0	0.891
ENSG00000152518	0.013619468770460679	0.005656526961494665	6587.0	0.711
ENSG00000152520	0.0	0.0038146689078928015	5066.0	0.821
ENSG00000152527	0.0	0.001782245285556132	2779.0	0.955
ENSG00000152556	0.1462892133365213	0.040018744867816335	15646.0	0.141
ENSG00000152558	1.3390917841730015e-05	0.0018649989643719687	2908.0	0.877
ENSG00000152578	0.016864828544799048	0.011019687955389466	9961.0	0.235
ENSG00000152580	0.0	0.0006802238461290216	1176.0	0.549
ENSG00000152582	0.03386920397960964	0.005068285118282244	6125.0	0.642
ENSG00000152583	0.018662642083108652	0.006411887206943469	7161.0	0.196
ENSG00000152591	0.0352967014643907	0.00352967014643907	4770.0	0.747
ENSG00000152592	0.059089816536999754	0.007793783991981562	8135.0	0.815
ENSG00000152595	0.006698107537839258	0.006418288489808687	7169.0	0.923
ENSG00000152601	0.061095777151703244	0.023368359255964845	13807.0	0.076
ENSG00000152611	0.0	0.0006802238461290216	1176.0	0.549
ENSG00000152620	0.0738141452695587	0.00890492879574548	8815.0	0.486
ENSG00000152642	0.03338655593284293	0.008386688779133542	8525.0	0.486
ENSG00000152661	0.050412311053668744	0.0340859490874357	15206.0	0.778
ENSG00000152669	0.0986795152927604	0.014011394844122959	11288.0	0.228
ENSG00000152670	0.0050268602029529905	0.0076398804883773515	8036.0	0.647
ENSG00000152672	0.0068830825462467575	0.0013944005709852344	2334.0	0.452
ENSG00000152683	0.0	0.00919195098222889	8971.0	0.508
ENSG00000152684	0.003010071601254429	0.01761709478190847	12483.0	0.6
ENSG00000152689	0.007000578134144962	0.007663434411180198	8050.0	0.312
ENSG00000152700	0.14598647575883703	0.024627303254981765	14050.0	0.025
ENSG00000152705	0.006638666889770762	0.0006638666889770763	1083.0	0.52
ENSG00000152749	0.006700811418258084	0.005009300350259145	6093.0	0.056
ENSG00000152760	0.0	0.0006564033288773856	1002.0	0.538
ENSG00000152766	0.0	0.0005841457417710786	645.0	0.619
ENSG00000152767	0.0	0.006474983766364466	7223.0	0.695
ENSG00000152778	0.0	0.012714335894105247	10740.0	0.389
ENSG00000152779	0.056901153608256635	0.0056901153608256635	6613.0	0.312
ENSG00000152782	0.0492865929887767	0.006785890876398833	7435.0	0.133
ENSG00000152784	0.04555406430349228	0.0060683342152270565	6905.0	0.2
ENSG00000152785	0.0013141523670612036	0.006767104331597553	7425.0	0.864
ENSG00000152795	0.19011138555888635	0.06187266341597453	16467.0	0.014
ENSG00000152804	0.014556916522667293	0.011785329422675175	10337.0	0.856
ENSG00000152818	0.018757088208205895	0.02998552192922907	14800.0	0.019
ENSG00000152822	0.14337401423198837	0.026201151735354807	14298.0	0.178
ENSG00000152894	0.0	0.09601126101218968	16903.0	0.236
ENSG00000152904	0.005265659268065699	0.007293922739308483	7773.0	0.55
ENSG00000152910	0.03872176967199537	0.007918608744775062	8218.0	0.055
ENSG00000152932	0.0	0.0029134308281234915	4137.0	0.199
ENSG00000152936	0.0	0.0012291877579399901	2022.0	0.908
ENSG00000152939	0.08155361512227215	0.012011778286835948	10444.0	0.507
ENSG00000152942	0.0	0.018358741941282602	12695.0	0.88
ENSG00000152944	1.281815100603632e-05	0.032374528945700254	15041.0	0.81
ENSG00000152952	0.044984327497502606	0.01301426526554584	10872.0	0.821
ENSG00000152953	0.0	0.0011667579363811502	1842.0	0.829
ENSG00000152954	0.0	0.004695585678825129	5818.0	0.305
ENSG00000152969	0.03584391422111424	0.0074761599489359745	7904.0	0.156
ENSG00000152977	0.07010892376522322	0.009717027499463118	9272.0	0.753
ENSG00000152990	1.3390917841730015e-05	0.001638174868657964	2575.0	0.741
ENSG00000153002	0.0029209229512132118	0.0002920922951213212	181.0	0.38
ENSG00000153006	0.0	0.0075971973983555915	8000.0	0.59
ENSG00000153015	1.3296428252854283e-05	0.004794798283500809	5912.0	0.695
ENSG00000153029	0.008389584665971901	0.009955124445526011	9412.0	0.324
ENSG00000153037	0.0	0.008066084216190324	8319.0	0.633
ENSG00000153044	0.015298848565080602	0.01846782838395131	12728.0	0.774
ENSG00000153046	0.0	0.016550689497480207	12159.0	0.98
ENSG00000153048	0.0	0.013498011142818709	11086.0	0.287
ENSG00000153060	0.0	0.001164504709336061	1833.0	0.878
ENSG00000153064	0.016928813530140835	0.005189794543307275	6220.0	0.283
ENSG00000153066	0.0	0.03272711732933019	15058.0	0.877
ENSG00000153071	0.0028845682888598845	0.05482309020321327	16301.0	0.189
ENSG00000153086	0.0	0.0012556728503395939	2087.0	0.884
ENSG00000153093	0.0	0.0005273014952673074	344.5	0.84
ENSG00000153094	0.013649284443166673	0.03690086115434032	15428.0	0.263
ENSG00000153107	0.0	0.03221220652131624	15021.0	0.884
ENSG00000153113	0.023493992703412944	0.017499912991918602	12453.0	0.787
ENSG00000153130	0.0	0.006849165978453136	7479.0	0.843
ENSG00000153132	0.0012465233353203286	0.016840953304284895	12244.0	0.016
ENSG00000153140	0.0	0.013962006856552009	11271.0	0.184
ENSG00000153147	0.0011978188596740832	0.05618505963591758	16342.0	0.831
ENSG00000153157	0.004107822616102353	0.001091006107739257	1688.0	0.713
ENSG00000153162	0.0039053185182423957	0.011801938231746703	10346.0	0.867
ENSG00000153165	0.0	0.00290983198192986	4129.0	0.806
ENSG00000153179	0.0	0.014597246566627033	11494.0	0.247
ENSG00000153187	0.002182874786625026	0.22194249714115047	17211.0	0.62
ENSG00000153201	0.10899132192302473	0.06924882776801175	16607.0	0.133
ENSG00000153207	0.0038002980595022726	0.01975957307267277	13037.0	0.136
ENSG00000153208	0.05338208406216198	0.012102865743558183	10484.0	0.53
ENSG00000153214	0.0	0.001752434911374847	2736.0	0.629
ENSG00000153233	0.04106798112001809	0.007852402314190243	8177.0	0.132
ENSG00000153234	0.04938491061331344	0.024317278215973	13993.0	0.058
ENSG00000153237	0.0	0.00444922285219786	5605.0	0.604
ENSG00000153246	0.0012890731639820193	0.0014013247062054587	2345.0	0.972
ENSG00000153250	0.017703887852038476	0.006871470151725529	7489.0	0.525
ENSG00000153253	0.011964571300588724	0.005842942605601492	6735.0	0.321
ENSG00000153266	0.04425330529714187	0.00498466411722912	6076.0	0.134
ENSG00000153283	0.03323964388184851	0.012170268210688676	10514.0	0.968
ENSG00000153291	0.0	0.000613641045211713	813.0	0.978
ENSG00000153310	0.032137173256055036	0.009198336294870945	8979.0	0.717
ENSG00000153317	0.0	0.02773697124788809	14500.0	0.435
ENSG00000153339	0.0	0.01102770083648175	9964.0	0.625
ENSG00000153347	0.0	0.0005469506238732506	434.0	0.899
ENSG00000153391	0.0	0.010094319552577521	9501.0	0.835
ENSG00000153395	0.040178977085127604	0.014208774119032864	11354.0	0.215
ENSG00000153406	0.0	0.005447223600625012	6439.0	0.628
ENSG00000153443	0.0	0.0010461651608808036	1625.0	0.743
ENSG00000153446	1.3296428252854283e-05	0.000527231473365732	343.0	0.82
ENSG00000153487	0.05916994022596383	0.03324249927398624	15110.0	0.426
ENSG00000153495	0.0	0.01656839425248538	12164.0	0.397
ENSG00000153498	0.0	0.0006413253787514859	939.5	0.382
ENSG00000153558	0.0	0.010972329474738318	9940.0	0.93
ENSG00000153560	0.013920376218632863	0.014222415842560765	11358.0	0.818
ENSG00000153561	0.0	0.022649002057923005	13666.0	0.363
ENSG00000153563	0.0530898240070284	0.01903517208649851	12851.0	0.237
ENSG00000153574	0.08719478309628503	0.021488331982812706	13421.0	0.364
ENSG00000153575	0.0	0.013303946625092697	10991.0	0.44
ENSG00000153684	0.0	0.010074507741280086	9491.0	0.07
ENSG00000153707	0.0	0.009787381258438692	9316.0	0.518
ENSG00000153714	0.0	0.006092111566490657	6917.0	0.402
ENSG00000153721	0.0	0.0018267809317643715	2842.0	0.863
ENSG00000153767	0.0	0.018387686175791788	12702.0	0.918
ENSG00000153774	0.0	0.004285631487945002	5461.0	0.917
ENSG00000153786	0.0	0.007329056548862881	7795.0	0.829
ENSG00000153790	0.0	0.004302598962668256	5473.0	0.037
ENSG00000153802	1.2539411079748881e-05	1.2539411079748882e-06	37.0	0.447
ENSG00000153814	0.0	0.002793727547524989	3998.0	0.912
ENSG00000153815	0.004367546366109067	0.002327125676277742	3467.0	0.823
ENSG00000153820	0.0	0.0012911337100884115	2170.0	0.304
ENSG00000153822	0.017498982085529417	0.005738922898843738	6658.0	0.026
ENSG00000153823	0.0	0.01131689877424753	10097.0	0.849
ENSG00000153827	0.0011565038146473066	0.0286760786929334	14624.0	0.876
ENSG00000153879	0.025402928151890526	0.018206140798517276	12648.0	0.227
ENSG00000153885	0.0853924870383121	0.01709687456377501	12317.0	0.006
ENSG00000153896	0.0	0.002394612612663418	3574.0	0.562
ENSG00000153898	0.0	0.0009365505461886486	1537.5	0.67
ENSG00000153902	0.019120964471765135	0.0019120964471765135	2982.0	0.636
ENSG00000153904	0.02034701017088238	0.006248982639962994	7038.0	0.171
ENSG00000153914	0.0	0.04180932857820696	15729.0	0.263
ENSG00000153922	0.00874410110797636	0.015440531561377143	11781.0	0.941
ENSG00000153930	0.029862638413236907	0.0029862638413236907	4225.0	0.381
ENSG00000153933	0.02398362507367408	0.009569700775524463	9183.0	0.572
ENSG00000153936	0.01398030496618177	0.012134907572886064	10500.0	0.909
ENSG00000153944	0.011265764303594094	0.014237685365123452	11363.0	0.613
ENSG00000153956	0.015773529731669327	0.016403729871814376	12105.0	0.297
ENSG00000153975	0.0	0.003926630500405323	5157.0	0.577
ENSG00000153976	0.0	0.0005362838867014868	386.0	0.938
ENSG00000153982	0.0	0.02409377047626286	13950.0	0.202
ENSG00000153989	1.3167242216448685e-05	0.00518921853342635	6219.0	0.557
ENSG00000153993	0.01383978631012299	0.001383978631012299	2314.0	0.193
ENSG00000154001	0.0	0.02670055325558505	14358.0	0.875
ENSG00000154007	0.0	0.012723704653664899	10746.0	0.413
ENSG00000154016	0.013404249865474335	0.010918972614123794	9914.0	0.383
ENSG00000154025	0.04135797384335672	0.004135797384335672	5349.0	0.235
ENSG00000154027	0.0	0.005061119018754341	6119.0	0.858
ENSG00000154035	0.0	0.0022945644527481547	3413.0	0.94
ENSG00000154040	0.0	0.001724994258350874	2687.0	0.865
ENSG00000154059	0.0	0.00894680684120118	8836.0	0.972
ENSG00000154065	0.0	0.004425752124727054	5588.0	0.9
ENSG00000154079	0.0	0.0006167382520336054	833.0	0.145
ENSG00000154080	0.0	0.00461088397642891	5741.0	0.937
ENSG00000154096	0.013459093966072635	0.008874614928043194	8806.0	0.085
ENSG00000154099	0.06833567151158558	0.006833567151158558	7463.0	0.221
ENSG00000154102	0.0	0.0013885819048683244	2322.0	0.484
ENSG00000154114	0.0	0.001952880083651045	3049.0	0.382
ENSG00000154118	0.1310137885128982	0.016190820269219995	12036.0	0.073
ENSG00000154122	0.10066788515325192	0.011553118397848469	10226.0	0.619
ENSG00000154124	0.023063970216317897	0.011581515762347377	10238.0	0.797
ENSG00000154127	0.0	0.05548232869118928	16325.0	0.261
ENSG00000154133	0.032598426077882686	0.009821581020792768	9337.0	0.235
ENSG00000154134	0.12260632236964422	0.01701759982182993	12296.0	0.22
ENSG00000154143	0.003144992136552516	0.0009555728574510358	1552.0	0.984
ENSG00000154144	0.015188658157987351	0.0047813247186159055	5897.0	0.662
ENSG00000154146	0.0	0.007065170872694842	7619.0	0.054
ENSG00000154153	0.10782995037396322	0.014518588685251108	11462.0	0.112
